	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,1]	-1.0	0.0054	0.46	-1.8	-1.0	-0.32	7048.0	2.0	1.0
theta[1,2]	-0.21	0.0034	0.32	-0.76	-0.2	0.3	8561.0	2.4	1.0
theta[1,3]	1.2	0.0024	0.23	0.86	1.2	1.6	8561.0	2.4	1.0
theta[1,4]	0.17	0.0032	0.28	-0.3	0.18	0.61	7395.0	2.0	1.0
theta[1,5]	1.3	0.0026	0.23	0.96	1.3	1.7	8078.0	2.2	1.0
theta[1,6]	-0.53	0.0047	0.37	-1.2	-0.5	0.033	6261.0	1.7	1.0
theta[1,7]	0.86	0.0025	0.23	0.48	0.86	1.2	8644.0	2.4	1.0
theta[1,8]	0.77	0.0025	0.24	0.38	0.78	1.2	8547.0	2.4	1.0
theta[1,9]	0.94	0.0027	0.23	0.55	0.94	1.3	7280.0	2.0	1.0
theta[1,10]	0.57	0.0027	0.25	0.15	0.57	0.96	8363.0	2.3	1.0
theta[1,11]	1.3	0.0025	0.23	0.9	1.3	1.6	7953.0	2.2	1.0
theta[1,12]	-1.1	0.0051	0.46	-1.9	-1.1	-0.39	7910.0	2.2	1.0
theta[1,13]	2.9	0.0034	0.29	2.5	2.9	3.4	7242.0	2.0	1.0
theta[1,14]	1.5	0.0026	0.22	1.1	1.5	1.8	6932.0	1.9	1.0
theta[1,15]	1.1	0.0027	0.24	0.68	1.1	1.5	7463.0	2.1	1.0
theta[1,16]	-0.67	0.0044	0.38	-1.3	-0.65	-0.079	7524.0	2.1	1.0
theta[1,17]	-0.39	0.0036	0.34	-0.98	-0.37	0.15	8855.0	2.5	1.0
theta[1,18]	0.61	0.0026	0.25	0.2	0.61	1.0	9123.0	2.5	1.0
theta[1,19]	-0.63	0.0044	0.38	-1.3	-0.61	-0.052	7372.0	2.0	1.0
theta[1,20]	-0.64	0.0044	0.39	-1.3	-0.62	-0.035	7825.0	2.2	1.0
theta[1,21]	-1.3	0.0055	0.49	-2.1	-1.2	-0.52	7855.0	2.2	1.0
theta[1,22]	-0.35	0.0039	0.34	-0.93	-0.33	0.17	7605.0	2.1	1.0
theta[1,23]	0.18	0.0029	0.28	-0.29	0.19	0.62	8838.0	2.4	1.0
theta[1,24]	-1.3	0.006	0.5	-2.2	-1.3	-0.53	6972.0	1.9	1.0
theta[1,25]	-0.26	0.0036	0.32	-0.81	-0.24	0.25	8295.0	2.3	1.0
theta[1,26]	-1.4	0.0066	0.53	-2.4	-1.4	-0.59	6627.0	1.8	1.0
theta[1,27]	-0.14	0.0032	0.31	-0.67	-0.12	0.35	9465.0	2.6	1.0
theta[1,28]	0.8	0.0025	0.24	0.4	0.81	1.2	8910.0	2.5	1.0
theta[1,29]	0.68	0.0027	0.24	0.29	0.69	1.1	7892.0	2.2	1.0
theta[1,30]	-0.66	0.0046	0.39	-1.3	-0.64	-0.065	7023.0	1.9	1.0
theta[1,31]	0.79	0.0028	0.24	0.39	0.79	1.2	7209.0	2.0	1.0
theta[1,32]	-0.65	0.0044	0.37	-1.3	-0.62	-0.081	7223.0	2.0	1.0
theta[1,33]	-0.17	0.0036	0.31	-0.71	-0.16	0.31	7650.0	2.1	1.0
theta[1,34]	-0.6	0.0043	0.37	-1.2	-0.58	-0.027	7634.0	2.1	1.0
theta[1,35]	1.3	0.0026	0.24	0.87	1.3	1.6	8279.0	2.3	1.0
theta[1,36]	-0.69	0.0047	0.39	-1.4	-0.67	-0.1	6781.0	1.9	1.0
theta[1,37]	-1.1	0.0051	0.44	-1.8	-1.0	-0.39	7529.0	2.1	1.0
theta[1,38]	-0.25	0.0036	0.32	-0.79	-0.23	0.24	7730.0	2.1	1.0
theta[1,39]	-0.12	0.0036	0.31	-0.66	-0.11	0.36	7406.0	2.0	1.0
theta[1,40]	-1.9	0.0066	0.6	-2.9	-1.9	-0.96	8229.0	2.3	1.0
theta[1,41]	-1.9	0.0073	0.62	-3.0	-1.9	-0.98	7174.0	2.0	1.0
theta[1,42]	-0.45	0.004	0.36	-1.1	-0.44	0.092	8107.0	2.2	1.0
theta[1,43]	0.24	0.0029	0.27	-0.22	0.24	0.67	8645.0	2.4	1.0
theta[1,44]	0.096	0.0029	0.27	-0.37	0.1	0.53	8395.0	2.3	1.0
theta[1,45]	-1.2	0.0052	0.48	-2.0	-1.1	-0.44	8369.0	2.3	1.0
theta[1,46]	-1.5	0.0069	0.54	-2.5	-1.5	-0.69	6103.0	1.7	1.0
theta[1,47]	-0.95	0.0049	0.43	-1.7	-0.92	-0.28	7634.0	2.1	1.0
theta[1,48]	0.18	0.003	0.27	-0.29	0.19	0.61	7826.0	2.2	1.0
theta[1,49]	-0.54	0.0038	0.37	-1.2	-0.52	0.022	9354.0	2.6	1.0
theta[1,50]	0.39	0.0025	0.25	-0.027	0.4	0.78	9464.0	2.6	1.0
theta[1,51]	-0.48	0.0042	0.36	-1.1	-0.46	0.065	7294.0	2.0	1.0
theta[1,52]	-1.1	0.0049	0.46	-1.9	-1.0	-0.37	8794.0	2.4	1.0
theta[1,53]	1.3	0.0026	0.23	0.93	1.3	1.7	8073.0	2.2	1.0
theta[1,54]	-1.9	0.0077	0.62	-3.0	-1.9	-0.95	6421.0	1.8	1.0
theta[1,55]	-1.3	0.0061	0.53	-2.3	-1.3	-0.54	7478.0	2.1	1.0
theta[1,56]	-1.3	0.0054	0.49	-2.1	-1.2	-0.51	8325.0	2.3	1.0
theta[1,57]	-0.46	0.004	0.34	-1.0	-0.44	0.058	7503.0	2.1	1.0
theta[1,58]	-0.56	0.0041	0.37	-1.2	-0.54	0.011	8412.0	2.3	1.0
theta[1,59]	0.51	0.0027	0.26	0.075	0.52	0.92	8754.0	2.4	1.0
theta[1,60]	-0.21	0.0034	0.32	-0.75	-0.2	0.28	8801.0	2.4	1.0
theta[1,61]	-0.86	0.0047	0.42	-1.6	-0.84	-0.22	8026.0	2.2	1.0
theta[1,62]	-0.39	0.004	0.34	-0.99	-0.37	0.14	7274.0	2.0	1.0
theta[1,63]	-1.9	0.0073	0.61	-3.0	-1.9	-0.95	7160.0	2.0	1.0
theta[1,64]	-0.48	0.0044	0.35	-1.1	-0.46	0.057	6319.0	1.7	1.0
theta[1,65]	-0.7	0.0044	0.4	-1.4	-0.68	-0.087	8019.0	2.2	1.0
theta[1,66]	-0.85	0.005	0.44	-1.6	-0.81	-0.19	7684.0	2.1	1.0
theta[1,67]	-0.84	0.0049	0.41	-1.6	-0.81	-0.21	6994.0	1.9	1.0
theta[1,68]	1.2	0.0025	0.23	0.8	1.2	1.6	8116.0	2.2	1.0
theta[1,69]	1.4	0.0024	0.23	0.99	1.4	1.8	9269.0	2.6	1.0
theta[1,70]	-0.54	0.0041	0.36	-1.2	-0.52	0.014	7927.0	2.2	1.0
theta[1,71]	-0.12	0.0032	0.3	-0.63	-0.11	0.36	9170.0	2.5	1.0
theta[1,72]	-0.29	0.0035	0.32	-0.85	-0.28	0.22	8107.0	2.2	1.0
theta[1,73]	-0.4	0.0038	0.33	-1.0	-0.39	0.11	7794.0	2.2	1.0
theta[1,74]	0.24	0.0031	0.27	-0.21	0.24	0.66	7769.0	2.2	1.0
theta[1,75]	-0.87	0.0047	0.4	-1.6	-0.85	-0.24	7408.0	2.1	1.0
theta[1,76]	0.15	0.0029	0.28	-0.31	0.16	0.59	9337.0	2.6	1.0
theta[1,77]	-0.87	0.0047	0.43	-1.6	-0.84	-0.22	8327.0	2.3	1.0
theta[1,78]	-0.63	0.0044	0.37	-1.3	-0.61	-0.064	7023.0	1.9	1.0
theta[1,79]	0.16	0.0031	0.28	-0.31	0.17	0.59	8159.0	2.3	1.0
theta[1,80]	-1.3	0.0063	0.5	-2.1	-1.2	-0.5	6433.0	1.8	1.0
theta[1,81]	-0.32	0.0039	0.34	-0.9	-0.3	0.21	7729.0	2.1	1.0
theta[1,82]	0.17	0.003	0.27	-0.28	0.19	0.6	7941.0	2.2	1.0
theta[1,83]	-0.54	0.0042	0.37	-1.2	-0.53	0.014	7820.0	2.2	1.0
theta[1,84]	-1.1	0.0056	0.47	-1.9	-1.1	-0.39	6868.0	1.9	1.0
theta[1,85]	0.32	0.0028	0.26	-0.12	0.32	0.74	8472.0	2.3	1.0
theta[1,86]	0.13	0.0032	0.28	-0.35	0.14	0.57	7889.0	2.2	1.0
theta[1,87]	0.23	0.0031	0.26	-0.21	0.24	0.65	7146.0	2.0	1.0
theta[1,88]	-0.3	0.0035	0.33	-0.86	-0.29	0.22	8656.0	2.4	1.0
theta[1,89]	-0.69	0.0043	0.39	-1.4	-0.66	-0.096	8185.0	2.3	1.0
theta[1,90]	0.19	0.0028	0.26	-0.26	0.2	0.62	8774.0	2.4	1.0
theta[1,91]	0.61	0.0026	0.24	0.2	0.61	1.0	9032.0	2.5	1.0
theta[1,92]	0.3	0.0028	0.26	-0.14	0.31	0.71	8789.0	2.4	1.0
theta[1,93]	1.2	0.0026	0.23	0.78	1.2	1.6	7814.0	2.2	1.0
theta[1,94]	-0.7	0.0047	0.39	-1.4	-0.68	-0.1	6904.0	1.9	1.0
theta[1,95]	-0.73	0.0045	0.39	-1.4	-0.7	-0.14	7345.0	2.0	1.0
theta[1,96]	-0.13	0.0034	0.3	-0.63	-0.11	0.34	7731.0	2.1	1.0
theta[1,97]	0.79	0.0029	0.23	0.41	0.8	1.2	6236.0	1.7	1.0
theta[1,98]	-1.4	0.0063	0.52	-2.3	-1.4	-0.6	6885.0	1.9	1.0
theta[1,99]	-0.095	0.0033	0.29	-0.59	-0.083	0.36	7895.0	2.2	1.0
theta[1,100]	-1.0	0.0053	0.45	-1.8	-1.0	-0.35	7160.0	2.0	1.0
theta[1,101]	0.43	0.0025	0.25	0.016	0.43	0.84	10285.0	2.8	1.0
theta[1,102]	1.0	0.0026	0.23	0.64	1.0	1.4	7694.0	2.1	1.0
theta[1,103]	-1.1	0.0059	0.48	-1.9	-1.1	-0.38	6627.0	1.8	1.0
theta[1,104]	-0.061	0.003	0.3	-0.57	-0.046	0.4	9728.0	2.7	1.0
theta[1,105]	1.1	0.0025	0.22	0.76	1.1	1.5	7956.0	2.2	1.0
theta[1,106]	-0.25	0.0038	0.32	-0.78	-0.23	0.24	7092.0	2.0	1.0
theta[1,107]	1.2	0.0027	0.23	0.81	1.2	1.6	7016.0	1.9	1.0
theta[1,108]	-0.25	0.0037	0.33	-0.81	-0.24	0.26	7716.0	2.1	1.0
theta[1,109]	-0.7	0.0044	0.38	-1.3	-0.67	-0.11	7626.0	2.1	1.0
theta[1,110]	-0.27	0.0036	0.32	-0.84	-0.25	0.23	8202.0	2.3	1.0
theta[1,111]	0.85	0.0026	0.24	0.46	0.86	1.2	8000.0	2.2	1.0
theta[1,112]	-0.63	0.0041	0.37	-1.3	-0.61	-0.05	7997.0	2.2	1.0
theta[1,113]	-0.14	0.0034	0.3	-0.64	-0.13	0.33	7581.0	2.1	1.0
theta[1,114]	-0.27	0.0035	0.32	-0.8	-0.25	0.22	8027.0	2.2	1.0
theta[1,115]	-0.19	0.0038	0.32	-0.74	-0.17	0.32	7056.0	2.0	1.0
theta[1,116]	0.59	0.0026	0.25	0.16	0.6	1.0	8957.0	2.5	1.0
theta[1,117]	-0.054	0.0033	0.29	-0.53	-0.047	0.4	7915.0	2.2	1.0
theta[1,118]	-0.96	0.0049	0.44	-1.7	-0.93	-0.28	8058.0	2.2	1.0
theta[1,119]	-1.9	0.007	0.6	-3.0	-1.9	-1.0	7426.0	2.1	1.0
theta[1,120]	-0.88	0.0049	0.43	-1.6	-0.85	-0.22	7817.0	2.2	1.0
theta[1,121]	-0.23	0.0035	0.32	-0.78	-0.22	0.26	7935.0	2.2	1.0
theta[1,122]	-0.45	0.0041	0.36	-1.1	-0.43	0.1	7509.0	2.1	1.0
theta[1,123]	0.81	0.0026	0.24	0.4	0.81	1.2	8757.0	2.4	1.0
theta[1,124]	0.71	0.0025	0.24	0.32	0.72	1.1	8967.0	2.5	1.0
theta[1,125]	-0.72	0.0042	0.4	-1.4	-0.7	-0.11	8985.0	2.5	1.0
theta[1,126]	-0.083	0.0037	0.31	-0.61	-0.07	0.4	7031.0	1.9	1.0
theta[1,127]	1.8	0.0026	0.22	1.5	1.8	2.2	7630.0	2.1	1.0
theta[1,128]	-1.1	0.0055	0.47	-1.9	-1.1	-0.4	7188.0	2.0	1.0
theta[1,129]	-0.31	0.0039	0.34	-0.9	-0.29	0.23	7508.0	2.1	1.0
theta[1,130]	0.36	0.0027	0.26	-0.078	0.36	0.78	9069.0	2.5	1.0
theta[1,131]	-0.88	0.0048	0.41	-1.6	-0.85	-0.25	7326.0	2.0	1.0
theta[1,132]	0.22	0.0028	0.26	-0.21	0.23	0.63	8392.0	2.3	1.0
theta[1,133]	1.6	0.0027	0.22	1.2	1.6	1.9	6572.0	1.8	1.0
theta[1,134]	0.64	0.0027	0.24	0.23	0.64	1.0	8260.0	2.3	1.0
theta[1,135]	0.94	0.0026	0.24	0.54	0.95	1.3	8302.0	2.3	1.0
theta[1,136]	1.3	0.0027	0.23	0.94	1.3	1.7	7374.0	2.0	1.0
theta[1,137]	0.53	0.0027	0.24	0.12	0.54	0.94	8069.0	2.2	1.0
theta[1,138]	0.71	0.0025	0.23	0.33	0.71	1.1	8554.0	2.4	1.0
theta[1,139]	0.54	0.0027	0.25	0.13	0.54	0.94	8696.0	2.4	1.0
theta[1,140]	-0.43	0.0039	0.34	-1.0	-0.41	0.096	7701.0	2.1	1.0
theta[1,141]	0.011	0.0031	0.28	-0.48	0.02	0.45	8552.0	2.4	1.0
theta[1,142]	-0.18	0.0035	0.3	-0.68	-0.16	0.3	7141.0	2.0	1.0
theta[1,143]	-0.41	0.0039	0.34	-1.0	-0.39	0.13	7689.0	2.1	1.0
theta[1,144]	-1.7	0.0067	0.55	-2.6	-1.6	-0.81	6878.0	1.9	1.0
theta[1,145]	-0.23	0.0034	0.32	-0.78	-0.22	0.26	8538.0	2.4	1.0
theta[1,146]	-0.049	0.0033	0.29	-0.55	-0.032	0.41	8174.0	2.3	1.0
theta[1,147]	0.54	0.0027	0.25	0.12	0.54	0.95	8707.0	2.4	1.0
theta[1,148]	-0.2	0.0037	0.33	-0.76	-0.19	0.31	7854.0	2.2	1.0
theta[1,149]	1.5	0.0026	0.22	1.1	1.5	1.8	7283.0	2.0	1.0
theta[1,150]	-1.0	0.0052	0.44	-1.8	-1.0	-0.35	7437.0	2.1	1.0
theta[1,151]	-0.21	0.0035	0.31	-0.75	-0.19	0.28	7684.0	2.1	1.0
theta[1,152]	0.37	0.003	0.26	-0.053	0.38	0.8	7383.0	2.0	1.0
theta[1,153]	0.87	0.0027	0.24	0.48	0.88	1.3	7829.0	2.2	1.0
theta[1,154]	-1.9	0.0077	0.62	-3.0	-1.9	-0.97	6468.0	1.8	1.0
theta[1,155]	-1.5	0.0062	0.54	-2.4	-1.5	-0.67	7657.0	2.1	1.0
theta[1,156]	0.54	0.0027	0.25	0.14	0.54	0.93	8372.0	2.3	1.0
theta[1,157]	-1.0	0.0053	0.46	-1.9	-1.0	-0.34	7435.0	2.1	1.0
theta[1,158]	-0.23	0.0037	0.32	-0.79	-0.22	0.26	7590.0	2.1	1.0
theta[1,159]	0.98	0.0026	0.23	0.6	0.98	1.4	8192.0	2.3	1.0
theta[1,160]	1.1	0.0025	0.22	0.74	1.1	1.5	7855.0	2.2	1.0
theta[1,161]	0.61	0.0026	0.24	0.21	0.61	1.0	8275.0	2.3	1.0
theta[1,162]	-0.33	0.0039	0.33	-0.89	-0.31	0.18	7051.0	2.0	1.0
theta[1,163]	-0.15	0.0039	0.32	-0.71	-0.14	0.34	6614.0	1.8	1.0
theta[1,164]	0.97	0.0025	0.22	0.6	0.97	1.4	8426.0	2.3	1.0
theta[1,165]	-0.15	0.0035	0.31	-0.68	-0.14	0.34	7944.0	2.2	1.0
theta[1,166]	0.7	0.0024	0.23	0.32	0.7	1.1	9468.0	2.6	1.0
theta[1,167]	-1.9	0.0074	0.62	-3.0	-1.9	-0.99	7075.0	2.0	1.0
theta[1,168]	0.15	0.003	0.28	-0.33	0.16	0.6	8972.0	2.5	1.0
