name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[9,334]	-0.517	0.012	0.765	-1.86	-0.464	0.651	4067.0	1.2	1.0
theta[10,334]	-0.543	0.0121	0.754	-1.87	-0.494	0.611	3879.0	1.14	1.0
theta[11,334]	-0.387	0.014	0.896	-1.86	-0.363	1.03	4086.0	1.2	1.0
theta[1,335]	0.497	0.00598	0.286	0.0236	0.504	0.958	2287.0	0.673	1.0
theta[2,335]	-0.523	0.0128	0.76	-1.87	-0.484	0.619	3535.0	1.04	1.0
theta[3,335]	0.124	0.0255	0.757	-1.12	0.127	1.35	879.0	0.259	1.0
theta[4,335]	-0.405	0.0133	0.847	-1.87	-0.369	0.883	4091.0	1.2	1.0
theta[5,335]	-0.199	0.00836	0.515	-1.04	-0.203	0.656	3789.0	1.11	1.0
theta[6,335]	0.559	0.0136	0.794	-0.717	0.534	1.91	3427.0	1.01	1.0
theta[7,335]	-0.671	0.0115	0.711	-1.93	-0.617	0.394	3808.0	1.12	0.999
theta[8,335]	0.152	0.0107	0.622	-0.804	0.107	1.23	3390.0	0.997	1.0
theta[9,335]	-0.449	0.013	0.777	-1.82	-0.384	0.722	3559.0	1.05	1.0
theta[10,335]	0.723	0.0104	0.582	-0.255	0.739	1.65	3106.0	0.913	1.0
theta[11,335]	-0.284	0.0137	0.918	-1.83	-0.243	1.2	4487.0	1.32	0.999
theta[1,336]	1.12	0.00566	0.284	0.668	1.12	1.6	2520.0	0.741	1.0
theta[2,336]	-0.263	0.00953	0.596	-1.31	-0.223	0.646	3914.0	1.15	1.0
theta[3,336]	0.467	0.0122	0.774	-0.744	0.437	1.76	4036.0	1.19	1.0
theta[4,336]	-0.814	0.0123	0.791	-2.18	-0.782	0.453	4147.0	1.22	0.999
theta[5,336]	0.216	0.0095	0.553	-0.651	0.197	1.15	3391.0	0.997	1.0
theta[6,336]	0.461	0.0145	0.863	-0.915	0.428	1.93	3520.0	1.03	1.0
theta[7,336]	0.083	0.00781	0.491	-0.748	0.092	0.855	3960.0	1.16	1.0
theta[8,336]	-2.02	0.00894	0.55	-3.0	-1.99	-1.18	3788.0	1.11	1.0
theta[9,336]	-0.635	0.0127	0.739	-1.95	-0.579	0.481	3402.0	1.0	1.0
theta[10,336]	0.208	0.0096	0.552	-0.722	0.23	1.09	3310.0	0.973	0.999
theta[11,336]	0.352	0.0189	0.856	-1.07	0.36	1.73	2064.0	0.607	1.0
theta[1,337]	0.215	0.00624	0.3	-0.287	0.22	0.697	2318.0	0.682	1.0
theta[2,337]	0.915	0.0101	0.535	-0.000259	0.935	1.75	2827.0	0.831	1.0
theta[3,337]	-0.23	0.0267	0.774	-1.54	-0.213	1.01	838.0	0.246	1.0
theta[4,337]	1.44	0.0118	0.668	0.346	1.44	2.52	3188.0	0.937	1.0
theta[5,337]	-1.19	0.0102	0.632	-2.32	-1.13	-0.269	3860.0	1.13	1.0
theta[6,337]	-0.956	0.0121	0.698	-2.15	-0.941	0.15	3328.0	0.979	1.0
theta[7,337]	0.764	0.00879	0.473	-0.0259	0.774	1.53	2889.0	0.849	1.0
theta[8,337]	-0.169	0.00955	0.546	-1.01	-0.183	0.769	3272.0	0.962	1.0
theta[9,337]	-0.425	0.0125	0.804	-1.87	-0.362	0.782	4149.0	1.22	0.999
theta[10,337]	0.976	0.0103	0.586	-0.0117	0.995	1.9	3228.0	0.949	1.0
theta[11,337]	-0.12	0.0138	0.895	-1.58	-0.122	1.32	4183.0	1.23	1.0
theta[1,338]	0.342	0.00636	0.309	-0.172	0.349	0.837	2359.0	0.694	1.0
theta[2,338]	-0.534	0.013	0.781	-1.92	-0.479	0.635	3596.0	1.06	1.0
theta[3,338]	1.07	0.0128	0.779	-0.178	1.03	2.42	3686.0	1.08	1.0
theta[4,338]	-0.282	0.0136	0.829	-1.72	-0.246	1.04	3738.0	1.1	1.0
theta[5,338]	-0.323	0.00866	0.518	-1.17	-0.321	0.519	3574.0	1.05	1.0
theta[6,338]	0.909	0.0139	0.823	-0.417	0.881	2.31	3507.0	1.03	1.0
theta[7,338]	0.379	0.00858	0.509	-0.492	0.401	1.16	3514.0	1.03	1.0
theta[8,338]	0.107	0.00981	0.587	-0.798	0.0704	1.12	3582.0	1.05	1.0
theta[9,338]	-0.425	0.0127	0.806	-1.86	-0.361	0.773	3996.0	1.17	1.0
theta[10,338]	-0.467	0.0134	0.827	-1.91	-0.408	0.794	3815.0	1.12	1.0
theta[11,338]	-0.188	0.0135	0.895	-1.69	-0.165	1.26	4365.0	1.28	1.0
theta[1,339]	0.451	0.00591	0.296	-0.0374	0.452	0.93	2508.0	0.737	1.0
theta[2,339]	0.0374	0.0111	0.657	-1.11	0.0898	1.04	3470.0	1.02	1.0
theta[3,339]	-0.43	0.0138	0.74	-1.66	-0.406	0.776	2885.0	0.848	1.0
theta[4,339]	0.284	0.0136	0.755	-1.01	0.331	1.47	3101.0	0.912	1.0
theta[5,339]	-1.35	0.00913	0.605	-2.41	-1.31	-0.438	4392.0	1.29	1.0
theta[6,339]	0.671	0.0138	0.782	-0.57	0.64	2.0	3197.0	0.94	1.0
theta[7,339]	-0.561	0.0116	0.702	-1.81	-0.512	0.513	3656.0	1.07	1.0
theta[8,339]	-0.842	0.00865	0.479	-1.63	-0.847	-0.053	3070.0	0.903	1.0
theta[9,339]	-0.388	0.013	0.769	-1.78	-0.329	0.748	3517.0	1.03	0.999
theta[10,339]	-0.519	0.0125	0.801	-1.94	-0.471	0.696	4081.0	1.2	1.0
theta[11,339]	-0.187	0.0142	0.884	-1.64	-0.173	1.24	3884.0	1.14	1.0
theta[1,340]	0.435	0.00591	0.285	-0.041	0.439	0.9	2326.0	0.684	1.0
theta[2,340]	0.191	0.0111	0.616	-0.91	0.242	1.13	3073.0	0.903	1.0
theta[3,340]	0.803	0.0121	0.746	-0.391	0.766	2.04	3774.0	1.11	1.0
theta[4,340]	0.332	0.013	0.75	-1.0	0.357	1.5	3349.0	0.985	1.0
theta[5,340]	-1.27	0.0106	0.622	-2.36	-1.21	-0.349	3453.0	1.02	0.999
theta[6,340]	-0.415	0.0129	0.686	-1.52	-0.435	0.725	2839.0	0.835	1.0
theta[7,340]	0.32	0.00878	0.515	-0.574	0.348	1.14	3443.0	1.01	1.0
theta[8,340]	0.564	0.0105	0.668	-0.468	0.528	1.7	4063.0	1.19	1.0
theta[9,340]	0.81	0.00798	0.442	0.042	0.835	1.49	3063.0	0.9	1.0
theta[10,340]	-0.433	0.0121	0.781	-1.78	-0.403	0.772	4135.0	1.22	0.999
theta[11,340]	-0.153	0.0134	0.882	-1.63	-0.148	1.28	4360.0	1.28	1.0
theta[1,341]	1.58	0.00633	0.31	1.08	1.57	2.1	2392.0	0.703	1.0
theta[2,341]	0.268	0.009	0.513	-0.559	0.257	1.12	3246.0	0.954	1.0
theta[3,341]	0.512	0.013	0.862	-0.84	0.474	1.96	4372.0	1.29	0.999
theta[4,341]	-0.456	0.0124	0.712	-1.65	-0.428	0.649	3299.0	0.97	1.0
theta[5,341]	0.832	0.0104	0.687	-0.243	0.804	2.03	4392.0	1.29	0.999
theta[6,341]	0.091	0.0139	0.901	-1.34	0.0776	1.62	4228.0	1.24	1.0
theta[7,341]	0.481	0.00811	0.482	-0.321	0.478	1.29	3537.0	1.04	1.0
theta[8,341]	0.668	0.0129	0.816	-0.616	0.625	2.14	3986.0	1.17	1.0
theta[9,341]	-0.402	0.0113	0.615	-1.51	-0.344	0.5	2945.0	0.866	1.0
theta[10,341]	1.47	0.0107	0.645	0.427	1.46	2.56	3612.0	1.06	1.0
theta[11,341]	0.0985	0.0151	0.835	-1.31	0.119	1.46	3064.0	0.901	1.0
theta[1,342]	0.126	0.00604	0.317	-0.41	0.133	0.642	2747.0	0.808	1.0
theta[2,342]	-0.595	0.0138	0.823	-2.02	-0.54	0.681	3553.0	1.04	0.999
theta[3,342]	-0.899	0.0136	0.842	-2.34	-0.874	0.413	3816.0	1.12	1.0
theta[4,342]	-0.219	0.0138	0.877	-1.72	-0.203	1.17	4007.0	1.18	1.0
theta[5,342]	-1.24	0.0106	0.636	-2.37	-1.19	-0.297	3588.0	1.05	1.0
theta[6,342]	0.958	0.0138	0.778	-0.278	0.925	2.28	3160.0	0.929	1.0
theta[7,342]	0.485	0.00964	0.523	-0.41	0.513	1.31	2943.0	0.865	1.0
theta[8,342]	0.34	0.00974	0.608	-0.605	0.303	1.42	3897.0	1.15	1.0
theta[9,342]	0.825	0.00933	0.503	-0.0724	0.875	1.58	2909.0	0.855	1.0
theta[10,342]	-0.34	0.0136	0.836	-1.77	-0.298	0.939	3756.0	1.1	1.0
theta[11,342]	-0.0671	0.0133	0.895	-1.56	-0.0578	1.4	4532.0	1.33	0.999
theta[1,343]	0.822	0.00693	0.285	0.364	0.823	1.3	1689.0	0.496	1.0
theta[2,343]	0.747	0.00915	0.51	-0.0926	0.746	1.57	3110.0	0.914	1.0
theta[3,343]	-0.106	0.0261	0.766	-1.38	-0.0995	1.12	862.0	0.254	1.0
theta[4,343]	-0.773	0.0139	0.839	-2.21	-0.734	0.52	3665.0	1.08	0.999
theta[5,343]	-1.46	0.0103	0.616	-2.52	-1.42	-0.54	3556.0	1.05	0.999
theta[6,343]	-0.551	0.0136	0.726	-1.69	-0.565	0.692	2840.0	0.835	1.0
theta[7,343]	-0.841	0.0111	0.701	-2.05	-0.791	0.217	4011.0	1.18	1.0
theta[8,343]	0.11	0.0108	0.655	-0.891	0.0637	1.28	3683.0	1.08	1.0
theta[9,343]	2.34	0.0115	0.597	1.39	2.34	3.35	2685.0	0.79	1.0
theta[10,343]	0.5	0.00983	0.55	-0.404	0.511	1.42	3133.0	0.921	1.0
theta[11,343]	0.234	0.0244	0.919	-1.24	0.224	1.77	1415.0	0.416	1.0
theta[1,344]	-0.382	0.00781	0.36	-1.0	-0.361	0.184	2128.0	0.626	1.0
theta[2,344]	-0.181	0.0149	0.862	-1.68	-0.142	1.15	3321.0	0.976	1.0
theta[3,344]	-0.0888	0.0156	0.79	-1.46	-0.047	1.15	2567.0	0.755	1.0
theta[4,344]	-0.167	0.0156	0.936	-1.75	-0.144	1.29	3582.0	1.05	1.0
theta[5,344]	0.0743	0.00891	0.535	-0.79	0.0688	0.974	3612.0	1.06	1.0
theta[6,344]	-0.736	0.0133	0.769	-2.06	-0.707	0.501	3353.0	0.986	1.0
theta[7,344]	-0.11	0.0127	0.748	-1.48	-0.0367	1.02	3448.0	1.01	1.0
theta[8,344]	0.104	0.00958	0.514	-0.683	0.0777	0.981	2877.0	0.846	1.0
theta[9,344]	1.8	0.0079	0.43	1.11	1.79	2.53	2967.0	0.872	1.0
theta[10,344]	-0.207	0.0142	0.907	-1.8	-0.171	1.23	4090.0	1.2	1.0
theta[11,344]	-0.086	0.0144	0.958	-1.64	-0.0854	1.47	4405.0	1.29	1.0
theta[1,345]	0.95	0.00638	0.284	0.489	0.948	1.42	1973.0	0.58	1.0
theta[2,345]	-0.194	0.0116	0.618	-1.26	-0.169	0.765	2852.0	0.838	1.0
theta[3,345]	0.453	0.0123	0.765	-0.762	0.425	1.8	3857.0	1.13	0.999
theta[4,345]	0.173	0.0132	0.712	-1.06	0.195	1.3	2893.0	0.85	1.0
theta[5,345]	0.435	0.00953	0.575	-0.502	0.424	1.42	3641.0	1.07	1.0
theta[6,345]	0.276	0.0134	0.816	-0.967	0.234	1.71	3685.0	1.08	1.0
theta[7,345]	-0.845	0.012	0.699	-2.07	-0.782	0.213	3407.0	1.0	1.0
theta[8,345]	-0.532	0.0102	0.572	-1.43	-0.561	0.497	3133.0	0.921	1.0
theta[9,345]	0.577	0.00746	0.426	-0.176	0.6	1.23	3259.0	0.958	1.0
theta[10,345]	0.793	0.0102	0.561	-0.121	0.782	1.74	2999.0	0.882	1.0
theta[11,345]	-0.452	0.0152	0.873	-1.9	-0.44	0.96	3280.0	0.964	1.0
theta[1,346]	-0.317	0.00717	0.352	-0.922	-0.303	0.247	2413.0	0.709	1.0
theta[2,346]	0.374	0.0129	0.734	-0.918	0.429	1.5	3257.0	0.958	0.999
theta[3,346]	-0.669	0.013	0.836	-2.11	-0.638	0.655	4113.0	1.21	1.0
theta[4,346]	0.694	0.0156	0.838	-0.768	0.74	1.99	2896.0	0.851	1.0
theta[5,346]	-0.978	0.0105	0.657	-2.14	-0.935	0.00473	3928.0	1.15	1.0
theta[6,346]	0.118	0.015	0.7	-1.03	0.117	1.27	2162.0	0.636	1.0
theta[7,346]	-0.52	0.0135	0.814	-2.01	-0.451	0.717	3658.0	1.08	1.0
theta[8,346]	1.01	0.0111	0.674	-0.0299	0.98	2.17	3655.0	1.07	0.999
theta[9,346]	-0.258	0.0141	0.855	-1.75	-0.197	1.04	3667.0	1.08	1.0
theta[10,346]	-0.173	0.0133	0.872	-1.7	-0.11	1.19	4279.0	1.26	1.0
theta[11,346]	-0.0269	0.0141	0.957	-1.66	-0.0164	1.52	4615.0	1.36	1.0
theta[1,347]	-1.47	0.00976	0.541	-2.42	-1.45	-0.638	3067.0	0.902	1.0
theta[2,347]	-0.122	0.0147	0.942	-1.75	-0.1	1.39	4095.0	1.2	1.0
theta[3,347]	-0.183	0.0134	0.876	-1.68	-0.138	1.18	4266.0	1.25	0.999
theta[4,347]	-0.00604	0.0149	0.976	-1.59	-0.000868	1.57	4319.0	1.27	1.0
theta[5,347]	1.74	0.00979	0.616	0.767	1.74	2.8	3952.0	1.16	1.0
theta[6,347]	-0.321	0.014	0.892	-1.83	-0.298	1.12	4061.0	1.19	1.0
theta[7,347]	-0.221	0.0133	0.861	-1.69	-0.183	1.11	4197.0	1.23	1.0
theta[8,347]	-0.787	0.0121	0.704	-2.03	-0.748	0.289	3393.0	0.998	1.0
theta[9,347]	-0.0883	0.0138	0.903	-1.63	-0.0381	1.32	4303.0	1.26	1.0
theta[10,347]	-0.109	0.0151	0.958	-1.72	-0.107	1.44	4033.0	1.19	1.0
theta[11,347]	-0.157	0.0145	0.987	-1.77	-0.165	1.44	4652.0	1.37	1.0
theta[1,348]	-0.214	0.00701	0.346	-0.806	-0.199	0.321	2439.0	0.717	1.0
theta[2,348]	-0.222	0.0137	0.824	-1.68	-0.164	1.03	3621.0	1.06	1.0
theta[3,348]	-0.0414	0.0239	0.824	-1.45	-0.00913	1.27	1192.0	0.35	1.0
theta[4,348]	-0.163	0.0137	0.906	-1.7	-0.159	1.32	4368.0	1.28	0.999
theta[5,348]	-1.04	0.0106	0.643	-2.18	-1.0	-0.0521	3671.0	1.08	1.0
theta[6,348]	0.08	0.0139	0.698	-1.03	0.0706	1.25	2530.0	0.744	1.0
theta[7,348]	0.618	0.00974	0.532	-0.305	0.652	1.43	2978.0	0.876	1.0
theta[8,348]	0.827	0.0104	0.666	-0.194	0.79	1.97	4130.0	1.21	1.0
theta[9,348]	1.23	0.00753	0.45	0.442	1.24	1.92	3570.0	1.05	1.0
theta[10,348]	-0.182	0.0136	0.86	-1.64	-0.133	1.15	3978.0	1.17	1.0
theta[11,348]	-0.0328	0.0136	0.927	-1.61	-0.0157	1.47	4668.0	1.37	0.999
theta[1,349]	-1.39	0.0103	0.546	-2.36	-1.35	-0.546	2830.0	0.832	1.0
theta[2,349]	-0.123	0.0154	0.95	-1.73	-0.0972	1.37	3801.0	1.12	1.0
theta[3,349]	-0.368	0.0146	0.897	-1.91	-0.333	1.07	3784.0	1.11	1.0
theta[4,349]	0.00626	0.0157	0.997	-1.71	0.0365	1.6	4054.0	1.19	1.0
theta[5,349]	-0.665	0.0114	0.698	-1.87	-0.626	0.427	3756.0	1.1	1.0
theta[6,349]	-0.295	0.0135	0.872	-1.77	-0.266	1.06	4160.0	1.22	1.0
theta[7,349]	-0.325	0.0139	0.883	-1.86	-0.28	1.04	4029.0	1.18	1.0
theta[8,349]	1.04	0.0105	0.595	0.137	1.0	2.06	3197.0	0.94	1.0
theta[9,349]	-0.176	0.0137	0.914	-1.74	-0.136	1.25	4426.0	1.3	1.0
theta[10,349]	0.0237	0.0142	0.952	-1.56	0.0469	1.58	4504.0	1.32	1.0
theta[11,349]	0.0262	0.0147	0.983	-1.62	0.0468	1.63	4491.0	1.32	1.0
theta[1,350]	0.809	0.00646	0.286	0.32	0.814	1.28	1956.0	0.575	1.0
theta[2,350]	0.852	0.00894	0.503	0.0228	0.855	1.68	3170.0	0.932	1.0
theta[3,350]	-0.129	0.0307	0.77	-1.41	-0.112	1.1	629.0	0.185	1.0
theta[4,350]	-0.724	0.0128	0.825	-2.12	-0.696	0.594	4121.0	1.21	0.999
theta[5,350]	-0.568	0.0102	0.518	-1.39	-0.577	0.293	2577.0	0.758	1.0
theta[6,350]	0.529	0.0134	0.817	-0.768	0.511	1.94	3721.0	1.09	1.0
theta[7,350]	-0.819	0.0114	0.689	-2.04	-0.773	0.228	3633.0	1.07	1.0
theta[8,350]	0.569	0.0118	0.712	-0.539	0.517	1.81	3644.0	1.07	1.0
theta[9,350]	0.0879	0.0104	0.58	-0.988	0.153	0.932	3120.0	0.917	1.0
theta[10,350]	0.511	0.0098	0.547	-0.415	0.519	1.4	3117.0	0.917	1.0
theta[11,350]	-0.375	0.0138	0.913	-1.91	-0.356	1.11	4374.0	1.29	1.0
theta[1,351]	-0.0253	0.00656	0.308	-0.537	-0.0233	0.468	2211.0	0.65	1.0
theta[2,351]	-0.0663	0.0131	0.76	-1.41	-0.0291	1.08	3366.0	0.99	1.0
theta[3,351]	-0.708	0.0124	0.809	-2.08	-0.677	0.586	4243.0	1.25	1.0
theta[4,351]	-0.22	0.0145	0.896	-1.79	-0.192	1.17	3841.0	1.13	1.0
theta[5,351]	1.03	0.00938	0.581	0.0701	1.02	2.0	3833.0	1.13	1.0
theta[6,351]	-0.134	0.0118	0.676	-1.26	-0.131	0.953	3287.0	0.966	1.0
theta[7,351]	0.513	0.00995	0.54	-0.428	0.55	1.33	2947.0	0.866	1.0
theta[8,351]	-0.0872	0.0088	0.512	-0.896	-0.106	0.802	3380.0	0.994	1.0
theta[9,351]	1.86	0.0079	0.454	1.14	1.84	2.63	3303.0	0.971	1.0
theta[10,351]	-0.284	0.0149	0.85	-1.76	-0.229	1.02	3253.0	0.956	1.0
theta[11,351]	-0.206	0.0145	0.962	-1.81	-0.174	1.38	4402.0	1.29	1.0
theta[1,352]	0.051	0.00655	0.309	-0.459	0.0548	0.553	2222.0	0.653	1.0
theta[2,352]	1.22	0.00872	0.504	0.374	1.23	2.05	3341.0	0.982	1.0
theta[3,352]	-0.116	0.0233	0.788	-1.45	-0.0918	1.13	1144.0	0.336	1.0
theta[4,352]	0.384	0.0146	0.826	-1.06	0.441	1.65	3186.0	0.937	1.0
theta[5,352]	0.061	0.00809	0.525	-0.788	0.0528	0.941	4204.0	1.24	0.999
theta[6,352]	-1.16	0.0121	0.726	-2.39	-1.14	-0.0178	3627.0	1.07	1.0
theta[7,352]	-0.525	0.0112	0.739	-1.84	-0.469	0.595	4345.0	1.28	1.0
theta[8,352]	-0.0157	0.00893	0.54	-0.863	-0.0474	0.941	3649.0	1.07	1.0
theta[9,352]	-0.346	0.0121	0.805	-1.75	-0.28	0.881	4408.0	1.3	1.0
theta[10,352]	1.8	0.00907	0.544	0.886	1.8	2.69	3603.0	1.06	1.0
theta[11,352]	-0.0184	0.0148	1.02	-1.7	-0.0349	1.67	4735.0	1.39	1.0
theta[1,353]	-1.46	0.0108	0.567	-2.45	-1.42	-0.584	2748.0	0.808	1.0
theta[2,353]	-0.118	0.0146	0.952	-1.74	-0.0784	1.41	4246.0	1.25	1.0
theta[3,353]	-0.312	0.0147	0.901	-1.78	-0.294	1.14	3779.0	1.11	1.0
theta[4,353]	-0.0281	0.0155	0.982	-1.66	-0.0196	1.59	4041.0	1.19	1.0
theta[5,353]	-0.672	0.0117	0.723	-1.95	-0.614	0.421	3838.0	1.13	0.999
theta[6,353]	-0.263	0.0138	0.88	-1.73	-0.247	1.16	4047.0	1.19	1.0
theta[7,353]	-0.284	0.0136	0.867	-1.77	-0.253	1.08	4075.0	1.2	1.0
theta[8,353]	0.687	0.0102	0.562	-0.196	0.658	1.64	3024.0	0.889	1.0
theta[9,353]	-0.126	0.0138	0.9	-1.66	-0.102	1.31	4256.0	1.25	1.0
theta[10,353]	-0.00412	0.0144	0.943	-1.58	0.0271	1.52	4271.0	1.26	1.0
theta[11,353]	0.0258	0.0147	0.975	-1.58	0.0421	1.61	4400.0	1.29	1.0
theta[1,354]	-0.781	0.00888	0.424	-1.51	-0.77	-0.112	2280.0	0.67	1.0
theta[2,354]	-0.262	0.0169	0.9	-1.77	-0.247	1.18	2835.0	0.834	1.0
theta[3,354]	-0.283	0.0139	0.868	-1.74	-0.252	1.14	3915.0	1.15	1.0
theta[4,354]	-0.0678	0.0146	0.959	-1.67	-0.0495	1.44	4291.0	1.26	1.0
theta[5,354]	-0.883	0.0113	0.669	-2.05	-0.816	0.122	3496.0	1.03	1.0
theta[6,354]	0.552	0.0145	0.724	-0.636	0.565	1.73	2512.0	0.739	1.0
theta[7,354]	-0.358	0.0131	0.841	-1.84	-0.308	0.925	4133.0	1.22	1.0
theta[8,354]	0.389	0.0109	0.546	-0.475	0.37	1.33	2526.0	0.743	1.0
theta[9,354]	-0.162	0.0127	0.851	-1.65	-0.114	1.14	4458.0	1.31	1.0
theta[10,354]	-0.122	0.0147	0.932	-1.7	-0.104	1.36	4031.0	1.19	1.0
theta[11,354]	-0.00642	0.0146	0.968	-1.66	0.0074	1.57	4424.0	1.3	1.0
theta[1,355]	-1.62	0.0112	0.573	-2.6	-1.59	-0.734	2599.0	0.764	1.0
theta[2,355]	-0.143	0.0154	0.963	-1.8	-0.101	1.39	3917.0	1.15	1.0
theta[3,355]	-0.158	0.0145	0.938	-1.72	-0.144	1.35	4165.0	1.22	1.0
theta[4,355]	-0.057	0.0148	0.956	-1.64	-0.0294	1.5	4160.0	1.22	1.0
theta[5,355]	-0.777	0.0127	0.738	-2.12	-0.716	0.31	3375.0	0.992	0.999
theta[6,355]	-0.061	0.0138	0.888	-1.57	-0.0344	1.38	4141.0	1.22	1.0
theta[7,355]	1.49	0.0107	0.557	0.54	1.51	2.38	2693.0	0.792	1.0
theta[8,355]	-0.966	0.0126	0.744	-2.27	-0.913	0.192	3476.0	1.02	1.0
theta[9,355]	-0.127	0.0137	0.911	-1.64	-0.0986	1.31	4434.0	1.3	1.0
theta[10,355]	-0.0116	0.0145	0.973	-1.63	0.00184	1.57	4478.0	1.32	1.0
theta[11,355]	0.0493	0.0142	0.97	-1.58	0.0524	1.65	4679.0	1.38	1.0
theta[1,356]	-1.47	0.00972	0.546	-2.41	-1.43	-0.632	3149.0	0.926	1.0
theta[2,356]	-0.103	0.0146	0.962	-1.72	-0.0576	1.42	4337.0	1.27	1.0
theta[3,356]	-0.208	0.014	0.904	-1.74	-0.204	1.27	4178.0	1.23	1.0
theta[4,356]	-0.036	0.0153	1.0	-1.7	-0.0224	1.6	4257.0	1.25	1.0
theta[5,356]	1.75	0.00999	0.631	0.752	1.75	2.82	3992.0	1.17	1.0
theta[6,356]	-0.357	0.0139	0.891	-1.88	-0.333	1.1	4129.0	1.21	1.0
theta[7,356]	-0.242	0.0127	0.853	-1.69	-0.216	1.12	4475.0	1.32	1.0
theta[8,356]	-0.779	0.0135	0.693	-1.99	-0.731	0.261	2616.0	0.769	1.0
theta[9,356]	-0.0849	0.0137	0.918	-1.67	-0.0466	1.35	4484.0	1.32	1.0
theta[10,356]	-0.125	0.0147	0.967	-1.74	-0.122	1.45	4353.0	1.28	1.0
theta[11,356]	-0.178	0.0142	0.969	-1.8	-0.184	1.41	4668.0	1.37	0.999
theta[1,357]	-0.0986	0.00697	0.343	-0.678	-0.0852	0.457	2417.0	0.711	1.0
theta[2,357]	0.327	0.0114	0.681	-0.87	0.376	1.36	3537.0	1.04	1.0
theta[3,357]	-0.689	0.0128	0.821	-2.13	-0.657	0.606	4120.0	1.21	1.0
theta[4,357]	-0.319	0.0142	0.897	-1.84	-0.298	1.12	4013.0	1.18	0.999
theta[5,357]	-1.2	0.0118	0.668	-2.4	-1.14	-0.188	3224.0	0.948	1.0
theta[6,357]	1.02	0.0133	0.77	-0.222	0.985	2.32	3329.0	0.979	1.0
theta[7,357]	2.12	0.0089	0.534	1.27	2.11	3.04	3604.0	1.06	1.0
theta[8,357]	-0.0718	0.0094	0.531	-0.912	-0.0862	0.834	3186.0	0.937	1.0
theta[9,357]	-0.342	0.0134	0.808	-1.76	-0.292	0.894	3647.0	1.07	1.0
