name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[2,695]	0.379	0.00762	0.516	-0.481	0.371	1.23	4584.0	2.99	1.0
theta[3,695]	-0.116	0.0119	0.906	-1.67	-0.0901	1.31	5827.0	3.8	0.999
theta[1,696]	0.595	0.00366	0.246	0.186	0.6	0.987	4522.0	2.95	1.0
theta[2,696]	1.91	0.00642	0.499	1.12	1.9	2.74	6043.0	3.94	1.0
theta[3,696]	-0.326	0.0106	0.809	-1.77	-0.259	0.923	5806.0	3.78	1.0
theta[1,697]	-0.72	0.00793	0.441	-1.49	-0.694	-0.054	3089.0	2.01	1.0
theta[2,697]	0.461	0.00767	0.495	-0.344	0.462	1.27	4164.0	2.71	1.0
theta[3,697]	-0.107	0.0119	0.885	-1.6	-0.0815	1.31	5566.0	3.63	1.0
theta[1,698]	-0.0346	0.00451	0.311	-0.57	-0.0197	0.449	4758.0	3.1	0.999
theta[2,698]	1.81	0.00668	0.49	1.04	1.8	2.63	5375.0	3.5	1.0
theta[3,698]	-0.21	0.0115	0.84	-1.67	-0.16	1.08	5328.0	3.47	1.0
theta[1,699]	2.61	0.00416	0.254	2.2	2.6	3.04	3727.0	2.43	1.0
theta[2,699]	0.744	0.00725	0.51	-0.0705	0.738	1.59	4956.0	3.23	1.0
theta[3,699]	0.782	0.00625	0.472	0.00726	0.778	1.56	5695.0	3.71	0.999
theta[1,700]	-0.532	0.00637	0.409	-1.26	-0.504	0.0757	4136.0	2.7	0.999
theta[2,700]	0.361	0.00665	0.486	-0.418	0.353	1.16	5338.0	3.48	1.0
theta[3,700]	-0.17	0.0115	0.908	-1.7	-0.13	1.24	6196.0	4.04	1.0
theta[1,701]	0.0413	0.00443	0.295	-0.451	0.0512	0.499	4435.0	2.89	0.999
theta[2,701]	0.132	0.00686	0.466	-0.626	0.127	0.913	4622.0	3.01	1.0
theta[3,701]	1.59	0.00739	0.453	0.815	1.61	2.3	3765.0	2.45	1.0
theta[1,702]	1.73	0.00312	0.239	1.33	1.73	2.12	5853.0	3.81	0.999
theta[2,702]	-2.13	0.00735	0.534	-3.06	-2.1	-1.3	5266.0	3.43	1.0
theta[3,702]	0.217	0.00714	0.503	-0.683	0.247	0.986	4957.0	3.23	0.999
theta[1,703]	1.17	0.00377	0.254	0.737	1.17	1.59	4529.0	2.95	1.0
theta[2,703]	0.341	0.00647	0.478	-0.448	0.353	1.12	5457.0	3.56	1.0
theta[3,703]	-0.521	0.0108	0.763	-1.89	-0.446	0.621	5012.0	3.27	1.0
theta[1,704]	0.867	0.00365	0.256	0.433	0.869	1.28	4923.0	3.21	1.0
theta[2,704]	0.0639	0.0067	0.473	-0.71	0.0598	0.859	4982.0	3.25	1.0
theta[3,704]	-0.441	0.0112	0.793	-1.82	-0.37	0.741	4987.0	3.25	1.0
theta[1,705]	0.408	0.00421	0.266	-0.0431	0.414	0.845	4001.0	2.61	1.0
theta[2,705]	0.818	0.00675	0.485	0.00572	0.824	1.61	5152.0	3.36	1.0
theta[3,705]	-0.319	0.0119	0.824	-1.74	-0.257	0.938	4809.0	3.13	1.0
theta[1,706]	0.471	0.0036	0.267	0.0129	0.476	0.905	5482.0	3.57	0.999
theta[2,706]	0.105	0.00598	0.459	-0.653	0.107	0.872	5909.0	3.85	1.0
theta[3,706]	-0.342	0.011	0.802	-1.75	-0.296	0.879	5332.0	3.47	1.0
theta[1,707]	0.557	0.0036	0.253	0.143	0.563	0.97	4955.0	3.23	1.0
theta[2,707]	-0.15	0.00636	0.468	-0.911	-0.159	0.63	5418.0	3.53	0.999
theta[3,707]	0.847	0.00838	0.524	-0.0452	0.883	1.62	3911.0	2.55	1.0
theta[1,708]	1.39	0.00345	0.244	0.988	1.39	1.8	4984.0	3.25	1.0
theta[2,708]	-0.913	0.0059	0.457	-1.66	-0.917	-0.143	6000.0	3.91	1.0
theta[3,708]	-0.582	0.0106	0.74	-1.91	-0.519	0.51	4881.0	3.18	1.0
theta[1,709]	-0.785	0.00704	0.447	-1.57	-0.747	-0.103	4022.0	2.62	1.0
theta[2,709]	-0.301	0.00735	0.523	-1.18	-0.284	0.528	5077.0	3.31	0.999
theta[3,709]	-0.148	0.0116	0.869	-1.63	-0.12	1.24	5621.0	3.66	0.999
theta[1,710]	0.802	0.0035	0.241	0.408	0.8	1.19	4728.0	3.08	1.0
theta[2,710]	-0.309	0.00654	0.478	-1.1	-0.313	0.492	5344.0	3.48	0.999
theta[3,710]	0.677	0.00768	0.51	-0.217	0.711	1.45	4400.0	2.87	1.0
theta[1,711]	-0.571	0.00585	0.402	-1.28	-0.547	0.0306	4723.0	3.08	1.0
theta[2,711]	-0.342	0.0071	0.493	-1.16	-0.336	0.428	4815.0	3.14	1.0
theta[3,711]	-0.179	0.0122	0.879	-1.68	-0.118	1.21	5219.0	3.4	0.999
theta[1,712]	0.623	0.00349	0.25	0.21	0.622	1.04	5124.0	3.34	0.999
theta[2,712]	-0.0447	0.00667	0.476	-0.819	-0.0422	0.743	5102.0	3.33	1.0
theta[3,712]	2.01	0.00561	0.43	1.31	2.01	2.74	5883.0	3.83	1.0
theta[1,713]	1.07	0.00387	0.257	0.643	1.07	1.5	4408.0	2.87	1.0
theta[2,713]	-1.52	0.00678	0.501	-2.38	-1.5	-0.727	5457.0	3.56	1.0
theta[3,713]	-0.507	0.0114	0.783	-1.91	-0.438	0.661	4680.0	3.05	0.999
theta[1,714]	1.95	0.00347	0.231	1.57	1.95	2.34	4448.0	2.9	1.0
theta[2,714]	0.783	0.00633	0.479	0.0205	0.771	1.57	5723.0	3.73	0.999
theta[3,714]	0.707	0.00674	0.444	-0.017	0.713	1.43	4338.0	2.83	0.999
theta[1,715]	-1.05	0.00783	0.503	-1.95	-1.02	-0.3	4133.0	2.69	0.999
theta[2,715]	0.652	0.0075	0.501	-0.172	0.647	1.48	4468.0	2.91	1.0
theta[3,715]	-0.107	0.0112	0.915	-1.64	-0.0707	1.35	6732.0	4.39	1.0
theta[1,716]	0.562	0.00419	0.255	0.145	0.565	0.983	3703.0	2.41	1.0
theta[2,716]	1.0	0.00598	0.465	0.235	0.997	1.79	6036.0	3.93	1.0
theta[3,716]	-0.348	0.0104	0.795	-1.74	-0.293	0.868	5832.0	3.8	0.999
theta[1,717]	0.497	0.00347	0.261	0.0597	0.502	0.919	5635.0	3.67	1.0
theta[2,717]	-1.58	0.0078	0.59	-2.62	-1.54	-0.683	5718.0	3.73	0.999
theta[3,717]	-0.362	0.0106	0.801	-1.73	-0.297	0.852	5669.0	3.69	0.999
theta[1,718]	0.0438	0.0042	0.314	-0.492	0.0632	0.528	5589.0	3.64	0.999
theta[2,718]	-1.4	0.00832	0.605	-2.44	-1.36	-0.489	5293.0	3.45	1.0
theta[3,718]	-0.282	0.0113	0.847	-1.75	-0.23	1.03	5591.0	3.64	1.0
theta[1,719]	1.13	0.0034	0.242	0.732	1.13	1.53	5059.0	3.3	1.0
theta[2,719]	-0.457	0.00644	0.455	-1.18	-0.464	0.299	4980.0	3.25	1.0
theta[3,719]	-0.506	0.0102	0.768	-1.86	-0.438	0.639	5666.0	3.69	1.0
theta[1,720]	-0.572	0.00617	0.41	-1.27	-0.541	0.0532	4426.0	2.88	0.999
theta[2,720]	0.422	0.00669	0.49	-0.363	0.408	1.24	5367.0	3.5	0.999
theta[3,720]	-0.169	0.0113	0.883	-1.69	-0.118	1.19	6113.0	3.98	1.0
theta[1,721]	0.778	0.00346	0.241	0.375	0.774	1.18	4852.0	3.16	1.0
theta[2,721]	1.02	0.006	0.479	0.245	1.01	1.81	6374.0	4.15	1.0
theta[3,721]	0.409	0.00892	0.585	-0.61	0.458	1.29	4299.0	2.8	1.0
theta[1,722]	-0.782	0.00711	0.455	-1.58	-0.753	-0.0927	4087.0	2.66	1.0
theta[2,722]	0.264	0.00714	0.487	-0.529	0.264	1.08	4642.0	3.03	1.0
theta[3,722]	-0.107	0.0116	0.875	-1.59	-0.068	1.26	5722.0	3.73	0.999
theta[1,723]	0.317	0.00415	0.272	-0.153	0.328	0.74	4285.0	2.79	1.0
theta[2,723]	0.625	0.00655	0.482	-0.16	0.625	1.43	5416.0	3.53	0.999
theta[3,723]	-0.289	0.0104	0.801	-1.73	-0.231	0.916	5894.0	3.84	1.0
theta[1,724]	-0.485	0.00574	0.41	-1.21	-0.454	0.126	5103.0	3.33	1.0
theta[2,724]	-1.19	0.00923	0.65	-2.33	-1.14	-0.205	4960.0	3.23	0.999
theta[3,724]	-0.195	0.0122	0.887	-1.71	-0.148	1.2	5322.0	3.47	1.0
theta[1,725]	0.506	0.00377	0.265	0.0577	0.512	0.929	4942.0	3.22	1.0
theta[2,725]	-0.205	0.0068	0.462	-0.95	-0.21	0.555	4616.0	3.01	1.0
theta[3,725]	-0.355	0.0114	0.82	-1.79	-0.308	0.879	5202.0	3.39	0.999
theta[1,726]	-0.928	0.00743	0.472	-1.75	-0.887	-0.22	4031.0	2.63	1.0
theta[2,726]	1.19	0.00743	0.5	0.393	1.18	2.02	4541.0	2.96	1.0
theta[3,726]	-0.0907	0.012	0.908	-1.63	-0.0542	1.32	5777.0	3.77	1.0
theta[1,727]	-0.44	0.00566	0.379	-1.11	-0.413	0.129	4483.0	2.92	1.0
theta[2,727]	0.555	0.00669	0.476	-0.216	0.553	1.35	5066.0	3.3	1.0
theta[3,727]	-0.191	0.0126	0.876	-1.69	-0.151	1.16	4822.0	3.14	0.999
theta[1,728]	1.85	0.0035	0.249	1.44	1.85	2.26	5071.0	3.31	1.0
theta[2,728]	2.13	0.00735	0.579	1.23	2.1	3.15	6211.0	4.05	0.999
theta[3,728]	-0.7	0.00992	0.714	-1.96	-0.648	0.341	5180.0	3.38	1.0
theta[1,729]	-0.424	0.00569	0.391	-1.12	-0.399	0.173	4729.0	3.08	1.0
theta[2,729]	0.553	0.0068	0.49	-0.217	0.538	1.39	5184.0	3.38	1.0
theta[3,729]	-0.182	0.0117	0.883	-1.72	-0.138	1.19	5666.0	3.69	1.0
theta[1,730]	-0.527	0.00617	0.403	-1.22	-0.494	0.0801	4261.0	2.78	1.0
theta[2,730]	0.353	0.00686	0.474	-0.422	0.359	1.13	4782.0	3.12	1.0
theta[3,730]	-0.17	0.0115	0.88	-1.7	-0.145	1.22	5846.0	3.81	1.0
theta[1,731]	0.329	0.00353	0.261	-0.114	0.337	0.741	5472.0	3.57	0.999
theta[2,731]	0.174	0.00611	0.456	-0.582	0.168	0.938	5580.0	3.64	0.999
theta[3,731]	-0.301	0.0112	0.835	-1.79	-0.246	0.951	5555.0	3.62	1.0
theta[1,732]	0.375	0.00367	0.266	-0.0707	0.383	0.804	5263.0	3.43	0.999
theta[2,732]	-0.81	0.00629	0.474	-1.61	-0.803	-0.0572	5677.0	3.7	0.999
theta[3,732]	-0.34	0.0115	0.829	-1.81	-0.276	0.905	5232.0	3.41	0.999
theta[1,733]	1.01	0.00331	0.244	0.615	1.0	1.41	5456.0	3.56	1.0
theta[2,733]	-0.657	0.00601	0.456	-1.4	-0.665	0.0906	5758.0	3.75	0.999
theta[3,733]	-0.475	0.0106	0.777	-1.84	-0.424	0.682	5338.0	3.48	1.0
theta[1,734]	1.71	0.00344	0.23	1.33	1.71	2.09	4446.0	2.9	1.0
theta[2,734]	-1.73	0.00694	0.49	-2.58	-1.72	-0.976	4983.0	3.25	1.0
theta[3,734]	-0.689	0.00951	0.717	-1.97	-0.626	0.382	5691.0	3.71	1.0
theta[1,735]	-0.164	0.00513	0.344	-0.766	-0.137	0.354	4496.0	2.93	1.0
theta[2,735]	0.173	0.00692	0.482	-0.587	0.159	0.948	4843.0	3.16	1.0
theta[3,735]	-0.218	0.011	0.884	-1.75	-0.184	1.15	6437.0	4.19	1.0
theta[1,736]	1.04	0.0032	0.242	0.637	1.04	1.42	5682.0	3.7	0.999
theta[2,736]	-1.82	0.00797	0.573	-2.84	-1.78	-0.941	5160.0	3.36	0.999
theta[3,736]	-0.48	0.0101	0.776	-1.82	-0.419	0.695	5860.0	3.82	0.999
theta[1,737]	0.899	0.00346	0.243	0.501	0.9	1.3	4935.0	3.22	1.0
theta[2,737]	0.0655	0.00646	0.479	-0.723	0.058	0.857	5496.0	3.58	0.999
theta[3,737]	-0.447	0.0112	0.78	-1.82	-0.388	0.716	4823.0	3.14	1.0
theta[1,738]	1.29	0.00353	0.232	0.912	1.29	1.67	4305.0	2.81	0.999
theta[2,738]	-0.0128	0.00573	0.466	-0.783	-0.0233	0.752	6614.0	4.31	1.0
theta[3,738]	0.448	0.00726	0.499	-0.394	0.487	1.21	4712.0	3.07	1.0
theta[1,739]	0.409	0.00375	0.262	-0.0272	0.415	0.83	4879.0	3.18	1.0
theta[2,739]	0.151	0.00642	0.471	-0.616	0.15	0.922	5375.0	3.5	0.999
theta[3,739]	1.24	0.00644	0.459	0.451	1.25	1.96	5084.0	3.31	1.0
theta[1,740]	0.918	0.00338	0.249	0.502	0.919	1.32	5439.0	3.54	1.0
theta[2,740]	-1.4	0.00695	0.509	-2.27	-1.38	-0.597	5352.0	3.49	1.0
theta[3,740]	-0.479	0.0111	0.801	-1.88	-0.418	0.7	5235.0	3.41	1.0
theta[1,741]	-0.942	0.00739	0.495	-1.8	-0.912	-0.184	4492.0	2.93	1.0
theta[2,741]	-0.159	0.00795	0.519	-1.03	-0.147	0.672	4266.0	2.78	1.0
theta[3,741]	-0.128	0.0111	0.896	-1.63	-0.0945	1.29	6554.0	4.27	1.0
theta[1,742]	0.646	0.00357	0.248	0.245	0.645	1.06	4807.0	3.13	1.0
theta[2,742]	-0.778	0.00641	0.469	-1.55	-0.782	-0.0033	5354.0	3.49	1.0
theta[3,742]	-0.391	0.0116	0.83	-1.85	-0.327	0.852	5108.0	3.33	1.0
theta[1,743]	0.47	0.00403	0.258	0.046	0.472	0.893	4092.0	2.67	1.0
theta[2,743]	0.0983	0.00644	0.467	-0.674	0.108	0.851	5277.0	3.44	0.999
theta[3,743]	-0.35	0.0116	0.811	-1.74	-0.305	0.892	4879.0	3.18	1.0
theta[1,744]	-0.0943	0.00465	0.319	-0.656	-0.0786	0.412	4718.0	3.08	0.999
theta[2,744]	1.17	0.00685	0.484	0.353	1.18	1.95	5004.0	3.26	1.0
theta[3,744]	-0.19	0.011	0.85	-1.7	-0.135	1.11	5992.0	3.91	0.999
theta[1,745]	0.634	0.00367	0.26	0.199	0.64	1.06	5023.0	3.27	0.999
theta[2,745]	-1.64	0.00826	0.601	-2.71	-1.6	-0.741	5294.0	3.45	1.0
theta[3,745]	-0.405	0.0105	0.798	-1.85	-0.342	0.768	5739.0	3.74	1.0
theta[1,746]	-1.14	0.0087	0.532	-2.09	-1.1	-0.342	3733.0	2.43	0.999
theta[2,746]	-0.957	0.0096	0.687	-2.12	-0.922	0.11	5125.0	3.34	1.0
theta[3,746]	-0.128	0.0117	0.909	-1.67	-0.101	1.34	6033.0	3.93	1.0
theta[1,747]	0.61	0.00346	0.257	0.183	0.616	1.02	5507.0	3.59	1.0
theta[2,747]	0.0367	0.00632	0.468	-0.733	0.032	0.808	5489.0	3.58	0.999
theta[3,747]	-0.368	0.011	0.824	-1.82	-0.311	0.87	5609.0	3.66	1.0
theta[1,748]	-0.551	0.0063	0.416	-1.29	-0.523	0.0824	4366.0	2.85	0.999
theta[2,748]	-0.337	0.00747	0.513	-1.19	-0.326	0.486	4715.0	3.07	1.0
theta[3,748]	-0.163	0.0117	0.894	-1.72	-0.12	1.24	5813.0	3.79	1.0
theta[1,749]	1.02	0.00339	0.244	0.621	1.02	1.42	5171.0	3.37	0.999
theta[2,749]	1.03	0.00621	0.467	0.26	1.03	1.79	5655.0	3.69	0.999
theta[3,749]	-0.463	0.0105	0.77	-1.84	-0.393	0.684	5342.0	3.48	1.0
theta[1,750]	0.911	0.00355	0.239	0.514	0.908	1.31	4541.0	2.96	0.999
theta[2,750]	0.171	0.00556	0.471	-0.616	0.179	0.952	7168.0	4.67	1.0
theta[3,750]	1.89	0.0058	0.45	1.15	1.89	2.64	6016.0	3.92	0.999
theta[1,751]	0.287	0.00419	0.286	-0.196	0.304	0.73	4645.0	3.03	1.0
theta[2,751]	0.199	0.0064	0.492	-0.615	0.195	1.03	5913.0	3.85	1.0
theta[3,751]	-0.311	0.0115	0.834	-1.8	-0.251	0.951	5276.0	3.44	0.999
theta[1,752]	1.63	0.00341	0.233	1.25	1.62	2.02	4652.0	3.03	1.0
theta[2,752]	0.841	0.00601	0.466	0.0759	0.84	1.61	6011.0	3.92	0.999
theta[3,752]	-0.642	0.0101	0.709	-1.91	-0.572	0.41	4946.0	3.22	1.0
theta[1,753]	2.94	0.00498	0.288	2.49	2.93	3.43	3333.0	2.17	1.0
theta[2,753]	0.579	0.00691	0.503	-0.239	0.576	1.4	5302.0	3.46	1.0
theta[3,753]	-1.14	0.00884	0.618	-2.24	-1.09	-0.217	4884.0	3.18	0.999
theta[1,754]	-0.472	0.00586	0.392	-1.16	-0.445	0.122	4484.0	2.92	1.0
theta[2,754]	0.855	0.0075	0.494	0.0439	0.852	1.67	4337.0	2.83	1.0
theta[3,754]	-0.163	0.0106	0.863	-1.65	-0.114	1.2	6672.0	4.35	1.0
theta[1,755]	0.234	0.00415	0.283	-0.246	0.247	0.682	4666.0	3.04	1.0
theta[2,755]	-0.0275	0.00608	0.457	-0.758	-0.0239	0.746	5646.0	3.68	1.0
theta[3,755]	-0.154	0.0112	0.917	-1.7	-0.134	1.3	6658.0	4.34	0.999
theta[1,756]	-0.612	0.00655	0.432	-1.37	-0.585	0.0383	4344.0	2.83	0.999
theta[2,756]	0.641	0.00712	0.489	-0.149	0.637	1.46	4716.0	3.07	0.999
theta[3,756]	-0.15	0.0111	0.883	-1.66	-0.122	1.24	6349.0	4.14	0.999
theta[1,757]	1.01	0.00331	0.249	0.587	1.01	1.41	5659.0	3.69	1.0
theta[2,757]	-0.427	0.00631	0.478	-1.2	-0.426	0.374	5737.0	3.74	0.999
theta[3,757]	-0.472	0.0101	0.77	-1.83	-0.404	0.692	5852.0	3.81	1.0
theta[1,758]	-1.1	0.00817	0.512	-2.02	-1.06	-0.336	3933.0	2.56	0.999
theta[2,758]	0.193	0.0075	0.508	-0.633	0.203	1.04	4587.0	2.99	1.0
theta[3,758]	-0.103	0.012	0.906	-1.64	-0.081	1.33	5729.0	3.73	0.999
theta[1,759]	0.784	0.00317	0.248	0.37	0.788	1.19	6099.0	3.98	1.0
theta[2,759]	0.104	0.00631	0.481	-0.685	0.106	0.906	5813.0	3.79	0.999
theta[3,759]	-0.419	0.0112	0.791	-1.85	-0.352	0.768	4958.0	3.23	1.0
theta[1,760]	0.736	0.00382	0.248	0.331	0.738	1.15	4226.0	2.75	1.0
theta[2,760]	0.664	0.00672	0.473	-0.0996	0.674	1.43	4940.0	3.22	1.0
theta[3,760]	-0.405	0.0114	0.817	-1.87	-0.318	0.802	5158.0	3.36	1.0
theta[1,761]	-0.556	0.00624	0.411	-1.28	-0.523	0.0628	4340.0	2.83	1.0
theta[2,761]	-1.17	0.00877	0.681	-2.36	-1.12	-0.148	6027.0	3.93	1.0
theta[3,761]	-0.184	0.0112	0.898	-1.72	-0.14	1.22	6388.0	4.16	0.999
theta[1,762]	-0.0145	0.00483	0.304	-0.562	0.00346	0.455	3978.0	2.59	1.0
theta[2,762]	0.102	0.00633	0.465	-0.659	0.101	0.87	5402.0	3.52	1.0
theta[3,762]	1.09	0.00879	0.544	0.111	1.13	1.91	3829.0	2.5	1.0
theta[1,763]	1.36	0.00358	0.237	0.953	1.36	1.74	4377.0	2.85	1.0
theta[2,763]	-0.325	0.00633	0.477	-1.12	-0.327	0.482	5670.0	3.7	1.0
theta[3,763]	0.992	0.00622	0.44	0.266	1.0	1.71	5002.0	3.26	1.0
theta[1,764]	0.0827	0.00397	0.304	-0.433	0.0983	0.564	5842.0	3.81	1.0
theta[2,764]	-1.42	0.008	0.601	-2.46	-1.37	-0.501	5649.0	3.68	1.0
theta[3,764]	-0.283	0.0115	0.863	-1.82	-0.212	1.03	5665.0	3.69	0.999
theta[1,765]	-0.833	0.00676	0.468	-1.64	-0.8	-0.121	4792.0	3.12	1.0
theta[2,765]	0.0412	0.00705	0.495	-0.779	0.0579	0.847	4926.0	3.21	1.0
theta[3,765]	-0.147	0.0117	0.917	-1.71	-0.111	1.28	6197.0	4.04	1.0
theta[1,766]	-1.01	0.00804	0.513	-1.9	-0.982	-0.236	4072.0	2.65	1.0
theta[2,766]	-0.189	0.00761	0.537	-1.11	-0.18	0.686	4976.0	3.24	0.999
theta[3,766]	-0.139	0.0111	0.912	-1.69	-0.101	1.31	6815.0	4.44	0.999
theta[1,767]	0.564	0.00389	0.262	0.127	0.559	0.988	4544.0	2.96	0.999
theta[2,767]	0.0724	0.0059	0.471	-0.688	0.0696	0.856	6354.0	4.14	0.999
theta[3,767]	0.778	0.00806	0.536	-0.167	0.817	1.58	4433.0	2.89	1.0
theta[1,768]	-0.528	0.00626	0.415	-1.24	-0.503	0.0911	4396.0	2.87	0.999
theta[2,768]	0.209	0.00698	0.488	-0.604	0.201	1.02	4881.0	3.18	0.999
theta[3,768]	-0.161	0.0125	0.886	-1.69	-0.111	1.21	5052.0	3.29	0.999
theta[1,769]	0.492	0.00398	0.265	0.0457	0.5	0.919	4415.0	2.88	0.999
theta[2,769]	0.788	0.00674	0.485	-0.000403	0.795	1.58	5169.0	3.37	1.0
theta[3,769]	-0.324	0.0115	0.822	-1.78	-0.278	0.914	5105.0	3.33	0.999
theta[1,770]	-0.0918	0.00518	0.327	-0.657	-0.0764	0.408	3968.0	2.59	1.0
theta[2,770]	0.484	0.00619	0.486	-0.311	0.474	1.31	6166.0	4.02	0.999
theta[3,770]	-0.235	0.0114	0.838	-1.68	-0.183	1.07	5365.0	3.5	0.999
theta[1,771]	0.16	0.00395	0.293	-0.355	0.171	0.622	5530.0	3.6	1.0
theta[2,771]	-1.44	0.00866	0.611	-2.53	-1.4	-0.512	4967.0	3.24	1.0
theta[3,771]	-0.298	0.0114	0.836	-1.69	-0.254	0.971	5377.0	3.5	1.0
theta[1,772]	0.877	0.00351	0.24	0.48	0.88	1.27	4667.0	3.04	1.0
theta[2,772]	-0.0828	0.00594	0.465	-0.838	-0.0952	0.686	6136.0	4.0	1.0
theta[3,772]	0.631	0.00776	0.538	-0.361	0.679	1.44	4812.0	3.14	1.0
theta[1,773]	-0.967	0.00826	0.508	-1.88	-0.929	-0.201	3783.0	2.47	1.0
theta[2,773]	-0.539	0.0084	0.589	-1.55	-0.512	0.371	4924.0	3.21	1.0
theta[3,773]	-0.137	0.0119	0.918	-1.71	-0.0948	1.32	5922.0	3.86	1.0
theta[1,774]	1.36	0.0037	0.235	0.975	1.36	1.74	4052.0	2.64	1.0
theta[2,774]	-0.573	0.0064	0.469	-1.35	-0.579	0.214	5383.0	3.51	1.0
theta[3,774]	0.406	0.0075	0.512	-0.477	0.436	1.18	4668.0	3.04	1.0
theta[1,775]	0.245	0.00425	0.286	-0.241	0.255	0.703	4519.0	2.94	1.0
theta[2,775]	0.501	0.00642	0.477	-0.285	0.503	1.27	5512.0	3.59	1.0
theta[3,775]	0.923	0.0087	0.561	-0.0637	0.956	1.78	4156.0	2.71	1.0
theta[1,776]	0.244	0.00418	0.283	-0.241	0.262	0.687	4562.0	2.97	1.0
theta[2,776]	0.647	0.00721	0.49	-0.151	0.649	1.44	4623.0	3.01	1.0
theta[3,776]	1.55	0.0065	0.436	0.823	1.56	2.25	4499.0	2.93	0.999
theta[1,777]	1.01	0.00304	0.244	0.606	1.01	1.41	6438.0	4.2	1.0
theta[2,777]	0.282	0.00652	0.477	-0.503	0.288	1.06	5358.0	3.49	1.0
theta[3,777]	-0.464	0.0106	0.763	-1.83	-0.406	0.665	5153.0	3.36	1.0
theta[1,778]	0.427	0.00363	0.255	0.00224	0.435	0.832	4926.0	3.21	1.0
theta[2,778]	-0.83	0.00634	0.469	-1.63	-0.812	-0.0774	5473.0	3.57	0.999
theta[3,778]	-0.34	0.0114	0.804	-1.76	-0.298	0.886	5020.0	3.27	0.999
theta[1,779]	1.51	0.0032	0.235	1.12	1.51	1.9	5406.0	3.52	1.0
theta[2,779]	0.266	0.00605	0.469	-0.51	0.275	1.04	6005.0	3.91	1.0
theta[3,779]	0.338	0.007	0.498	-0.538	0.369	1.08	5061.0	3.3	0.999
theta[1,780]	-0.934	0.00833	0.505	-1.82	-0.886	-0.19	3678.0	2.4	0.999
theta[2,780]	-0.297	0.0085	0.553	-1.22	-0.272	0.567	4237.0	2.76	0.999
theta[3,780]	-0.138	0.0116	0.908	-1.68	-0.117	1.28	6178.0	4.03	0.999
theta[1,781]	1.81	0.00352	0.229	1.44	1.81	2.18	4241.0	2.76	0.999
theta[2,781]	-0.158	0.00606	0.478	-0.932	-0.164	0.631	6214.0	4.05	1.0
theta[3,781]	-0.721	0.01	0.707	-2.0	-0.667	0.329	4970.0	3.24	1.0
theta[1,782]	0.304	0.00408	0.266	-0.145	0.306	0.742	4264.0	2.78	1.0
theta[2,782]	-1.48	0.00773	0.577	-2.5	-1.44	-0.597	5567.0	3.63	1.0
theta[3,782]	2.17	0.00612	0.45	1.45	2.17	2.91	5411.0	3.53	1.0
theta[1,783]	-0.0165	0.00424	0.307	-0.544	-0.00591	0.475	5257.0	3.43	1.0
theta[2,783]	-0.12	0.00617	0.46	-0.862	-0.12	0.642	5560.0	3.62	0.999
theta[3,783]	-0.232	0.0112	0.862	-1.76	-0.183	1.04	5879.0	3.83	0.999
theta[1,784]	1.42	0.00397	0.251	1.01	1.42	1.83	3989.0	2.6	1.0
theta[2,784]	-1.98	0.00717	0.536	-2.91	-1.95	-1.17	5578.0	3.64	1.0
theta[3,784]	1.25	0.00531	0.429	0.551	1.25	1.96	6515.0	4.25	1.0
theta[1,785]	-0.676	0.00661	0.432	-1.43	-0.639	-0.0234	4268.0	2.78	0.999
theta[2,785]	0.686	0.0072	0.491	-0.117	0.678	1.51	4652.0	3.03	1.0
theta[3,785]	-0.131	0.0111	0.894	-1.7	-0.0989	1.31	6486.0	4.23	1.0
theta[1,786]	0.35	0.00369	0.265	-0.102	0.36	0.765	5184.0	3.38	1.0
theta[2,786]	0.855	0.00673	0.477	0.0821	0.849	1.63	5030.0	3.28	0.999
theta[3,786]	-0.301	0.0114	0.808	-1.76	-0.248	0.911	4992.0	3.25	1.0
theta[1,787]	0.867	0.00329	0.251	0.449	0.869	1.28	5804.0	3.78	0.999
theta[2,787]	-0.35	0.00627	0.462	-1.11	-0.352	0.408	5438.0	3.54	1.0
theta[3,787]	-0.43	0.0108	0.783	-1.81	-0.371	0.737	5309.0	3.46	1.0
theta[1,788]	-1.2	0.00961	0.537	-2.15	-1.17	-0.383	3123.0	2.04	1.0
theta[2,788]	1.82	0.00916	0.546	0.948	1.82	2.74	3554.0	2.32	1.0
theta[3,788]	1.02	0.0122	0.756	-0.343	1.1	2.15	3829.0	2.5	1.0
theta[1,789]	1.08	0.00319	0.245	0.673	1.08	1.48	5863.0	3.82	1.0
theta[2,789]	0.863	0.00602	0.467	0.0916	0.859	1.62	6007.0	3.91	1.0
theta[3,789]	-0.475	0.0108	0.759	-1.8	-0.419	0.653	4909.0	3.2	1.0
theta[1,790]	-1.41	0.00901	0.582	-2.44	-1.39	-0.52	4174.0	2.72	1.0
theta[2,790]	-0.366	0.0092	0.611	-1.4	-0.352	0.588	4405.0	2.87	1.0
theta[3,790]	1.1	0.0121	0.774	-0.277	1.15	2.24	4113.0	2.68	1.0
theta[1,791]	-0.329	0.00549	0.369	-0.968	-0.307	0.234	4527.0	2.95	1.0
theta[2,791]	-0.661	0.00787	0.532	-1.58	-0.639	0.188	4566.0	2.98	1.0
