	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[879,2]	0.6	0.0067	0.53	-0.22	0.56	1.5	6316.0	4.9	1.0
theta[880,2]	1.1	0.0074	0.62	0.15	1.1	2.2	7108.0	5.5	1.0
theta[881,2]	0.0021	0.0067	0.54	-0.93	0.021	0.85	6408.0	4.9	1.0
theta[882,2]	-1.2	0.0082	0.65	-2.4	-1.2	-0.24	6326.0	4.9	1.0
theta[883,2]	0.93	0.0071	0.61	-0.043	0.9	2.0	7494.0	5.8	1.0
theta[884,2]	0.94	0.007	0.55	0.065	0.92	1.9	6197.0	4.8	1.0
theta[885,2]	0.53	0.0072	0.58	-0.39	0.5	1.5	6406.0	4.9	1.0
theta[886,2]	1.3	0.0071	0.61	0.38	1.3	2.4	7401.0	5.7	1.0
theta[887,2]	0.93	0.0071	0.61	-0.00047	0.9	2.0	7459.0	5.7	1.0
theta[888,2]	1.2	0.0066	0.64	0.14	1.2	2.3	9309.0	7.2	1.0
theta[889,2]	0.64	0.0066	0.51	-0.17	0.63	1.5	6039.0	4.6	1.0
theta[890,2]	-0.93	0.0089	0.71	-2.1	-0.89	0.14	6223.0	4.8	1.0
theta[891,2]	-0.25	0.0056	0.45	-0.98	-0.26	0.52	6648.0	5.1	1.0
theta[892,2]	0.73	0.0064	0.57	-0.16	0.7	1.7	7763.0	6.0	1.0
theta[893,2]	-0.35	0.005	0.46	-1.1	-0.35	0.41	8453.0	6.5	1.0
theta[894,2]	-0.084	0.0056	0.47	-0.85	-0.092	0.69	6877.0	5.3	1.0
theta[895,2]	0.64	0.006	0.51	-0.14	0.63	1.5	7106.0	5.5	1.0
theta[896,2]	1.0	0.007	0.55	0.13	0.98	1.9	6090.0	4.7	1.0
theta[897,2]	-0.79	0.0093	0.75	-2.1	-0.73	0.37	6414.0	4.9	1.0
theta[898,2]	-0.76	0.0077	0.59	-1.8	-0.72	0.12	5788.0	4.5	1.0
theta[899,2]	-0.77	0.0091	0.74	-2.1	-0.72	0.35	6546.0	5.0	1.0
theta[900,2]	0.33	0.0069	0.57	-0.6	0.31	1.3	6912.0	5.3	1.0
theta[901,2]	0.53	0.0063	0.52	-0.29	0.52	1.4	6681.0	5.1	1.0
theta[902,2]	0.84	0.0063	0.56	-0.031	0.82	1.8	8009.0	6.2	1.0
theta[903,2]	0.35	0.0054	0.48	-0.4	0.33	1.2	7770.0	6.0	1.0
theta[904,2]	0.26	0.0065	0.52	-0.59	0.26	1.1	6392.0	4.9	1.0
theta[905,2]	0.2	0.0057	0.5	-0.58	0.17	1.1	7683.0	5.9	1.0
theta[906,2]	0.69	0.0058	0.53	-0.14	0.67	1.6	8148.0	6.3	1.0
theta[907,2]	-0.4	0.0055	0.47	-1.2	-0.38	0.35	7365.0	5.7	1.0
theta[908,2]	1.4	0.0075	0.64	0.41	1.4	2.5	7344.0	5.7	1.0
theta[909,2]	-0.8	0.0088	0.72	-2.0	-0.76	0.3	6598.0	5.1	1.0
theta[910,2]	0.95	0.0065	0.57	0.063	0.93	1.9	7688.0	5.9	1.0
theta[911,2]	0.3	0.0058	0.48	-0.45	0.28	1.1	6826.0	5.3	1.0
theta[912,2]	0.055	0.0054	0.47	-0.68	0.046	0.85	7690.0	5.9	1.0
theta[913,2]	0.071	0.0075	0.56	-0.87	0.089	0.97	5605.0	4.3	1.0
theta[914,2]	-0.24	0.0054	0.48	-1.0	-0.25	0.58	7969.0	6.1	1.0
theta[915,2]	-0.069	0.0058	0.47	-0.85	-0.067	0.68	6456.0	5.0	1.0
theta[916,2]	0.96	0.0067	0.52	0.13	0.94	1.9	6047.0	4.7	1.0
theta[917,2]	-0.34	0.0057	0.49	-1.2	-0.32	0.44	7401.0	5.7	1.0
theta[918,2]	0.78	0.0061	0.51	-0.02	0.77	1.7	7100.0	5.5	1.0
theta[919,2]	1.4	0.0073	0.6	0.43	1.3	2.4	6798.0	5.2	1.0
theta[920,2]	0.77	0.0074	0.52	-0.066	0.76	1.7	5015.0	3.9	1.0
theta[921,2]	-0.52	0.0053	0.47	-1.3	-0.53	0.26	7843.0	6.0	1.0
theta[922,2]	1.8	0.0076	0.67	0.76	1.8	3.0	7629.0	5.9	1.0
theta[923,2]	1.1	0.0066	0.55	0.2	1.0	2.0	6946.0	5.3	1.0
theta[924,2]	0.34	0.0069	0.51	-0.5	0.34	1.2	5455.0	4.2	1.0
theta[925,2]	0.5	0.0057	0.5	-0.3	0.48	1.4	7632.0	5.9	1.0
theta[926,2]	-0.08	0.0054	0.48	-0.86	-0.09	0.73	7706.0	5.9	1.0
theta[927,2]	0.32	0.0064	0.5	-0.51	0.31	1.1	6279.0	4.8	1.0
theta[928,2]	-0.049	0.0055	0.46	-0.78	-0.061	0.75	7027.0	5.4	1.0
theta[929,2]	0.9	0.0069	0.58	-0.013	0.88	1.9	7032.0	5.4	1.0
theta[930,2]	0.47	0.0058	0.51	-0.35	0.44	1.4	7611.0	5.9	1.0
theta[931,2]	0.96	0.0065	0.53	0.13	0.93	1.9	6736.0	5.2	1.0
theta[932,2]	1.2	0.0069	0.54	0.37	1.2	2.2	6154.0	4.7	1.0
theta[933,2]	0.64	0.0061	0.5	-0.16	0.62	1.5	6748.0	5.2	1.0
theta[934,2]	-0.2	0.0059	0.47	-0.96	-0.21	0.59	6294.0	4.8	1.0
theta[935,2]	0.22	0.0089	0.73	-0.93	0.21	1.4	6716.0	5.2	1.0
theta[936,2]	0.18	0.006	0.5	-0.62	0.15	1.0	6957.0	5.4	1.0
theta[937,2]	0.052	0.0058	0.48	-0.75	0.059	0.82	6907.0	5.3	1.0
theta[938,2]	0.43	0.0059	0.5	-0.36	0.41	1.3	7066.0	5.4	1.0
theta[939,2]	0.11	0.0057	0.48	-0.65	0.086	0.94	7014.0	5.4	1.0
theta[940,2]	0.62	0.007	0.51	-0.18	0.6	1.5	5322.0	4.1	1.0
theta[941,2]	-1.4	0.0078	0.62	-2.5	-1.4	-0.47	6220.0	4.8	1.0
theta[942,2]	0.53	0.0061	0.49	-0.25	0.52	1.4	6568.0	5.1	1.0
theta[943,2]	-0.19	0.0067	0.56	-1.1	-0.21	0.73	6952.0	5.4	1.0
theta[944,2]	0.79	0.0065	0.55	-0.083	0.78	1.7	7230.0	5.6	1.0
theta[945,2]	0.37	0.0059	0.52	-0.44	0.34	1.3	7950.0	6.1	1.0
theta[946,2]	0.39	0.0055	0.49	-0.39	0.39	1.2	7910.0	6.1	1.0
theta[947,2]	-1.1	0.006	0.51	-2.0	-1.1	-0.35	7105.0	5.5	1.0
theta[948,2]	0.55	0.0062	0.51	-0.25	0.55	1.4	6736.0	5.2	1.0
theta[949,2]	1.2	0.0073	0.63	0.23	1.2	2.3	7511.0	5.8	1.0
theta[950,2]	0.52	0.0068	0.51	-0.28	0.5	1.4	5634.0	4.3	1.0
theta[951,2]	0.24	0.0055	0.47	-0.5	0.23	1.0	7262.0	5.6	1.0
theta[952,2]	0.035	0.0067	0.52	-0.78	0.02	0.93	5899.0	4.5	1.0
theta[953,2]	0.3	0.0061	0.5	-0.49	0.28	1.2	6773.0	5.2	1.0
theta[954,2]	-0.028	0.0063	0.49	-0.83	-0.018	0.75	6032.0	4.6	1.0
theta[955,2]	-1.8	0.0069	0.57	-2.8	-1.8	-0.95	6796.0	5.2	1.0
theta[956,2]	-0.58	0.0051	0.44	-1.3	-0.58	0.17	7639.0	5.9	1.0
theta[957,2]	1.1	0.0071	0.62	0.088	1.0	2.1	7627.0	5.9	1.0
theta[958,2]	1.3	0.0074	0.57	0.37	1.2	2.2	5912.0	4.6	1.0
theta[959,2]	0.96	0.0068	0.55	0.074	0.94	1.9	6532.0	5.0	1.0
theta[960,2]	0.7	0.0062	0.51	-0.11	0.68	1.5	6921.0	5.3	1.0
theta[961,2]	0.41	0.0058	0.49	-0.37	0.4	1.2	7052.0	5.4	1.0
theta[962,2]	-0.63	0.0073	0.54	-1.6	-0.6	0.18	5523.0	4.3	1.0
theta[963,2]	0.42	0.0064	0.51	-0.37	0.4	1.3	6356.0	4.9	1.0
theta[964,2]	0.83	0.0064	0.54	-0.02	0.82	1.8	7287.0	5.6	1.0
theta[965,2]	0.047	0.007	0.6	-0.89	0.023	1.1	7311.0	5.6	1.0
theta[966,2]	0.64	0.0066	0.51	-0.19	0.64	1.5	6084.0	4.7	1.0
theta[967,2]	-0.053	0.0058	0.48	-0.82	-0.076	0.79	7092.0	5.5	1.0
theta[968,2]	-0.21	0.0056	0.48	-1.0	-0.2	0.56	7369.0	5.7	1.0
theta[969,2]	0.26	0.0058	0.47	-0.48	0.26	1.0	6387.0	4.9	1.0
theta[970,2]	0.94	0.0069	0.53	0.11	0.93	1.9	5995.0	4.6	1.0
theta[971,2]	-1.3	0.0078	0.63	-2.4	-1.2	-0.3	6681.0	5.1	1.0
theta[972,2]	-1.0	0.0059	0.48	-1.8	-1.0	-0.24	6706.0	5.2	1.0
theta[973,2]	-0.06	0.0052	0.46	-0.79	-0.069	0.72	7844.0	6.0	1.0
theta[974,2]	0.35	0.0062	0.52	-0.45	0.32	1.2	7022.0	5.4	1.0
theta[975,2]	0.2	0.0062	0.5	-0.65	0.21	1.0	6359.0	4.9	1.0
theta[976,2]	0.87	0.0071	0.62	-0.11	0.85	1.9	7669.0	5.9	1.0
theta[977,2]	0.73	0.0062	0.52	-0.065	0.71	1.6	7193.0	5.5	1.0
theta[978,2]	-0.14	0.0053	0.47	-0.92	-0.14	0.65	7960.0	6.1	1.0
theta[979,2]	0.62	0.0065	0.54	-0.23	0.6	1.5	6850.0	5.3	1.0
theta[980,2]	0.59	0.0064	0.51	-0.22	0.57	1.5	6278.0	4.8	1.0
theta[981,2]	-0.29	0.0054	0.46	-1.0	-0.3	0.48	7130.0	5.5	1.0
theta[982,2]	1.2	0.007	0.62	0.19	1.1	2.2	7816.0	6.0	1.0
theta[983,2]	1.6	0.0071	0.62	0.59	1.6	2.6	7622.0	5.9	1.0
theta[984,2]	-0.11	0.0058	0.47	-0.87	-0.12	0.67	6364.0	4.9	1.0
theta[985,2]	-0.17	0.0056	0.49	-0.93	-0.19	0.66	7580.0	5.8	1.0
theta[986,2]	0.47	0.0058	0.52	-0.35	0.45	1.4	7968.0	6.1	1.0
theta[987,2]	-0.082	0.006	0.49	-0.88	-0.081	0.7	6736.0	5.2	1.0
theta[988,2]	-0.87	0.0059	0.49	-1.7	-0.85	-0.099	6917.0	5.3	1.0
theta[989,2]	-0.95	0.0086	0.68	-2.2	-0.9	0.073	6269.0	4.8	1.0
theta[990,2]	0.4	0.0061	0.5	-0.39	0.39	1.2	6607.0	5.1	1.0
theta[991,2]	0.15	0.0072	0.57	-0.81	0.16	1.1	6331.0	4.9	1.0
theta[992,2]	2.0	0.0074	0.66	0.86	1.9	3.0	7915.0	6.1	1.0
theta[993,2]	-0.18	0.0064	0.51	-0.98	-0.21	0.71	6443.0	5.0	1.0
theta[994,2]	-1.3	0.0076	0.62	-2.5	-1.3	-0.42	6520.0	5.0	1.0
theta[995,2]	-0.31	0.0054	0.45	-1.1	-0.31	0.44	7120.0	5.5	1.0
theta[996,2]	0.15	0.0056	0.47	-0.6	0.13	0.94	6924.0	5.3	1.0
theta[997,2]	1.3	0.007	0.57	0.36	1.2	2.3	6614.0	5.1	1.0
theta[998,2]	-0.64	0.0055	0.48	-1.5	-0.61	0.1	7461.0	5.7	1.0
theta[999,2]	1.2	0.007	0.67	0.18	1.2	2.3	8921.0	6.9	1.0
theta[1000,2]	0.39	0.0057	0.49	-0.39	0.37	1.2	7263.0	5.6	1.0
theta[1001,2]	-0.13	0.0057	0.48	-0.9	-0.15	0.69	7270.0	5.6	1.0
theta[1002,2]	0.31	0.006	0.52	-0.51	0.28	1.2	7376.0	5.7	1.0
theta[1003,2]	-0.75	0.0059	0.48	-1.6	-0.73	0.016	6659.0	5.1	1.0
theta[1004,2]	1.4	0.0077	0.61	0.42	1.3	2.4	6200.0	4.8	1.0
theta[1005,2]	0.95	0.0071	0.63	-0.045	0.92	2.0	7884.0	6.1	1.0
theta[1006,2]	-0.02	0.0053	0.46	-0.76	-0.028	0.74	7428.0	5.7	1.0
theta[1007,2]	-1.1	0.0079	0.67	-2.3	-1.0	-0.083	7234.0	5.6	1.0
theta[1008,2]	-0.096	0.0068	0.53	-1.0	-0.078	0.74	6081.0	4.7	1.0
theta[1009,2]	2.3	0.007	0.71	1.1	2.3	3.5	10073.0	7.8	1.0
theta[1010,2]	-0.94	0.0058	0.47	-1.7	-0.92	-0.2	6585.0	5.1	1.0
theta[1011,2]	0.57	0.0061	0.55	-0.29	0.56	1.5	7952.0	6.1	1.0
theta[1012,2]	0.15	0.0059	0.48	-0.6	0.13	0.98	6659.0	5.1	1.0
theta[1013,2]	0.75	0.0064	0.52	-0.071	0.73	1.6	6687.0	5.1	1.0
theta[1014,2]	0.77	0.0065	0.55	-0.089	0.75	1.7	7279.0	5.6	1.0
theta[1015,2]	-0.31	0.0062	0.51	-1.2	-0.29	0.5	6896.0	5.3	1.0
theta[1016,2]	0.26	0.0064	0.53	-0.56	0.23	1.2	6876.0	5.3	1.0
theta[1017,2]	-1.2	0.0087	0.65	-2.3	-1.1	-0.19	5587.0	4.3	1.0
theta[1018,2]	-1.1	0.0081	0.66	-2.3	-1.1	-0.092	6713.0	5.2	1.0
theta[1019,2]	1.3	0.0079	0.65	0.21	1.2	2.4	6730.0	5.2	1.0
theta[1020,2]	0.83	0.0069	0.54	-0.034	0.81	1.8	6162.0	4.7	1.0
theta[1021,2]	-0.54	0.0071	0.54	-1.5	-0.51	0.32	5846.0	4.5	1.0
theta[1022,2]	1.2	0.0074	0.65	0.17	1.2	2.3	7691.0	5.9	1.0
theta[1023,2]	-1.1	0.008	0.67	-2.3	-1.0	-0.11	6923.0	5.3	1.0
theta[1024,2]	0.087	0.0058	0.48	-0.7	0.081	0.87	6814.0	5.2	1.0
theta[1025,2]	0.33	0.0061	0.49	-0.44	0.31	1.2	6453.0	5.0	1.0
theta[1026,2]	0.48	0.0058	0.48	-0.27	0.46	1.3	6823.0	5.3	1.0
theta[1027,2]	-0.41	0.0051	0.47	-1.2	-0.41	0.34	8743.0	6.7	1.0
theta[1028,2]	0.3	0.0062	0.55	-0.55	0.28	1.2	7708.0	5.9	1.0
theta[1029,2]	0.21	0.006	0.47	-0.55	0.19	1.0	6154.0	4.7	1.0
theta[1030,2]	0.15	0.0052	0.47	-0.63	0.14	0.95	8210.0	6.3	1.0
theta[1031,2]	0.65	0.0062	0.53	-0.19	0.62	1.6	7273.0	5.6	1.0
theta[1032,2]	-0.068	0.0054	0.46	-0.83	-0.072	0.68	7154.0	5.5	1.0
theta[1033,2]	0.63	0.0064	0.51	-0.18	0.62	1.5	6352.0	4.9	1.0
theta[1034,2]	0.57	0.0067	0.56	-0.32	0.55	1.5	6998.0	5.4	1.0
theta[1035,2]	1.3	0.0071	0.61	0.39	1.3	2.4	7339.0	5.7	1.0
theta[1036,2]	-1.1	0.0064	0.52	-2.0	-1.1	-0.32	6619.0	5.1	1.0
theta[1037,2]	1.0	0.0063	0.57	0.13	1.0	2.0	8338.0	6.4	1.0
theta[1038,2]	-0.1	0.0053	0.48	-0.87	-0.11	0.68	8214.0	6.3	1.0
theta[1039,2]	-1.0	0.0054	0.48	-1.8	-1.0	-0.29	7827.0	6.0	1.0
theta[1040,2]	-0.26	0.0063	0.52	-1.1	-0.24	0.57	6624.0	5.1	1.0
theta[1041,2]	0.53	0.0065	0.53	-0.3	0.51	1.5	6738.0	5.2	1.0
theta[1042,2]	0.51	0.0063	0.51	-0.3	0.49	1.4	6387.0	4.9	1.0
theta[1043,2]	0.6	0.0063	0.57	-0.3	0.58	1.6	8054.0	6.2	1.0
theta[1044,2]	2.8	0.0088	0.74	1.6	2.8	4.1	7080.0	5.5	1.0
theta[1045,2]	1.1	0.0067	0.55	0.18	1.0	2.0	6722.0	5.2	1.0
theta[1046,2]	0.87	0.0068	0.61	-0.092	0.84	1.9	7973.0	6.1	1.0
theta[1047,2]	0.88	0.0072	0.62	-0.11	0.85	1.9	7451.0	5.7	1.0
theta[1048,2]	-0.044	0.0072	0.61	-0.98	-0.074	1.0	7092.0	5.5	1.0
theta[1049,2]	-0.076	0.0066	0.53	-0.92	-0.098	0.83	6608.0	5.1	1.0
theta[1050,2]	0.34	0.0065	0.54	-0.5	0.33	1.3	6989.0	5.4	1.0
theta[1051,2]	-0.74	0.0056	0.48	-1.5	-0.74	0.018	7328.0	5.6	1.0
theta[1,3]	-0.27	0.0094	0.93	-1.9	-0.24	1.2	9746.0	7.5	1.0
theta[2,3]	-0.27	0.0096	0.86	-1.7	-0.25	1.1	8032.0	6.2	1.0
theta[3,3]	-0.63	0.0093	0.78	-2.0	-0.6	0.61	7086.0	5.5	1.0
theta[4,3]	1.2	0.0081	0.65	0.14	1.3	2.3	6504.0	5.0	1.0
theta[5,3]	-0.57	0.0092	0.78	-1.9	-0.53	0.62	7246.0	5.6	1.0
theta[6,3]	-0.21	0.01	0.9	-1.7	-0.17	1.2	7426.0	5.7	1.0
theta[7,3]	-0.49	0.0094	0.83	-1.9	-0.46	0.78	7801.0	6.0	1.0
theta[8,3]	0.27	0.008	0.69	-0.9	0.28	1.4	7277.0	5.6	1.0
theta[9,3]	-0.53	0.009	0.81	-1.9	-0.49	0.72	8007.0	6.2	1.0
theta[10,3]	0.29	0.0077	0.7	-0.93	0.33	1.4	8376.0	6.4	1.0
theta[11,3]	0.72	0.0076	0.63	-0.32	0.75	1.7	6864.0	5.3	1.0
theta[12,3]	-0.19	0.01	0.94	-1.8	-0.17	1.3	8498.0	6.5	1.0
theta[13,3]	-0.26	0.0077	0.67	-1.4	-0.26	0.83	7733.0	6.0	1.0
theta[14,3]	0.064	0.0081	0.7	-1.1	0.091	1.2	7489.0	5.8	1.0
theta[15,3]	-0.6	0.0091	0.77	-1.9	-0.59	0.6	7147.0	5.5	1.0
theta[16,3]	-0.21	0.0094	0.9	-1.7	-0.18	1.2	8999.0	6.9	1.0
theta[17,3]	-0.31	0.01	0.88	-1.8	-0.28	1.1	7038.0	5.4	1.0
theta[18,3]	-0.44	0.009	0.85	-1.9	-0.41	0.93	9084.0	7.0	1.0
theta[19,3]	-0.22	0.01	0.89	-1.8	-0.19	1.2	7660.0	5.9	1.0
theta[20,3]	-0.26	0.0098	0.89	-1.7	-0.23	1.1	8306.0	6.4	1.0
theta[21,3]	-0.16	0.01	0.94	-1.8	-0.16	1.3	8435.0	6.5	1.0
theta[22,3]	-0.2	0.0088	0.88	-1.7	-0.17	1.2	9820.0	7.6	1.0
theta[23,3]	-0.39	0.01	0.86	-1.9	-0.36	1.0	7446.0	5.7	1.0
theta[24,3]	-0.15	0.0097	0.92	-1.7	-0.15	1.3	8969.0	6.9	1.0
theta[25,3]	-0.36	0.0091	0.87	-1.8	-0.33	1.0	9105.0	7.0	1.0
theta[26,3]	-0.17	0.011	0.94	-1.8	-0.15	1.4	7613.0	5.9	1.0
theta[27,3]	-0.3	0.0097	0.86	-1.7	-0.28	1.1	7864.0	6.1	1.0
theta[28,3]	-0.44	0.01	0.84	-1.9	-0.4	0.88	7093.0	5.5	1.0
theta[29,3]	-0.44	0.0089	0.83	-1.9	-0.39	0.86	8816.0	6.8	1.0
theta[30,3]	-0.31	0.01	0.89	-1.8	-0.29	1.1	7808.0	6.0	1.0
theta[31,3]	-0.45	0.009	0.83	-1.9	-0.41	0.86	8518.0	6.6	1.0
theta[32,3]	-0.26	0.011	0.9	-1.8	-0.23	1.1	6602.0	5.1	1.0
theta[33,3]	2.5	0.008	0.62	1.5	2.5	3.5	6069.0	4.7	1.0
theta[34,3]	0.76	0.009	0.78	-0.59	0.79	2.0	7458.0	5.7	1.0
theta[35,3]	0.0065	0.0083	0.7	-1.2	0.029	1.1	7102.0	5.5	1.0
theta[36,3]	-0.17	0.011	0.92	-1.8	-0.13	1.3	7338.0	5.6	1.0
theta[37,3]	1.7	0.0084	0.7	0.45	1.7	2.8	6968.0	5.4	1.0
theta[38,3]	-0.24	0.0091	0.85	-1.7	-0.2	1.1	8736.0	6.7	1.0
theta[39,3]	-0.36	0.0098	0.87	-1.9	-0.32	1.0	8040.0	6.2	1.0
theta[40,3]	-0.16	0.011	0.95	-1.8	-0.14	1.3	7574.0	5.8	1.0
theta[41,3]	-0.16	0.0099	0.94	-1.7	-0.15	1.4	9059.0	7.0	1.0
theta[42,3]	-0.22	0.0095	0.89	-1.8	-0.19	1.2	8832.0	6.8	1.0
theta[43,3]	0.55	0.0086	0.75	-0.75	0.57	1.7	7490.0	5.8	1.0
theta[44,3]	-0.31	0.0093	0.85	-1.8	-0.27	1.0	8514.0	6.6	1.0
theta[45,3]	-0.15	0.01	0.89	-1.6	-0.14	1.3	7710.0	5.9	1.0
theta[46,3]	-0.14	0.0097	0.92	-1.7	-0.14	1.3	8896.0	6.8	1.0
theta[47,3]	-0.16	0.01	0.9	-1.7	-0.14	1.3	7615.0	5.9	1.0
theta[48,3]	0.46	0.0087	0.74	-0.78	0.51	1.6	7209.0	5.6	1.0
theta[49,3]	-0.18	0.01	0.92	-1.7	-0.15	1.3	7808.0	6.0	1.0
theta[50,3]	0.52	0.0081	0.72	-0.73	0.55	1.6	8015.0	6.2	1.0
theta[51,3]	-0.32	0.01	0.9	-1.8	-0.29	1.1	7942.0	6.1	1.0
theta[52,3]	-0.16	0.01	0.94	-1.7	-0.14	1.3	8215.0	6.3	1.0
theta[53,3]	-0.56	0.0085	0.78	-1.9	-0.54	0.64	8370.0	6.4	1.0
theta[54,3]	-0.14	0.0098	0.95	-1.7	-0.11	1.4	9530.0	7.3	1.0
theta[55,3]	-0.19	0.01	0.94	-1.8	-0.19	1.3	8468.0	6.5	1.0
theta[56,3]	-0.14	0.01	0.94	-1.7	-0.13	1.4	8589.0	6.6	1.0
theta[57,3]	-0.22	0.0092	0.87	-1.7	-0.18	1.1	8823.0	6.8	1.0
theta[58,3]	-0.29	0.0097	0.87	-1.8	-0.26	1.1	7949.0	6.1	1.0
theta[59,3]	-0.39	0.0088	0.84	-1.8	-0.35	0.92	9011.0	6.9	1.0
theta[60,3]	-0.31	0.0099	0.88	-1.8	-0.27	1.1	7953.0	6.1	1.0
theta[61,3]	-0.15	0.0094	0.92	-1.7	-0.13	1.3	9605.0	7.4	1.0
theta[62,3]	-0.13	0.0098	0.89	-1.7	-0.1	1.3	8386.0	6.5	1.0
theta[63,3]	-0.16	0.01	0.97	-1.8	-0.14	1.4	8934.0	6.9	1.0
theta[64,3]	-0.29	0.01	0.9	-1.8	-0.26	1.2	8052.0	6.2	1.0
theta[65,3]	-0.13	0.0096	0.91	-1.7	-0.11	1.3	8972.0	6.9	1.0
theta[66,3]	-0.13	0.01	0.91	-1.7	-0.12	1.3	7896.0	6.1	1.0
theta[67,3]	-0.13	0.011	0.93	-1.7	-0.13	1.4	7057.0	5.4	1.0
theta[68,3]	-0.6	0.0098	0.79	-1.9	-0.56	0.62	6493.0	5.0	1.0
theta[69,3]	1.1	0.007	0.6	0.14	1.2	2.1	7217.0	5.6	1.0
theta[70,3]	-0.18	0.0096	0.88	-1.7	-0.17	1.2	8459.0	6.5	1.0
theta[71,3]	-0.25	0.011	0.9	-1.8	-0.22	1.2	7278.0	5.6	1.0
theta[72,3]	-0.24	0.011	0.88	-1.8	-0.21	1.2	6868.0	5.3	1.0
theta[73,3]	-0.2	0.0095	0.87	-1.7	-0.18	1.2	8487.0	6.5	1.0
theta[74,3]	-0.31	0.0095	0.86	-1.8	-0.27	1.0	8145.0	6.3	1.0
theta[75,3]	-0.1	0.01	0.9	-1.6	-0.069	1.3	7907.0	6.1	1.0
theta[76,3]	0.53	0.0082	0.75	-0.78	0.57	1.7	8442.0	6.5	1.0
theta[77,3]	-0.13	0.011	0.88	-1.6	-0.12	1.2	6897.0	5.3	1.0
theta[78,3]	-0.19	0.01	0.91	-1.7	-0.18	1.3	8013.0	6.2	1.0
theta[79,3]	-0.27	0.0094	0.86	-1.7	-0.24	1.1	8381.0	6.5	1.0
theta[80,3]	-0.14	0.01	0.91	-1.7	-0.11	1.3	8002.0	6.2	1.0
theta[81,3]	-0.12	0.0095	0.91	-1.6	-0.1	1.3	9210.0	7.1	1.0
theta[82,3]	-0.46	0.0092	0.84	-1.9	-0.44	0.87	8326.0	6.4	1.0
theta[83,3]	-0.18	0.01	0.9	-1.7	-0.14	1.2	8100.0	6.2	1.0
theta[84,3]	-0.11	0.01	0.89	-1.7	-0.08	1.3	7838.0	6.0	1.0
theta[85,3]	0.42	0.0074	0.71	-0.8	0.46	1.6	9218.0	7.1	1.0
theta[86,3]	-0.27	0.0097	0.87	-1.8	-0.23	1.1	8170.0	6.3	1.0
theta[87,3]	-0.34	0.009	0.84	-1.8	-0.3	0.99	8670.0	6.7	1.0
theta[88,3]	-0.21	0.01	0.89	-1.8	-0.17	1.2	7703.0	5.9	1.0
theta[89,3]	-0.21	0.0095	0.89	-1.7	-0.18	1.2	8822.0	6.8	1.0
theta[90,3]	0.58	0.0085	0.72	-0.65	0.61	1.7	7102.0	5.5	1.0
theta[91,3]	-0.35	0.0092	0.81	-1.8	-0.33	0.95	7780.0	6.0	1.0
theta[92,3]	-0.28	0.0097	0.84	-1.7	-0.23	1.0	7506.0	5.8	1.0
theta[93,3]	1.3	0.0066	0.63	0.22	1.3	2.3	9034.0	7.0	1.0
theta[94,3]	-0.11	0.0099	0.92	-1.7	-0.08	1.3	8589.0	6.6	1.0
theta[95,3]	-0.13	0.0098	0.9	-1.7	-0.11	1.3	8399.0	6.5	1.0
theta[96,3]	-0.25	0.01	0.86	-1.7	-0.21	1.1	7094.0	5.5	1.0
theta[97,3]	-0.5	0.0095	0.81	-1.9	-0.47	0.79	7359.0	5.7	1.0
theta[98,3]	-0.17	0.0097	0.94	-1.8	-0.14	1.4	9334.0	7.2	1.0
theta[99,3]	-0.25	0.0093	0.9	-1.8	-0.21	1.2	9384.0	7.2	1.0
theta[100,3]	-0.079	0.0096	0.92	-1.7	-0.057	1.4	9275.0	7.1	1.0
theta[101,3]	-0.42	0.0091	0.84	-1.9	-0.39	0.86	8484.0	6.5	1.0
theta[102,3]	-0.52	0.0093	0.8	-1.9	-0.49	0.76	7446.0	5.7	1.0
theta[103,3]	-0.25	0.011	0.91	-1.8	-0.22	1.2	6949.0	5.4	1.0
theta[104,3]	-0.25	0.0093	0.87	-1.8	-0.2	1.1	8756.0	6.7	1.0
theta[105,3]	-0.68	0.0089	0.78	-2.0	-0.64	0.53	7560.0	5.8	1.0
theta[106,3]	-0.18	0.0095	0.89	-1.7	-0.15	1.2	8692.0	6.7	1.0
theta[107,3]	-0.6	0.0089	0.78	-2.0	-0.56	0.64	7821.0	6.0	1.0
theta[108,3]	-0.24	0.0088	0.84	-1.7	-0.2	1.1	9194.0	7.1	1.0
theta[109,3]	-0.28	0.01	0.89	-1.8	-0.26	1.1	7981.0	6.1	1.0
theta[110,3]	-0.29	0.01	0.91	-1.8	-0.26	1.2	7871.0	6.1	1.0
theta[111,3]	0.97	0.0084	0.65	-0.13	0.99	2.0	5982.0	4.6	1.0
theta[112,3]	0.86	0.0096	0.79	-0.49	0.9	2.1	6813.0	5.2	1.0
theta[113,3]	-0.29	0.0089	0.87	-1.8	-0.26	1.1	9589.0	7.4	1.0
theta[114,3]	-0.25	0.0089	0.9	-1.8	-0.22	1.2	10392.0	8.0	1.0
theta[115,3]	1.8	0.0078	0.64	0.72	1.8	2.8	6604.0	5.1	1.0
theta[116,3]	-0.46	0.011	0.85	-1.9	-0.44	0.88	6361.0	4.9	1.0
theta[117,3]	-0.29	0.0098	0.88	-1.8	-0.26	1.1	8001.0	6.2	1.0
