	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[856,2]	0.071	0.0052	0.46	-0.67	0.061	0.85	7809.0	7.7	1.0
theta[857,2]	0.49	0.006	0.51	-0.3	0.47	1.4	7265.0	7.2	1.0
theta[858,2]	-0.86	0.0068	0.6	-1.9	-0.81	0.033	7641.0	7.5	1.0
theta[859,2]	0.15	0.0052	0.49	-0.62	0.14	0.98	8753.0	8.6	1.0
theta[860,2]	-0.89	0.0055	0.5	-1.7	-0.87	-0.098	8159.0	8.1	1.0
theta[861,2]	0.11	0.006	0.53	-0.71	0.084	1.0	7586.0	7.5	1.0
theta[862,2]	0.86	0.0062	0.58	-0.06	0.83	1.8	8546.0	8.4	1.0
theta[863,2]	0.63	0.0068	0.58	-0.31	0.6	1.6	7225.0	7.1	1.0
theta[864,2]	1.1	0.0073	0.54	0.29	1.1	2.1	5495.0	5.4	1.0
theta[865,2]	-1.3	0.008	0.63	-2.5	-1.3	-0.4	6241.0	6.2	1.0
theta[866,2]	1.1	0.0064	0.6	0.15	1.1	2.1	8864.0	8.8	1.0
theta[867,2]	-0.35	0.0079	0.59	-1.3	-0.32	0.57	5678.0	5.6	1.0
theta[868,2]	0.98	0.0069	0.57	0.088	0.96	2.0	6970.0	6.9	1.0
theta[869,2]	1.1	0.0073	0.6	0.17	1.1	2.2	6907.0	6.8	1.0
theta[870,2]	0.2	0.0052	0.49	-0.56	0.19	1.0	8752.0	8.6	1.0
theta[871,2]	1.5	0.0073	0.61	0.52	1.5	2.5	6870.0	6.8	1.0
theta[872,2]	-0.43	0.0065	0.51	-1.2	-0.45	0.43	6094.0	6.0	1.0
theta[873,2]	-0.51	0.0068	0.56	-1.5	-0.48	0.37	6647.0	6.6	1.0
theta[874,2]	1.4	0.0073	0.57	0.54	1.4	2.4	6221.0	6.1	1.0
theta[875,2]	0.9	0.0062	0.57	0.0082	0.88	1.9	8201.0	8.1	1.0
theta[876,2]	0.65	0.0065	0.51	-0.16	0.64	1.5	6183.0	6.1	1.0
theta[877,2]	-0.23	0.0051	0.46	-0.97	-0.22	0.54	8054.0	8.0	1.0
theta[878,2]	0.48	0.0059	0.52	-0.35	0.46	1.4	7664.0	7.6	1.0
theta[879,2]	0.61	0.0062	0.52	-0.2	0.59	1.5	7043.0	7.0	1.0
theta[880,2]	1.2	0.0074	0.66	0.13	1.2	2.3	7815.0	7.7	1.0
theta[881,2]	-0.011	0.0066	0.53	-0.89	-0.0037	0.84	6502.0	6.4	1.0
theta[882,2]	-1.2	0.008	0.64	-2.3	-1.1	-0.21	6376.0	6.3	1.0
theta[883,2]	0.92	0.0068	0.62	-0.069	0.9	2.0	8171.0	8.1	1.0
theta[884,2]	0.92	0.0067	0.54	0.052	0.9	1.8	6663.0	6.6	1.0
theta[885,2]	0.51	0.0063	0.57	-0.38	0.49	1.5	8040.0	7.9	1.0
theta[886,2]	1.3	0.007	0.58	0.44	1.3	2.3	6729.0	6.6	1.0
theta[887,2]	0.98	0.0065	0.61	0.022	0.96	2.0	8674.0	8.6	1.0
theta[888,2]	1.2	0.0075	0.65	0.13	1.2	2.3	7421.0	7.3	1.0
theta[889,2]	0.65	0.0066	0.52	-0.14	0.62	1.5	6136.0	6.1	1.0
theta[890,2]	-0.94	0.0083	0.71	-2.2	-0.89	0.16	7416.0	7.3	1.0
theta[891,2]	-0.24	0.0052	0.46	-0.97	-0.24	0.52	7854.0	7.8	1.0
theta[892,2]	0.75	0.0067	0.55	-0.11	0.74	1.7	6671.0	6.6	1.0
theta[893,2]	-0.35	0.0053	0.45	-1.1	-0.34	0.38	7155.0	7.1	1.0
theta[894,2]	-0.078	0.0054	0.46	-0.84	-0.073	0.66	7463.0	7.4	1.0
theta[895,2]	0.66	0.0064	0.51	-0.16	0.65	1.5	6415.0	6.3	1.0
theta[896,2]	0.99	0.0063	0.53	0.18	0.96	1.9	6863.0	6.8	1.0
theta[897,2]	-0.76	0.0095	0.76	-2.1	-0.73	0.4	6417.0	6.3	1.0
theta[898,2]	-0.76	0.0074	0.59	-1.8	-0.73	0.13	6311.0	6.2	1.0
theta[899,2]	-0.78	0.0086	0.73	-2.1	-0.73	0.32	7305.0	7.2	1.0
theta[900,2]	0.33	0.0065	0.56	-0.56	0.31	1.3	7375.0	7.3	1.0
theta[901,2]	0.54	0.0061	0.5	-0.26	0.53	1.4	6714.0	6.6	1.0
theta[902,2]	0.87	0.0066	0.56	-0.0078	0.84	1.9	7235.0	7.1	1.0
theta[903,2]	0.35	0.0056	0.48	-0.41	0.34	1.1	7186.0	7.1	1.0
theta[904,2]	0.24	0.006	0.51	-0.6	0.25	1.1	7157.0	7.1	1.0
theta[905,2]	0.22	0.0057	0.49	-0.56	0.2	1.1	7506.0	7.4	1.0
theta[906,2]	0.7	0.0061	0.51	-0.09	0.68	1.6	7035.0	6.9	1.0
theta[907,2]	-0.39	0.0056	0.47	-1.2	-0.37	0.37	7086.0	7.0	1.0
theta[908,2]	1.5	0.0067	0.63	0.47	1.4	2.5	8630.0	8.5	1.0
theta[909,2]	-0.81	0.0094	0.72	-2.1	-0.76	0.29	5917.0	5.8	1.0
theta[910,2]	0.96	0.0063	0.56	0.067	0.93	1.9	7817.0	7.7	1.0
theta[911,2]	0.3	0.0057	0.47	-0.44	0.29	1.1	6950.0	6.9	1.0
theta[912,2]	0.064	0.006	0.47	-0.7	0.052	0.86	6226.0	6.1	1.0
theta[913,2]	0.077	0.0068	0.55	-0.84	0.087	0.94	6552.0	6.5	1.0
theta[914,2]	-0.23	0.0053	0.48	-0.98	-0.24	0.57	8048.0	7.9	1.0
theta[915,2]	-0.063	0.0058	0.47	-0.84	-0.053	0.69	6573.0	6.5	1.0
theta[916,2]	0.97	0.0064	0.54	0.1	0.96	1.9	7032.0	6.9	1.0
theta[917,2]	-0.33	0.0059	0.5	-1.2	-0.31	0.46	7134.0	7.0	1.0
theta[918,2]	0.8	0.0064	0.52	-0.022	0.79	1.7	6632.0	6.5	1.0
theta[919,2]	1.4	0.0073	0.6	0.4	1.3	2.4	6733.0	6.6	1.0
theta[920,2]	0.76	0.0066	0.51	-0.049	0.75	1.6	5960.0	5.9	1.0
theta[921,2]	-0.53	0.0049	0.46	-1.3	-0.53	0.25	8609.0	8.5	1.0
theta[922,2]	1.8	0.0071	0.65	0.8	1.8	2.9	8434.0	8.3	1.0
theta[923,2]	1.1	0.0069	0.55	0.2	1.0	2.0	6248.0	6.2	1.0
theta[924,2]	0.33	0.0068	0.52	-0.54	0.33	1.2	5837.0	5.8	1.0
theta[925,2]	0.5	0.0058	0.49	-0.29	0.47	1.3	7387.0	7.3	1.0
theta[926,2]	-0.073	0.0055	0.48	-0.83	-0.079	0.71	7656.0	7.6	1.0
theta[927,2]	0.31	0.0065	0.51	-0.53	0.32	1.1	6079.0	6.0	1.0
theta[928,2]	-0.062	0.0064	0.48	-0.81	-0.079	0.77	5706.0	5.6	1.0
theta[929,2]	0.89	0.0067	0.57	-0.0045	0.87	1.9	7202.0	7.1	1.0
theta[930,2]	0.42	0.0063	0.51	-0.38	0.4	1.3	6638.0	6.6	1.0
theta[931,2]	0.96	0.0064	0.54	0.095	0.94	1.9	7137.0	7.0	1.0
theta[932,2]	1.3	0.0071	0.57	0.36	1.2	2.2	6440.0	6.4	1.0
theta[933,2]	0.64	0.0062	0.49	-0.13	0.62	1.5	6363.0	6.3	1.0
theta[934,2]	-0.21	0.0056	0.48	-0.98	-0.22	0.6	7217.0	7.1	1.0
theta[935,2]	0.23	0.0086	0.72	-0.9	0.21	1.4	6948.0	6.9	1.0
theta[936,2]	0.2	0.0061	0.5	-0.59	0.18	1.1	6725.0	6.6	1.0
theta[937,2]	0.019	0.0058	0.47	-0.75	0.018	0.78	6583.0	6.5	1.0
theta[938,2]	0.42	0.0058	0.5	-0.36	0.41	1.3	7309.0	7.2	1.0
theta[939,2]	0.12	0.0053	0.47	-0.62	0.11	0.94	7937.0	7.8	1.0
theta[940,2]	0.62	0.0067	0.5	-0.17	0.6	1.5	5492.0	5.4	1.0
theta[941,2]	-1.4	0.0078	0.63	-2.5	-1.3	-0.45	6411.0	6.3	1.0
theta[942,2]	0.54	0.0058	0.48	-0.23	0.53	1.3	6853.0	6.8	1.0
theta[943,2]	-0.19	0.0069	0.54	-1.0	-0.21	0.73	6067.0	6.0	1.0
theta[944,2]	0.81	0.0066	0.54	-0.028	0.78	1.7	6618.0	6.5	1.0
theta[945,2]	0.4	0.0062	0.51	-0.4	0.38	1.3	6699.0	6.6	1.0
theta[946,2]	0.41	0.0058	0.48	-0.37	0.39	1.2	6958.0	6.9	1.0
theta[947,2]	-1.1	0.0059	0.52	-2.0	-1.1	-0.32	7749.0	7.7	1.0
theta[948,2]	0.52	0.0055	0.49	-0.26	0.51	1.4	7830.0	7.7	1.0
theta[949,2]	1.2	0.0073	0.63	0.2	1.2	2.3	7562.0	7.5	1.0
theta[950,2]	0.52	0.0055	0.48	-0.23	0.51	1.3	7586.0	7.5	1.0
theta[951,2]	0.26	0.0055	0.48	-0.49	0.24	1.1	7733.0	7.6	1.0
theta[952,2]	0.024	0.0062	0.52	-0.8	0.0081	0.89	7047.0	7.0	1.0
theta[953,2]	0.33	0.0057	0.52	-0.46	0.32	1.2	8298.0	8.2	1.0
theta[954,2]	-0.016	0.0063	0.5	-0.85	-0.0097	0.78	6430.0	6.4	1.0
theta[955,2]	-1.8	0.007	0.58	-2.8	-1.8	-0.91	6831.0	6.7	1.0
theta[956,2]	-0.57	0.0051	0.45	-1.3	-0.57	0.19	7666.0	7.6	1.0
theta[957,2]	1.1	0.0074	0.62	0.079	1.0	2.1	7186.0	7.1	1.0
theta[958,2]	1.3	0.007	0.56	0.36	1.2	2.2	6435.0	6.4	1.0
theta[959,2]	0.95	0.006	0.55	0.063	0.94	1.9	8504.0	8.4	1.0
theta[960,2]	0.69	0.0061	0.51	-0.093	0.68	1.5	6817.0	6.7	1.0
theta[961,2]	0.42	0.0058	0.5	-0.37	0.41	1.3	7198.0	7.1	1.0
theta[962,2]	-0.62	0.0065	0.53	-1.6	-0.59	0.19	6773.0	6.7	1.0
theta[963,2]	0.46	0.0058	0.53	-0.35	0.44	1.4	8076.0	8.0	1.0
theta[964,2]	0.83	0.0058	0.53	0.0016	0.81	1.8	8335.0	8.2	1.0
theta[965,2]	0.044	0.0065	0.59	-0.88	-0.0043	1.1	8305.0	8.2	1.0
theta[966,2]	0.65	0.0064	0.52	-0.17	0.64	1.5	6436.0	6.4	1.0
theta[967,2]	-0.07	0.0055	0.47	-0.81	-0.087	0.75	7458.0	7.4	1.0
theta[968,2]	-0.22	0.0052	0.45	-0.96	-0.21	0.5	7457.0	7.4	1.0
theta[969,2]	0.28	0.0057	0.48	-0.48	0.27	1.1	6963.0	6.9	1.0
theta[970,2]	0.95	0.0063	0.54	0.11	0.92	1.9	7423.0	7.3	1.0
theta[971,2]	-1.2	0.0086	0.63	-2.4	-1.2	-0.28	5427.0	5.4	1.0
theta[972,2]	-1.0	0.0055	0.48	-1.8	-1.0	-0.25	7531.0	7.4	1.0
theta[973,2]	-0.018	0.0056	0.49	-0.79	-0.042	0.81	7523.0	7.4	1.0
theta[974,2]	0.34	0.0066	0.53	-0.47	0.32	1.3	6526.0	6.4	1.0
theta[975,2]	0.2	0.006	0.49	-0.6	0.21	0.97	6525.0	6.4	1.0
theta[976,2]	0.89	0.0067	0.63	-0.12	0.86	2.0	9025.0	8.9	1.0
theta[977,2]	0.75	0.0062	0.55	-0.12	0.75	1.7	8044.0	7.9	1.0
theta[978,2]	-0.13	0.0053	0.46	-0.85	-0.13	0.62	7478.0	7.4	1.0
theta[979,2]	0.63	0.0064	0.53	-0.2	0.6	1.5	6759.0	6.7	1.0
theta[980,2]	0.6	0.0058	0.51	-0.21	0.59	1.5	7555.0	7.5	1.0
theta[981,2]	-0.27	0.0052	0.46	-1.0	-0.29	0.51	7724.0	7.6	1.0
theta[982,2]	1.1	0.0071	0.63	0.14	1.1	2.2	7750.0	7.7	1.0
theta[983,2]	1.6	0.0069	0.64	0.56	1.5	2.7	8531.0	8.4	1.0
theta[984,2]	-0.15	0.005	0.45	-0.87	-0.15	0.6	8202.0	8.1	1.0
theta[985,2]	-0.18	0.0054	0.47	-0.91	-0.19	0.64	7546.0	7.5	1.0
theta[986,2]	0.46	0.0058	0.5	-0.34	0.45	1.3	7375.0	7.3	1.0
theta[987,2]	-0.072	0.0053	0.47	-0.86	-0.065	0.69	7920.0	7.8	1.0
theta[988,2]	-0.88	0.0053	0.48	-1.7	-0.85	-0.11	8221.0	8.1	1.0
theta[989,2]	-0.94	0.0087	0.67	-2.1	-0.89	0.067	5887.0	5.8	1.0
theta[990,2]	0.4	0.0063	0.5	-0.38	0.39	1.2	6276.0	6.2	1.0
theta[991,2]	0.15	0.0073	0.55	-0.79	0.16	1.0	5741.0	5.7	1.0
theta[992,2]	2.0	0.0075	0.68	0.89	2.0	3.1	8246.0	8.1	1.0
theta[993,2]	-0.17	0.0061	0.5	-0.94	-0.18	0.64	6487.0	6.4	1.0
theta[994,2]	-1.3	0.0078	0.63	-2.5	-1.3	-0.38	6536.0	6.5	1.0
theta[995,2]	-0.27	0.0053	0.45	-0.99	-0.27	0.47	7497.0	7.4	1.0
theta[996,2]	0.11	0.0059	0.47	-0.63	0.087	0.93	6471.0	6.4	1.0
theta[997,2]	1.3	0.0071	0.59	0.39	1.2	2.3	6850.0	6.8	1.0
theta[998,2]	-0.63	0.0055	0.47	-1.4	-0.61	0.11	7441.0	7.3	1.0
theta[999,2]	1.2	0.0077	0.63	0.25	1.2	2.3	6623.0	6.5	1.0
theta[1000,2]	0.39	0.0059	0.49	-0.38	0.38	1.2	6722.0	6.6	1.0
theta[1001,2]	-0.14	0.0053	0.48	-0.88	-0.16	0.68	8421.0	8.3	1.0
theta[1002,2]	0.32	0.0065	0.52	-0.51	0.3	1.2	6362.0	6.3	1.0
theta[1003,2]	-0.72	0.0049	0.47	-1.5	-0.7	0.022	9289.0	9.2	1.0
theta[1004,2]	1.4	0.0074	0.61	0.42	1.3	2.4	6793.0	6.7	1.0
theta[1005,2]	0.95	0.007	0.6	0.0044	0.93	2.0	7322.0	7.2	1.0
theta[1006,2]	-0.015	0.0051	0.46	-0.75	-0.034	0.77	8175.0	8.1	1.0
theta[1007,2]	-1.1	0.0085	0.66	-2.3	-1.1	-0.11	6106.0	6.0	1.0
theta[1008,2]	-0.1	0.0068	0.51	-0.97	-0.081	0.72	5677.0	5.6	1.0
theta[1009,2]	2.3	0.0074	0.69	1.2	2.3	3.5	8510.0	8.4	1.0
theta[1010,2]	-0.89	0.0056	0.47	-1.7	-0.88	-0.14	7132.0	7.0	1.0
theta[1011,2]	0.58	0.0061	0.56	-0.29	0.55	1.5	8530.0	8.4	1.0
theta[1012,2]	0.15	0.0057	0.49	-0.65	0.14	0.98	7306.0	7.2	1.0
theta[1013,2]	0.76	0.0063	0.53	-0.065	0.74	1.7	7013.0	6.9	1.0
theta[1014,2]	0.76	0.0062	0.58	-0.14	0.73	1.8	8848.0	8.7	1.0
theta[1015,2]	-0.32	0.0057	0.49	-1.1	-0.31	0.46	7310.0	7.2	1.0
theta[1016,2]	0.31	0.0059	0.51	-0.51	0.29	1.2	7571.0	7.5	1.0
theta[1017,2]	-1.2	0.008	0.65	-2.3	-1.1	-0.17	6612.0	6.5	1.0
theta[1018,2]	-1.1	0.0086	0.68	-2.3	-1.1	-0.084	6220.0	6.1	1.0
theta[1019,2]	1.3	0.0073	0.63	0.27	1.3	2.3	7505.0	7.4	1.0
theta[1020,2]	0.82	0.0062	0.54	-0.03	0.8	1.7	7573.0	7.5	1.0
theta[1021,2]	-0.54	0.0069	0.56	-1.5	-0.5	0.3	6581.0	6.5	1.0
theta[1022,2]	1.2	0.0072	0.65	0.17	1.2	2.3	8200.0	8.1	1.0
theta[1023,2]	-1.1	0.0085	0.67	-2.3	-1.1	-0.12	6275.0	6.2	1.0
theta[1024,2]	0.11	0.0055	0.48	-0.68	0.11	0.9	7663.0	7.6	1.0
theta[1025,2]	0.35	0.0056	0.47	-0.39	0.33	1.2	7205.0	7.1	1.0
theta[1026,2]	0.48	0.0057	0.49	-0.29	0.46	1.3	7216.0	7.1	1.0
theta[1027,2]	-0.39	0.0054	0.44	-1.1	-0.38	0.34	6657.0	6.6	1.0
theta[1028,2]	0.31	0.0067	0.55	-0.57	0.28	1.3	6761.0	6.7	1.0
theta[1029,2]	0.21	0.0059	0.47	-0.53	0.2	1.0	6277.0	6.2	1.0
theta[1030,2]	0.15	0.0056	0.46	-0.6	0.13	0.92	6740.0	6.7	1.0
theta[1031,2]	0.64	0.0063	0.52	-0.15	0.61	1.5	6672.0	6.6	1.0
theta[1032,2]	-0.068	0.0054	0.48	-0.86	-0.061	0.7	7777.0	7.7	1.0
theta[1033,2]	0.65	0.006	0.51	-0.13	0.63	1.5	7087.0	7.0	1.0
theta[1034,2]	0.58	0.0066	0.56	-0.29	0.55	1.6	7038.0	7.0	1.0
theta[1035,2]	1.3	0.0067	0.58	0.42	1.3	2.3	7632.0	7.5	1.0
theta[1036,2]	-1.1	0.0064	0.56	-2.1	-1.1	-0.25	7603.0	7.5	1.0
theta[1037,2]	1.1	0.0062	0.56	0.17	1.0	2.0	7952.0	7.9	1.0
theta[1038,2]	-0.088	0.0053	0.45	-0.82	-0.1	0.66	7246.0	7.2	1.0
theta[1039,2]	-1.0	0.0051	0.47	-1.9	-1.0	-0.33	8347.0	8.2	1.0
theta[1040,2]	-0.26	0.0064	0.51	-1.1	-0.24	0.56	6530.0	6.4	1.0
theta[1041,2]	0.54	0.0062	0.53	-0.29	0.52	1.4	7178.0	7.1	1.0
theta[1042,2]	0.49	0.0062	0.51	-0.32	0.48	1.3	6760.0	6.7	1.0
theta[1043,2]	0.58	0.0064	0.56	-0.31	0.57	1.5	7590.0	7.5	1.0
theta[1044,2]	2.8	0.0085	0.74	1.6	2.8	4.1	7485.0	7.4	1.0
theta[1045,2]	1.1	0.0069	0.55	0.21	1.0	2.0	6309.0	6.2	1.0
theta[1046,2]	0.85	0.0074	0.61	-0.13	0.82	1.9	6894.0	6.8	1.0
theta[1047,2]	0.85	0.0064	0.6	-0.12	0.82	1.9	8949.0	8.8	1.0
theta[1048,2]	-0.024	0.0074	0.6	-0.96	-0.057	1.0	6524.0	6.4	1.0
theta[1049,2]	-0.073	0.0065	0.53	-0.91	-0.11	0.84	6745.0	6.7	1.0
theta[1050,2]	0.34	0.0062	0.54	-0.52	0.32	1.3	7681.0	7.6	1.0
theta[1051,2]	-0.73	0.0055	0.48	-1.5	-0.72	0.019	7489.0	7.4	1.0
theta[1,3]	-0.25	0.0096	0.88	-1.7	-0.23	1.2	8293.0	8.2	1.0
theta[2,3]	-0.25	0.0099	0.84	-1.7	-0.22	1.1	7341.0	7.2	1.0
theta[3,3]	-0.65	0.009	0.81	-2.1	-0.61	0.61	7938.0	7.8	1.0
theta[4,3]	1.2	0.0079	0.67	0.11	1.3	2.3	7120.0	7.0	1.0
theta[5,3]	-0.57	0.0085	0.78	-1.9	-0.55	0.65	8390.0	8.3	1.0
theta[6,3]	-0.18	0.0091	0.9	-1.7	-0.15	1.2	9923.0	9.8	1.0
theta[7,3]	-0.51	0.0091	0.81	-1.9	-0.48	0.76	7784.0	7.7	1.0
theta[8,3]	0.31	0.0088	0.72	-0.9	0.34	1.4	6758.0	6.7	1.0
theta[9,3]	-0.55	0.009	0.83	-2.0	-0.52	0.76	8443.0	8.3	1.0
theta[10,3]	0.3	0.0078	0.72	-0.92	0.33	1.4	8403.0	8.3	1.0
theta[11,3]	0.71	0.0072	0.63	-0.34	0.73	1.7	7585.0	7.5	1.0
theta[12,3]	-0.19	0.0099	0.91	-1.7	-0.16	1.3	8519.0	8.4	1.0
theta[13,3]	-0.27	0.0077	0.66	-1.4	-0.27	0.82	7520.0	7.4	1.0
theta[14,3]	0.065	0.0075	0.69	-1.1	0.087	1.2	8538.0	8.4	1.0
theta[15,3]	-0.61	0.0087	0.77	-1.9	-0.59	0.62	7856.0	7.8	1.0
theta[16,3]	-0.2	0.0098	0.9	-1.7	-0.17	1.2	8446.0	8.3	1.0
theta[17,3]	-0.28	0.0094	0.86	-1.8	-0.27	1.1	8365.0	8.3	1.0
theta[18,3]	-0.42	0.0096	0.82	-1.8	-0.39	0.86	7354.0	7.3	1.0
theta[19,3]	-0.23	0.0094	0.89	-1.8	-0.19	1.2	9077.0	9.0	1.0
theta[20,3]	-0.25	0.01	0.88	-1.8	-0.22	1.2	7682.0	7.6	1.0
theta[21,3]	-0.14	0.01	0.95	-1.8	-0.13	1.4	9037.0	8.9	1.0
theta[22,3]	-0.21	0.0094	0.86	-1.7	-0.19	1.2	8524.0	8.4	1.0
theta[23,3]	-0.37	0.0093	0.85	-1.8	-0.33	0.96	8407.0	8.3	1.0
theta[24,3]	-0.17	0.0098	0.94	-1.7	-0.14	1.3	9208.0	9.1	1.0
theta[25,3]	-0.37	0.0095	0.91	-2.0	-0.33	1.1	9205.0	9.1	1.0
theta[26,3]	-0.17	0.0096	0.92	-1.7	-0.15	1.3	9283.0	9.2	1.0
theta[27,3]	-0.3	0.0093	0.88	-1.8	-0.28	1.1	8979.0	8.9	1.0
theta[28,3]	-0.44	0.0089	0.81	-1.8	-0.4	0.81	8140.0	8.0	1.0
theta[29,3]	-0.47	0.0092	0.82	-1.8	-0.44	0.8	7832.0	7.7	1.0
theta[30,3]	-0.29	0.0087	0.9	-1.8	-0.26	1.1	10708.0	11.0	1.0
theta[31,3]	-0.44	0.0088	0.83	-1.9	-0.4	0.83	8931.0	8.8	1.0
theta[32,3]	-0.25	0.01	0.9	-1.7	-0.22	1.2	7548.0	7.5	1.0
theta[33,3]	2.5	0.0074	0.61	1.5	2.5	3.5	6938.0	6.9	1.0
theta[34,3]	0.77	0.0088	0.76	-0.53	0.81	2.0	7434.0	7.3	1.0
theta[35,3]	0.017	0.008	0.68	-1.2	0.038	1.1	7357.0	7.3	1.0
theta[36,3]	-0.18	0.0089	0.9	-1.7	-0.15	1.2	10087.0	10.0	1.0
theta[37,3]	1.7	0.0088	0.69	0.5	1.7	2.8	6114.0	6.0	1.0
theta[38,3]	-0.25	0.0093	0.87	-1.7	-0.21	1.1	8836.0	8.7	1.0
theta[39,3]	-0.35	0.0095	0.84	-1.8	-0.31	0.97	7942.0	7.8	1.0
theta[40,3]	-0.15	0.0099	0.93	-1.7	-0.16	1.4	8923.0	8.8	1.0
theta[41,3]	-0.14	0.011	0.92	-1.7	-0.13	1.4	7611.0	7.5	1.0
theta[42,3]	-0.22	0.0093	0.87	-1.7	-0.2	1.2	8767.0	8.7	1.0
theta[43,3]	0.54	0.009	0.76	-0.8	0.59	1.7	6997.0	6.9	1.0
theta[44,3]	-0.3	0.0094	0.88	-1.8	-0.27	1.1	8805.0	8.7	1.0
theta[45,3]	-0.17	0.0099	0.93	-1.8	-0.14	1.3	8809.0	8.7	1.0
theta[46,3]	-0.14	0.011	0.98	-1.8	-0.14	1.4	8161.0	8.1	1.0
theta[47,3]	-0.16	0.01	0.92	-1.7	-0.14	1.3	8384.0	8.3	1.0
theta[48,3]	0.46	0.0085	0.77	-0.87	0.49	1.6	8037.0	7.9	1.0
theta[49,3]	-0.15	0.01	0.92	-1.7	-0.13	1.3	8477.0	8.4	1.0
theta[50,3]	0.52	0.0079	0.73	-0.76	0.56	1.7	8391.0	8.3	1.0
theta[51,3]	-0.31	0.0094	0.86	-1.8	-0.28	1.1	8331.0	8.2	1.0
theta[52,3]	-0.16	0.01	0.92	-1.7	-0.13	1.3	8145.0	8.0	1.0
theta[53,3]	-0.59	0.0082	0.77	-1.9	-0.56	0.61	8719.0	8.6	1.0
theta[54,3]	-0.16	0.0098	0.93	-1.7	-0.15	1.4	9051.0	8.9	1.0
theta[55,3]	-0.19	0.0099	0.94	-1.8	-0.18	1.3	8896.0	8.8	1.0
theta[56,3]	-0.13	0.0099	0.94	-1.7	-0.099	1.4	9057.0	8.9	1.0
theta[57,3]	-0.24	0.01	0.92	-1.8	-0.21	1.2	8253.0	8.2	1.0
theta[58,3]	-0.29	0.0095	0.89	-1.8	-0.26	1.1	8830.0	8.7	1.0
theta[59,3]	-0.41	0.0095	0.84	-1.9	-0.37	0.91	7841.0	7.7	1.0
theta[60,3]	-0.31	0.0095	0.91	-1.9	-0.27	1.2	9124.0	9.0	1.0
theta[61,3]	-0.17	0.01	0.94	-1.8	-0.15	1.3	8890.0	8.8	1.0
theta[62,3]	-0.14	0.01	0.9	-1.7	-0.13	1.3	7934.0	7.8	1.0
theta[63,3]	-0.15	0.01	0.97	-1.8	-0.14	1.4	8696.0	8.6	1.0
theta[64,3]	-0.3	0.0093	0.86	-1.8	-0.28	1.1	8678.0	8.6	1.0
theta[65,3]	-0.12	0.0093	0.9	-1.6	-0.11	1.3	9311.0	9.2	1.0
theta[66,3]	-0.16	0.009	0.91	-1.7	-0.14	1.3	10073.0	9.9	1.0
theta[67,3]	-0.093	0.011	0.93	-1.7	-0.095	1.4	7719.0	7.6	1.0
theta[68,3]	-0.62	0.0094	0.8	-2.0	-0.58	0.65	7152.0	7.1	1.0
theta[69,3]	1.1	0.0063	0.63	0.11	1.1	2.2	9866.0	9.7	1.0
theta[70,3]	-0.19	0.011	0.9	-1.7	-0.16	1.2	7009.0	6.9	1.0
theta[71,3]	-0.23	0.0094	0.87	-1.7	-0.21	1.2	8677.0	8.6	1.0
theta[72,3]	-0.26	0.0099	0.89	-1.8	-0.25	1.2	8102.0	8.0	1.0
theta[73,3]	-0.19	0.0097	0.9	-1.7	-0.15	1.2	8438.0	8.3	1.0
theta[74,3]	-0.31	0.0097	0.84	-1.8	-0.29	1.0	7591.0	7.5	1.0
theta[75,3]	-0.1	0.0091	0.92	-1.6	-0.086	1.4	10305.0	10.0	1.0
theta[76,3]	0.56	0.0087	0.78	-0.8	0.6	1.8	8102.0	8.0	1.0
theta[77,3]	-0.13	0.0099	0.91	-1.7	-0.099	1.3	8355.0	8.3	1.0
theta[78,3]	-0.18	0.01	0.91	-1.7	-0.15	1.2	7634.0	7.5	1.0
theta[79,3]	-0.28	0.0092	0.87	-1.8	-0.25	1.1	8937.0	8.8	1.0
theta[80,3]	-0.11	0.0095	0.9	-1.6	-0.096	1.3	8942.0	8.8	1.0
theta[81,3]	-0.12	0.01	0.89	-1.6	-0.07	1.3	7879.0	7.8	1.0
theta[82,3]	-0.47	0.0088	0.84	-1.9	-0.44	0.85	8991.0	8.9	1.0
theta[83,3]	-0.18	0.01	0.89	-1.7	-0.15	1.3	7941.0	7.8	1.0
theta[84,3]	-0.12	0.0097	0.92	-1.7	-0.094	1.3	8936.0	8.8	1.0
theta[85,3]	0.43	0.0077	0.73	-0.81	0.46	1.5	8999.0	8.9	1.0
theta[86,3]	-0.29	0.0094	0.87	-1.8	-0.27	1.1	8460.0	8.4	1.0
theta[87,3]	-0.32	0.0094	0.84	-1.7	-0.29	1.0	7936.0	7.8	1.0
theta[88,3]	-0.21	0.0097	0.89	-1.7	-0.19	1.2	8410.0	8.3	1.0
theta[89,3]	-0.21	0.011	0.91	-1.8	-0.18	1.2	7425.0	7.3	1.0
theta[90,3]	0.6	0.0085	0.75	-0.71	0.65	1.8	7699.0	7.6	1.0
theta[91,3]	-0.36	0.0093	0.84	-1.8	-0.32	0.93	8222.0	8.1	1.0
theta[92,3]	-0.3	0.0093	0.86	-1.7	-0.28	1.0	8531.0	8.4	1.0
theta[93,3]	1.3	0.0066	0.61	0.25	1.3	2.3	8587.0	8.5	1.0
theta[94,3]	-0.11	0.0097	0.93	-1.7	-0.074	1.4	9206.0	9.1	1.0
