k1,k2,obs,pred,pval
10,4,-0.03727396726821015,0.0009543823353688908,0.2715
10,5,-0.08948810047126861,0.0004028637947024933,0.028
10,6,0.04615779546012988,-0.000175539045131628,0.88975
10,7,0.41461596791769534,0.0004745490489442736,1.0
10,8,0.24349866962033995,0.0003652861456585257,0.9995
10,9,-0.04929709151805147,0.00012218180295320256,0.148
11,0,-0.014938597111280786,-0.0004334320458292986,0.34325
11,1,-0.0030866148271745907,-0.001503626552341885,0.47325
11,2,-0.024875377216173968,-0.0003645959215996662,0.24475
11,3,-0.05330769702524429,0.0009659822400984986,0.12925
11,4,-0.06735568955613574,0.00021748584731024108,0.1075
11,5,-0.03314960896662604,7.867529122251133e-05,0.24
11,6,0.059756989226940116,-0.00020081428632938835,0.94575
11,7,0.20491375623645738,0.0002023417508429234,0.9975
11,8,0.4136736307487967,0.00034839211352881866,1.0
11,9,-0.052554758861291066,0.00036562200248112925,0.1275
