	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[7,682]	-0.42	0.01	0.82	-1.8	-0.38	0.83	6151.0	0.58	1.0
theta[8,682]	0.052	0.0061	0.47	-0.7	0.045	0.84	5881.0	0.56	1.0
theta[9,682]	-0.18	0.011	0.87	-1.7	-0.14	1.1	6104.0	0.58	1.0
theta[10,682]	-0.14	0.01	0.92	-1.7	-0.11	1.3	7995.0	0.76	1.0
theta[11,682]	-0.095	0.011	0.94	-1.7	-0.084	1.4	6649.0	0.63	1.0
theta[1,683]	0.11	0.0057	0.33	-0.45	0.12	0.63	3411.0	0.32	1.0
theta[2,683]	0.018	0.012	0.91	-1.6	0.068	1.4	5993.0	0.57	1.0
theta[3,683]	1.2	0.0094	0.72	0.057	1.2	2.4	5798.0	0.55	1.0
theta[4,683]	-0.15	0.011	0.92	-1.7	-0.11	1.3	6548.0	0.62	1.0
theta[5,683]	-1.2	0.0088	0.61	-2.3	-1.1	-0.28	4773.0	0.45	1.0
theta[6,683]	-0.72	0.011	0.84	-2.1	-0.71	0.63	5540.0	0.52	1.0
theta[7,683]	-0.44	0.01	0.77	-1.8	-0.38	0.75	5712.0	0.54	1.0
theta[8,683]	-0.76	0.0064	0.45	-1.5	-0.74	-0.052	4962.0	0.47	1.0
theta[9,683]	-0.23	0.011	0.86	-1.7	-0.17	1.1	6177.0	0.58	1.0
theta[10,683]	1.9	0.008	0.52	1.0	1.9	2.8	4282.0	0.4	1.0
theta[11,683]	-0.21	0.016	0.93	-1.8	-0.2	1.3	3544.0	0.34	1.0
theta[1,684]	-1.1	0.008	0.52	-2.0	-1.1	-0.31	4215.0	0.4	1.0
theta[2,684]	-0.12	0.011	0.97	-1.8	-0.089	1.4	7938.0	0.75	1.0
theta[3,684]	1.2	0.012	0.74	-0.02	1.2	2.4	3777.0	0.36	1.0
theta[4,684]	-0.076	0.011	0.96	-1.7	-0.057	1.5	7204.0	0.68	1.0
theta[5,684]	-0.71	0.0094	0.72	-2.0	-0.65	0.37	5913.0	0.56	1.0
theta[6,684]	-0.08	0.012	0.95	-1.7	-0.056	1.5	6554.0	0.62	1.0
theta[7,684]	-0.14	0.011	0.83	-1.6	-0.091	1.1	5879.0	0.56	1.0
theta[8,684]	-0.91	0.01	0.7	-2.2	-0.85	0.13	4704.0	0.44	1.0
theta[9,684]	-0.11	0.011	0.91	-1.6	-0.074	1.3	6765.0	0.64	1.0
theta[10,684]	-0.068	0.011	0.97	-1.7	-0.059	1.5	7389.0	0.7	1.0
theta[11,684]	-0.052	0.012	0.98	-1.7	-0.049	1.5	6719.0	0.64	1.0
theta[1,685]	-0.63	0.007	0.43	-1.4	-0.6	0.035	3733.0	0.35	1.0
theta[2,685]	-0.082	0.011	0.97	-1.7	-0.064	1.5	7332.0	0.69	1.0
theta[3,685]	1.3	0.0096	0.7	0.16	1.3	2.5	5379.0	0.51	1.0
theta[4,685]	-0.069	0.011	0.93	-1.7	-0.052	1.4	7352.0	0.7	1.0
theta[5,685]	1.6	0.0091	0.68	0.5	1.6	2.8	5570.0	0.53	1.0
theta[6,685]	-0.26	0.012	0.93	-1.8	-0.24	1.2	5984.0	0.57	1.0
theta[7,685]	-0.28	0.01	0.8	-1.6	-0.23	0.94	6027.0	0.57	1.0
theta[8,685]	-0.39	0.0069	0.5	-1.2	-0.38	0.4	5246.0	0.5	1.0
theta[9,685]	-0.097	0.012	0.87	-1.6	-0.064	1.3	5620.0	0.53	1.0
theta[10,685]	-0.17	0.012	0.93	-1.7	-0.16	1.3	6326.0	0.6	1.0
theta[11,685]	-0.11	0.012	0.95	-1.7	-0.095	1.4	6155.0	0.58	1.0
theta[1,686]	0.29	0.0046	0.3	-0.2	0.29	0.76	4221.0	0.4	1.0
theta[2,686]	-0.14	0.012	0.9	-1.7	-0.11	1.3	5979.0	0.57	1.0
theta[3,686]	0.8	0.009	0.68	-0.3	0.79	2.0	5679.0	0.54	1.0
theta[4,686]	-0.12	0.011	0.87	-1.6	-0.086	1.3	6824.0	0.65	1.0
theta[5,686]	0.67	0.0086	0.59	-0.29	0.65	1.7	4773.0	0.45	1.0
theta[6,686]	-0.79	0.011	0.79	-2.1	-0.77	0.46	4970.0	0.47	1.0
theta[7,686]	-0.69	0.0099	0.78	-2.1	-0.65	0.5	6245.0	0.59	1.0
theta[8,686]	0.87	0.0084	0.66	-0.17	0.83	2.0	6207.0	0.59	1.0
theta[9,686]	-0.28	0.01	0.83	-1.7	-0.22	0.97	6729.0	0.64	1.0
theta[10,686]	-0.28	0.012	0.87	-1.8	-0.21	1.1	5366.0	0.51	1.0
theta[11,686]	0.56	0.13	0.94	-1.1	0.61	2.0	49.0	0.0046	1.0
theta[1,687]	0.089	0.0052	0.34	-0.5	0.099	0.63	4272.0	0.4	1.0
theta[2,687]	-0.13	0.011	0.94	-1.7	-0.1	1.3	7121.0	0.67	1.0
theta[3,687]	1.3	0.0097	0.73	0.15	1.3	2.6	5609.0	0.53	1.0
theta[4,687]	-0.11	0.011	0.91	-1.7	-0.086	1.4	7149.0	0.68	1.0
theta[5,687]	0.023	0.0068	0.54	-0.82	0.00033	0.97	6293.0	0.6	1.0
theta[6,687]	-0.68	0.011	0.82	-2.1	-0.67	0.66	5969.0	0.56	1.0
theta[7,687]	-0.58	0.0095	0.79	-2.0	-0.52	0.65	6980.0	0.66	1.0
theta[8,687]	0.38	0.0078	0.55	-0.47	0.34	1.4	5003.0	0.47	1.0
theta[9,687]	-0.26	0.011	0.84	-1.7	-0.2	1.0	6427.0	0.61	1.0
theta[10,687]	-0.23	0.011	0.88	-1.8	-0.18	1.1	6036.0	0.57	1.0
theta[11,687]	0.0087	0.012	0.98	-1.6	0.014	1.7	7084.0	0.67	1.0
theta[1,688]	0.36	0.0043	0.3	-0.14	0.37	0.82	4665.0	0.44	1.0
theta[2,688]	0.0056	0.011	0.87	-1.5	0.048	1.4	6249.0	0.59	1.0
theta[3,688]	0.17	0.015	0.7	-0.99	0.16	1.3	2235.0	0.21	1.0
theta[4,688]	-0.19	0.011	0.9	-1.7	-0.2	1.2	6404.0	0.61	1.0
theta[5,688]	-0.1	0.0065	0.53	-0.91	-0.13	0.79	6455.0	0.61	1.0
theta[6,688]	-0.92	0.011	0.8	-2.3	-0.91	0.36	5649.0	0.53	1.0
theta[7,688]	-0.79	0.011	0.79	-2.2	-0.75	0.44	5578.0	0.53	1.0
theta[8,688]	0.76	0.0083	0.65	-0.2	0.73	1.9	6123.0	0.58	1.0
theta[9,688]	1.9	0.0065	0.47	1.2	1.9	2.7	5252.0	0.5	1.0
theta[10,688]	-0.23	0.0099	0.83	-1.7	-0.2	1.0	7110.0	0.67	1.0
theta[11,688]	-0.24	0.016	0.92	-1.7	-0.23	1.3	3448.0	0.33	1.0
theta[1,689]	0.61	0.0045	0.29	0.13	0.63	1.1	4198.0	0.4	1.0
theta[2,689]	-0.29	0.011	0.89	-1.8	-0.26	1.1	6648.0	0.63	1.0
theta[3,689]	0.11	0.013	0.7	-1.1	0.11	1.3	3142.0	0.3	1.0
theta[4,689]	-0.27	0.011	0.89	-1.8	-0.23	1.1	7143.0	0.68	1.0
theta[5,689]	0.61	0.0091	0.61	-0.35	0.59	1.6	4448.0	0.42	1.0
theta[6,689]	0.56	0.011	0.78	-0.7	0.55	1.9	5188.0	0.49	1.0
theta[7,689]	-0.46	0.0091	0.72	-1.7	-0.4	0.63	6258.0	0.59	1.0
theta[8,689]	-1.6	0.0081	0.54	-2.5	-1.5	-0.74	4449.0	0.42	1.0
theta[9,689]	-0.25	0.011	0.79	-1.7	-0.2	0.9	5307.0	0.5	1.0
theta[10,689]	1.5	0.0065	0.5	0.64	1.5	2.3	6002.0	0.57	1.0
theta[11,689]	-0.045	0.011	1.0	-1.7	-0.028	1.6	8435.0	0.8	1.0
theta[1,690]	-0.72	0.0064	0.43	-1.5	-0.69	-0.048	4553.0	0.43	1.0
theta[2,690]	-0.11	0.011	0.95	-1.7	-0.061	1.4	7607.0	0.72	1.0
theta[3,690]	1.4	0.0094	0.69	0.23	1.3	2.5	5452.0	0.52	1.0
theta[4,690]	-0.067	0.012	0.93	-1.7	-0.052	1.4	6430.0	0.61	1.0
theta[5,690]	-0.82	0.0087	0.66	-2.0	-0.77	0.17	5787.0	0.55	1.0
theta[6,690]	-0.17	0.011	0.93	-1.8	-0.17	1.3	6950.0	0.66	1.0
theta[7,690]	0.81	0.0087	0.6	-0.27	0.86	1.7	4799.0	0.45	1.0
theta[8,690]	-0.39	0.0069	0.51	-1.3	-0.36	0.41	5478.0	0.52	1.0
theta[9,690]	-0.2	0.01	0.88	-1.7	-0.16	1.2	7083.0	0.67	1.0
theta[10,690]	-0.048	0.011	0.95	-1.7	-0.024	1.5	6972.0	0.66	1.0
theta[11,690]	-0.066	0.012	0.96	-1.7	-0.075	1.5	6694.0	0.63	1.0
theta[1,691]	-1.3	0.0084	0.54	-2.2	-1.2	-0.41	4151.0	0.39	1.0
theta[2,691]	-0.032	0.011	0.95	-1.6	-0.012	1.5	7332.0	0.69	1.0
theta[3,691]	-0.32	0.011	0.86	-1.8	-0.29	1.1	6511.0	0.62	1.0
theta[4,691]	-0.041	0.011	0.97	-1.6	-0.016	1.6	8174.0	0.77	1.0
theta[5,691]	1.2	0.0093	0.63	0.25	1.2	2.3	4700.0	0.44	1.0
theta[6,691]	-0.094	0.011	0.96	-1.7	-0.077	1.5	7370.0	0.7	1.0
theta[7,691]	-0.2	0.01	0.86	-1.7	-0.16	1.1	6912.0	0.65	1.0
theta[8,691]	-0.22	0.0082	0.57	-1.2	-0.2	0.66	4840.0	0.46	1.0
theta[9,691]	0.0015	0.012	0.9	-1.5	0.04	1.4	5975.0	0.57	1.0
theta[10,691]	-0.075	0.012	0.97	-1.6	-0.083	1.5	7023.0	0.66	1.0
theta[11,691]	-0.0053	0.011	0.98	-1.6	-0.011	1.6	7395.0	0.7	1.0
theta[1,692]	-0.098	0.005	0.34	-0.69	-0.079	0.44	4630.0	0.44	1.0
theta[2,692]	-0.12	0.011	0.93	-1.7	-0.099	1.3	6990.0	0.66	1.0
theta[3,692]	-0.57	0.0098	0.79	-2.0	-0.53	0.69	6457.0	0.61	1.0
theta[4,692]	-0.11	0.011	0.94	-1.7	-0.076	1.4	6846.0	0.65	1.0
theta[5,692]	1.3	0.0086	0.64	0.29	1.3	2.4	5492.0	0.52	1.0
theta[6,692]	-0.55	0.011	0.86	-2.0	-0.53	0.79	6227.0	0.59	1.0
theta[7,692]	-0.39	0.01	0.75	-1.7	-0.35	0.77	5679.0	0.54	1.0
theta[8,692]	-0.34	0.0062	0.45	-1.1	-0.35	0.41	5327.0	0.5	1.0
theta[9,692]	-0.13	0.011	0.81	-1.6	-0.09	1.1	5267.0	0.5	1.0
theta[10,692]	1.4	0.0092	0.62	0.31	1.4	2.3	4583.0	0.43	1.0
theta[11,692]	-0.21	0.013	0.92	-1.7	-0.2	1.3	5095.0	0.48	1.0
theta[1,693]	-0.82	0.0066	0.46	-1.6	-0.8	-0.1	4738.0	0.45	1.0
theta[2,693]	-0.076	0.011	0.93	-1.7	-0.045	1.4	6736.0	0.64	1.0
theta[3,693]	0.39	0.012	0.77	-0.92	0.42	1.6	3819.0	0.36	1.0
theta[4,693]	-0.048	0.011	0.96	-1.7	-0.035	1.5	7551.0	0.71	1.0
theta[5,693]	1.1	0.0094	0.63	0.042	1.1	2.1	4461.0	0.42	1.0
theta[6,693]	-0.21	0.012	0.94	-1.8	-0.18	1.3	6202.0	0.59	1.0
theta[7,693]	-0.36	0.01	0.84	-1.8	-0.33	0.95	6584.0	0.62	1.0
theta[8,693]	0.3	0.0066	0.49	-0.49	0.29	1.1	5459.0	0.52	1.0
theta[9,693]	-0.087	0.011	0.88	-1.6	-0.045	1.3	5885.0	0.56	1.0
theta[10,693]	-0.09	0.011	0.98	-1.8	-0.063	1.5	7490.0	0.71	1.0
theta[11,693]	-0.084	0.011	0.97	-1.7	-0.071	1.5	7240.0	0.68	1.0
theta[1,694]	1.1	0.0039	0.27	0.63	1.1	1.5	4837.0	0.46	1.0
theta[2,694]	2.2	0.0073	0.57	1.3	2.2	3.2	6193.0	0.59	1.0
theta[3,694]	0.48	0.009	0.73	-0.69	0.44	1.7	6608.0	0.62	1.0
theta[4,694]	0.18	0.012	0.79	-1.3	0.25	1.3	4017.0	0.38	1.0
theta[5,694]	-1.6	0.0082	0.58	-2.6	-1.6	-0.75	4938.0	0.47	1.0
theta[6,694]	0.27	0.012	0.83	-1.1	0.23	1.7	4892.0	0.46	1.0
theta[7,694]	0.071	0.0068	0.56	-0.93	0.11	0.93	6715.0	0.64	1.0
theta[8,694]	-0.19	0.0073	0.56	-1.0	-0.22	0.79	5905.0	0.56	1.0
theta[9,694]	-0.52	0.011	0.78	-1.9	-0.45	0.64	5472.0	0.52	1.0
theta[10,694]	0.54	0.0071	0.54	-0.37	0.56	1.4	5727.0	0.54	1.0
theta[11,694]	-0.47	0.077	0.92	-1.9	-0.51	1.1	141.0	0.013	1.0
theta[1,695]	-1.2	0.0084	0.53	-2.1	-1.1	-0.35	4015.0	0.38	1.0
theta[2,695]	-0.076	0.012	0.96	-1.7	-0.061	1.5	6887.0	0.65	1.0
theta[3,695]	-0.37	0.011	0.86	-1.8	-0.33	0.99	6518.0	0.62	1.0
theta[4,695]	-0.026	0.011	0.97	-1.6	-0.014	1.5	7456.0	0.71	1.0
theta[5,695]	0.64	0.0078	0.57	-0.26	0.62	1.6	5289.0	0.5	1.0
theta[6,695]	-0.13	0.01	0.95	-1.8	-0.11	1.4	8763.0	0.83	1.0
theta[7,695]	-0.4	0.011	0.89	-1.9	-0.35	0.98	6911.0	0.65	1.0
theta[8,695]	0.79	0.0076	0.53	-0.015	0.76	1.7	4794.0	0.45	1.0
theta[9,695]	-0.096	0.011	0.91	-1.7	-0.049	1.3	6358.0	0.6	1.0
theta[10,695]	-0.021	0.012	0.96	-1.6	-0.0098	1.5	6446.0	0.61	1.0
theta[11,695]	-0.048	0.011	0.97	-1.6	-0.034	1.5	7391.0	0.7	1.0
theta[1,696]	0.58	0.0045	0.27	0.13	0.58	1.0	3760.0	0.36	1.0
theta[2,696]	-0.2	0.011	0.86	-1.7	-0.17	1.1	5899.0	0.56	1.0
theta[3,696]	1.1	0.0096	0.74	-0.12	1.0	2.3	5961.0	0.56	1.0
theta[4,696]	-0.2	0.011	0.88	-1.7	-0.16	1.2	6818.0	0.64	1.0
theta[5,696]	0.53	0.0095	0.62	-0.44	0.53	1.6	4168.0	0.39	1.0
theta[6,696]	-0.2	0.015	0.77	-1.5	-0.22	1.1	2762.0	0.26	1.0
theta[7,696]	1.3	0.0057	0.46	0.56	1.3	2.1	6662.0	0.63	1.0
theta[8,696]	0.84	0.0099	0.68	-0.2	0.79	2.0	4743.0	0.45	1.0
theta[9,696]	1.6	0.006	0.44	0.96	1.6	2.4	5362.0	0.51	1.0
theta[10,696]	-0.34	0.011	0.8	-1.7	-0.28	0.89	5717.0	0.54	1.0
theta[11,696]	0.45	0.11	0.94	-1.2	0.47	1.9	72.0	0.0068	1.0
theta[1,697]	-0.76	0.0072	0.47	-1.6	-0.74	-0.058	4213.0	0.4	1.0
theta[2,697]	-0.1	0.012	0.98	-1.7	-0.07	1.4	6525.0	0.62	1.0
theta[3,697]	0.68	0.013	0.73	-0.54	0.69	1.8	3200.0	0.3	1.0
theta[4,697]	-0.036	0.011	0.96	-1.7	-0.0064	1.6	7541.0	0.71	1.0
theta[5,697]	-0.79	0.0092	0.67	-2.0	-0.73	0.21	5256.0	0.5	1.0
theta[6,697]	-0.25	0.011	0.94	-1.8	-0.24	1.3	7099.0	0.67	1.0
theta[7,697]	-0.47	0.01	0.86	-1.9	-0.43	0.87	7022.0	0.66	1.0
theta[8,697]	0.73	0.0077	0.54	-0.11	0.7	1.6	4954.0	0.47	1.0
theta[9,697]	-0.18	0.011	0.92	-1.8	-0.15	1.3	6599.0	0.62	1.0
theta[10,697]	-0.074	0.011	0.94	-1.6	-0.056	1.4	7040.0	0.67	1.0
theta[11,697]	-0.014	0.011	0.95	-1.6	-0.00073	1.5	6993.0	0.66	1.0
theta[1,698]	0.063	0.0049	0.32	-0.47	0.066	0.57	4230.0	0.4	1.0
theta[2,698]	-0.22	0.012	0.94	-1.8	-0.2	1.3	5920.0	0.56	1.0
theta[3,698]	-0.37	0.0089	0.71	-1.6	-0.34	0.77	6389.0	0.6	1.0
theta[4,698]	-0.15	0.011	0.92	-1.7	-0.12	1.3	7245.0	0.69	1.0
theta[5,698]	-1.1	0.0086	0.6	-2.2	-1.0	-0.2	4886.0	0.46	1.0
theta[6,698]	1.2	0.011	0.77	-0.12	1.1	2.4	5145.0	0.49	1.0
theta[7,698]	1.8	0.0063	0.48	1.1	1.8	2.7	5798.0	0.55	1.0
theta[8,698]	0.44	0.0075	0.56	-0.41	0.4	1.4	5643.0	0.53	1.0
theta[9,698]	-0.38	0.011	0.87	-2.0	-0.33	0.93	6489.0	0.61	1.0
theta[10,698]	-0.16	0.011	0.84	-1.6	-0.12	1.1	5697.0	0.54	1.0
theta[11,698]	-0.2	0.013	0.93	-1.8	-0.2	1.3	4918.0	0.47	1.0
theta[1,699]	2.6	0.0046	0.28	2.2	2.6	3.1	3693.0	0.35	1.0
theta[2,699]	-0.096	0.0094	0.74	-1.4	-0.059	1.1	6235.0	0.59	1.0
theta[3,699]	-1.0	0.014	0.74	-2.2	-1.1	0.23	2690.0	0.25	1.0
theta[4,699]	0.71	0.0074	0.55	-0.22	0.72	1.6	5502.0	0.52	1.0
theta[5,699]	0.59	0.0096	0.77	-0.58	0.55	1.9	6494.0	0.61	1.0
theta[6,699]	0.023	0.012	0.99	-1.6	0.019	1.7	6986.0	0.66	1.0
theta[7,699]	0.69	0.0067	0.48	-0.045	0.67	1.5	5155.0	0.49	1.0
theta[8,699]	0.43	0.01	0.81	-0.84	0.39	1.8	6024.0	0.57	1.0
theta[9,699]	-0.84	0.0099	0.66	-2.0	-0.79	0.13	4424.0	0.42	1.0
theta[10,699]	0.83	0.009	0.62	-0.13	0.81	1.9	4790.0	0.45	1.0
theta[11,699]	0.32	0.2	1.1	-1.4	0.29	2.1	30.0	0.0028	1.1
theta[1,700]	-0.6	0.0064	0.44	-1.3	-0.58	0.081	4622.0	0.44	1.0
theta[2,700]	-0.093	0.011	0.96	-1.7	-0.065	1.5	7949.0	0.75	1.0
theta[3,700]	-0.51	0.01	0.84	-2.0	-0.48	0.8	6744.0	0.64	1.0
theta[4,700]	-0.046	0.012	0.94	-1.7	-0.036	1.5	6612.0	0.63	1.0
theta[5,700]	0.54	0.0082	0.59	-0.36	0.51	1.6	5143.0	0.49	1.0
theta[6,700]	-0.28	0.011	0.88	-1.8	-0.25	1.1	6552.0	0.62	1.0
theta[7,700]	-0.48	0.011	0.83	-2.0	-0.42	0.77	5912.0	0.56	1.0
theta[8,700]	0.67	0.0077	0.56	-0.2	0.64	1.6	5173.0	0.49	1.0
theta[9,700]	-0.14	0.011	0.88	-1.6	-0.1	1.2	6198.0	0.59	1.0
theta[10,700]	-0.11	0.012	0.96	-1.7	-0.096	1.4	6546.0	0.62	1.0
theta[11,700]	-0.099	0.012	0.98	-1.7	-0.08	1.5	6325.0	0.6	1.0
theta[1,701]	0.072	0.0049	0.31	-0.46	0.088	0.56	3994.0	0.38	1.0
theta[2,701]	-0.41	0.011	0.95	-2.0	-0.39	1.1	8058.0	0.76	1.0
theta[3,701]	-0.7	0.01	0.75	-2.1	-0.66	0.47	5511.0	0.52	1.0
theta[4,701]	2.0	0.0081	0.57	1.0	2.0	2.9	4986.0	0.47	1.0
theta[5,701]	-1.1	0.009	0.63	-2.3	-1.1	-0.19	4944.0	0.47	1.0
theta[6,701]	1.1	0.01	0.76	-0.11	1.1	2.4	5373.0	0.51	1.0
theta[7,701]	0.11	0.0087	0.64	-1.0	0.17	1.1	5446.0	0.52	1.0
theta[8,701]	-0.065	0.0061	0.47	-0.8	-0.078	0.74	5921.0	0.56	1.0
theta[9,701]	-0.29	0.011	0.87	-1.8	-0.24	1.0	6051.0	0.57	1.0
theta[10,701]	-0.19	0.011	0.88	-1.7	-0.14	1.2	6924.0	0.65	1.0
theta[11,701]	-0.19	0.018	0.91	-1.7	-0.17	1.3	2611.0	0.25	1.0
theta[1,702]	1.8	0.0038	0.26	1.4	1.8	2.2	4518.0	0.43	1.0
theta[2,702]	0.18	0.01	0.78	-1.1	0.23	1.4	5832.0	0.55	1.0
theta[3,702]	-0.59	0.013	0.69	-1.7	-0.63	0.58	2746.0	0.26	1.0
theta[4,702]	-0.3	0.011	0.78	-1.6	-0.26	0.9	4956.0	0.47	1.0
theta[5,702]	0.0037	0.01	0.66	-1.1	-0.024	1.1	4376.0	0.41	1.0
theta[6,702]	0.29	0.012	0.95	-1.3	0.27	1.9	6674.0	0.63	1.0
theta[7,702]	-0.88	0.0083	0.65	-2.0	-0.84	0.12	6137.0	0.58	1.0
theta[8,702]	-2.1	0.0067	0.51	-3.0	-2.1	-1.3	5844.0	0.55	1.0
theta[9,702]	-0.5	0.01	0.69	-1.8	-0.43	0.47	4450.0	0.42	1.0
theta[10,702]	-1.0	0.0096	0.7	-2.2	-0.98	0.025	5324.0	0.5	1.0
theta[11,702]	0.39	0.092	0.97	-1.2	0.42	2.0	113.0	0.011	1.0
theta[1,703]	1.2	0.0042	0.28	0.76	1.2	1.7	4629.0	0.44	1.0
theta[2,703]	-0.26	0.01	0.84	-1.7	-0.23	1.1	6993.0	0.66	1.0
theta[3,703]	0.77	0.0092	0.77	-0.45	0.73	2.1	6960.0	0.66	1.0
theta[4,703]	-0.4	0.0097	0.82	-1.8	-0.36	0.89	7115.0	0.67	1.0
theta[5,703]	-0.46	0.0072	0.55	-1.3	-0.48	0.47	5683.0	0.54	1.0
theta[6,703]	0.5	0.011	0.91	-0.97	0.49	2.1	7395.0	0.7	1.0
theta[7,703]	0.33	0.0063	0.5	-0.55	0.35	1.1	6218.0	0.59	1.0
theta[8,703]	0.34	0.0083	0.67	-0.69	0.3	1.5	6509.0	0.62	1.0
theta[9,703]	-0.58	0.011	0.79	-2.0	-0.52	0.59	5307.0	0.5	1.0
theta[10,703]	-0.67	0.0095	0.74	-2.0	-0.62	0.45	6062.0	0.57	1.0
theta[11,703]	0.017	0.012	1.0	-1.7	0.016	1.7	7461.0	0.71	1.0
theta[1,704]	0.84	0.0043	0.28	0.37	0.84	1.3	4325.0	0.41	1.0
theta[2,704]	-0.36	0.01	0.88	-1.9	-0.32	1.0	7185.0	0.68	1.0
theta[3,704]	0.53	0.0087	0.7	-0.54	0.5	1.7	6344.0	0.6	1.0
theta[4,704]	0.19	0.011	0.81	-1.2	0.23	1.5	5188.0	0.49	1.0
theta[5,704]	-0.054	0.0073	0.57	-0.96	-0.061	0.9	6030.0	0.57	1.0
theta[6,704]	0.39	0.01	0.83	-0.95	0.38	1.8	6337.0	0.6	1.0
theta[7,704]	1.1	0.0059	0.45	0.34	1.1	1.8	5791.0	0.55	1.0
theta[8,704]	-0.51	0.0066	0.49	-1.3	-0.54	0.33	5504.0	0.52	1.0
theta[9,704]	0.021	0.0097	0.69	-1.2	0.098	1.0	4949.0	0.47	1.0
theta[10,704]	-0.48	0.011	0.79	-1.9	-0.43	0.74	5449.0	0.52	1.0
theta[11,704]	-0.00093	0.012	1.0	-1.6	0.0089	1.6	6520.0	0.62	1.0
theta[1,705]	0.62	0.0047	0.28	0.13	0.63	1.1	3613.0	0.34	1.0
theta[2,705]	-0.32	0.01	0.89	-1.8	-0.29	1.1	7267.0	0.69	1.0
theta[3,705]	-0.58	0.0093	0.73	-1.8	-0.57	0.56	6073.0	0.57	1.0
theta[4,705]	-0.22	0.011	0.89	-1.8	-0.17	1.2	6239.0	0.59	1.0
theta[5,705]	-1.4	0.0082	0.59	-2.4	-1.3	-0.47	5183.0	0.49	1.0
theta[6,705]	-0.37	0.01	0.73	-1.5	-0.4	0.83	4829.0	0.46	1.0
theta[7,705]	0.18	0.008	0.58	-0.83	0.22	1.0	5269.0	0.5	1.0
theta[8,705]	0.95	0.0091	0.71	-0.14	0.91	2.2	6142.0	0.58	1.0
theta[9,705]	0.17	0.011	0.7	-1.1	0.25	1.2	4061.0	0.38	1.0
theta[10,705]	-0.32	0.01	0.78	-1.7	-0.27	0.88	6016.0	0.57	1.0
theta[11,705]	0.21	0.2	1.1	-1.5	0.096	2.2	32.0	0.003	1.1
theta[1,706]	0.44	0.0049	0.3	-0.075	0.44	0.93	3833.0	0.36	1.0
theta[2,706]	-0.19	0.011	0.91	-1.8	-0.15	1.2	7322.0	0.69	1.0
theta[3,706]	0.23	0.013	0.68	-0.91	0.24	1.4	2928.0	0.28	1.0
theta[4,706]	-0.14	0.01	0.87	-1.6	-0.13	1.3	7072.0	0.67	1.0
theta[5,706]	-1.3	0.0089	0.61	-2.4	-1.3	-0.39	4653.0	0.44	1.0
theta[6,706]	0.72	0.011	0.78	-0.55	0.72	2.0	5029.0	0.48	1.0
theta[7,706]	-0.72	0.01	0.78	-2.0	-0.67	0.47	5680.0	0.54	1.0
theta[8,706]	0.77	0.0085	0.67	-0.27	0.73	1.9	6335.0	0.6	1.0
theta[9,706]	-0.35	0.011	0.82	-1.8	-0.28	0.91	5951.0	0.56	1.0
theta[10,706]	1.0	0.008	0.58	0.037	1.0	1.9	5234.0	0.49	1.0
theta[11,706]	0.01	0.011	1.0	-1.6	0.013	1.6	7672.0	0.73	1.0
theta[1,707]	0.57	0.0044	0.28	0.099	0.57	1.0	4228.0	0.4	1.0
theta[2,707]	-0.32	0.012	0.91	-1.9	-0.29	1.1	6269.0	0.59	1.0
theta[3,707]	-0.64	0.0089	0.7	-1.8	-0.63	0.45	6040.0	0.57	1.0
theta[4,707]	0.74	0.011	0.74	-0.6	0.79	1.9	4775.0	0.45	1.0
theta[5,707]	-1.4	0.0086	0.6	-2.4	-1.3	-0.47	4897.0	0.46	1.0
theta[6,707]	0.71	0.01	0.81	-0.59	0.69	2.0	6367.0	0.6	1.0
theta[7,707]	0.29	0.0072	0.55	-0.67	0.33	1.1	5833.0	0.55	1.0
theta[8,707]	-0.33	0.0064	0.47	-1.1	-0.35	0.48	5394.0	0.51	1.0
theta[9,707]	0.62	0.0089	0.54	-0.35	0.68	1.4	3663.0	0.35	1.0
theta[10,707]	0.92	0.0075	0.55	-0.011	0.95	1.8	5290.0	0.5	1.0
theta[11,707]	-0.34	0.033	0.91	-1.8	-0.33	1.2	774.0	0.073	1.0
theta[1,708]	1.1	0.0044	0.28	0.67	1.1	1.6	4180.0	0.4	1.0
theta[2,708]	-0.21	0.011	0.85	-1.7	-0.17	1.1	5895.0	0.56	1.0
theta[3,708]	0.48	0.01	0.72	-0.67	0.44	1.7	4858.0	0.46	1.0
theta[4,708]	-0.4	0.01	0.85	-1.9	-0.36	0.95	6666.0	0.63	1.0
theta[5,708]	-0.47	0.0075	0.56	-1.3	-0.48	0.48	5495.0	0.52	1.0
theta[6,708]	0.53	0.01	0.88	-0.89	0.53	2.0	7203.0	0.68	1.0
theta[7,708]	-0.71	0.0083	0.67	-1.9	-0.67	0.33	6536.0	0.62	1.0
theta[8,708]	-0.71	0.0065	0.47	-1.4	-0.73	0.12	5266.0	0.5	1.0
theta[9,708]	-0.45	0.01	0.77	-1.8	-0.4	0.71	5705.0	0.54	1.0
theta[10,708]	1.6	0.0069	0.53	0.7	1.6	2.4	5801.0	0.55	1.0
theta[11,708]	-0.024	0.012	0.96	-1.6	-0.027	1.6	6623.0	0.63	1.0
theta[1,709]	-0.79	0.0068	0.45	-1.6	-0.76	-0.089	4358.0	0.41	1.0
theta[2,709]	-0.035	0.012	0.96	-1.6	-0.026	1.5	6549.0	0.62	1.0
