	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[171,2]	-0.43	0.0092	0.83	-1.8	-0.39	0.85	8140.0	7.0	1.0
theta[172,2]	-0.26	0.0092	0.87	-1.7	-0.24	1.1	8895.0	7.7	1.0
theta[173,2]	-0.6	0.0086	0.83	-2.0	-0.57	0.74	9413.0	8.1	1.0
theta[174,2]	-0.38	0.01	0.85	-1.8	-0.35	0.98	7163.0	6.2	1.0
theta[175,2]	-0.94	0.0098	0.8	-2.3	-0.92	0.32	6637.0	5.7	1.0
theta[176,2]	-0.15	0.01	0.94	-1.8	-0.12	1.3	8485.0	7.3	1.0
theta[177,2]	-0.63	0.0096	0.84	-2.0	-0.61	0.66	7610.0	6.5	1.0
theta[178,2]	-0.27	0.0095	0.89	-1.8	-0.25	1.1	8785.0	7.6	1.0
theta[179,2]	-0.41	0.009	0.85	-1.8	-0.39	0.94	8938.0	7.7	1.0
theta[180,2]	-0.38	0.0094	0.86	-1.9	-0.34	0.94	8362.0	7.2	1.0
theta[181,2]	-0.7	0.0086	0.81	-2.1	-0.67	0.58	8970.0	7.7	1.0
theta[182,2]	-0.35	0.0087	0.81	-1.8	-0.33	0.95	8857.0	7.6	1.0
theta[183,2]	-0.94	0.0086	0.79	-2.3	-0.9	0.27	8391.0	7.2	1.0
theta[184,2]	-0.69	0.0099	0.81	-2.1	-0.65	0.62	6792.0	5.8	1.0
theta[185,2]	-0.33	0.0089	0.85	-1.8	-0.3	1.1	9240.0	7.9	1.0
theta[186,2]	-0.55	0.0096	0.83	-2.0	-0.51	0.75	7405.0	6.4	1.0
theta[187,2]	-0.91	0.009	0.8	-2.3	-0.88	0.33	7969.0	6.9	1.0
theta[188,2]	-0.23	0.0098	0.92	-1.8	-0.22	1.2	8877.0	7.6	1.0
theta[189,2]	-0.36	0.0092	0.86	-1.8	-0.33	0.97	8599.0	7.4	1.0
theta[190,2]	1.3	0.0064	0.58	0.34	1.3	2.2	8178.0	7.0	1.0
theta[191,2]	-0.18	0.0094	0.9	-1.7	-0.17	1.3	9095.0	7.8	1.0
theta[192,2]	0.89	0.0071	0.64	-0.2	0.9	1.9	8083.0	7.0	1.0
theta[193,2]	-0.34	0.0092	0.86	-1.8	-0.33	1.0	8861.0	7.6	1.0
theta[194,2]	-0.47	0.0088	0.78	-1.8	-0.43	0.74	7901.0	6.8	1.0
theta[195,2]	-0.37	0.01	0.86	-1.8	-0.34	0.99	7230.0	6.2	1.0
theta[196,2]	-0.82	0.0078	0.73	-2.0	-0.78	0.33	8694.0	7.5	1.0
theta[197,2]	-0.3	0.0092	0.88	-1.8	-0.27	1.1	9129.0	7.9	1.0
theta[198,2]	1.7	0.0082	0.69	0.52	1.7	2.8	7173.0	6.2	1.0
theta[199,2]	-0.14	0.008	0.69	-1.3	-0.13	0.96	7436.0	6.4	1.0
theta[200,2]	-0.38	0.0094	0.87	-1.8	-0.35	0.97	8487.0	7.3	1.0
theta[201,2]	-0.44	0.01	0.85	-1.9	-0.39	0.88	6902.0	5.9	1.0
theta[202,2]	-0.092	0.0095	0.84	-1.6	-0.055	1.2	7789.0	6.7	1.0
theta[203,2]	-0.53	0.0091	0.84	-2.0	-0.5	0.8	8597.0	7.4	1.0
theta[204,2]	-0.37	0.01	0.88	-1.9	-0.36	1.0	7647.0	6.6	1.0
theta[205,2]	-0.56	0.0091	0.78	-1.9	-0.51	0.69	7335.0	6.3	1.0
theta[206,2]	-0.23	0.0099	0.88	-1.8	-0.21	1.2	7888.0	6.8	1.0
theta[207,2]	-0.23	0.0091	0.9	-1.7	-0.21	1.2	9826.0	8.5	1.0
theta[208,2]	-0.3	0.0099	0.9	-1.8	-0.27	1.1	8335.0	7.2	1.0
theta[209,2]	-0.38	0.0091	0.85	-1.8	-0.34	0.94	8743.0	7.5	1.0
theta[210,2]	-0.86	0.0087	0.74	-2.1	-0.83	0.31	7084.0	6.1	1.0
theta[211,2]	0.41	0.0091	0.77	-0.89	0.44	1.6	7100.0	6.1	1.0
theta[212,2]	-0.28	0.01	0.89	-1.8	-0.27	1.1	7697.0	6.6	1.0
theta[213,2]	-0.21	0.0095	0.82	-1.6	-0.17	1.1	7478.0	6.4	1.0
theta[214,2]	-0.45	0.0092	0.82	-1.8	-0.41	0.84	7955.0	6.8	1.0
theta[215,2]	-0.97	0.0088	0.8	-2.3	-0.93	0.27	8164.0	7.0	1.0
theta[216,2]	-0.28	0.0093	0.89	-1.8	-0.25	1.1	9220.0	7.9	1.0
theta[217,2]	-0.48	0.0092	0.82	-1.9	-0.45	0.8	8067.0	6.9	1.0
theta[218,2]	0.21	0.0076	0.66	-0.92	0.23	1.3	7489.0	6.4	1.0
theta[219,2]	-0.42	0.0096	0.84	-1.9	-0.39	0.91	7707.0	6.6	1.0
theta[220,2]	1.4	0.0073	0.65	0.27	1.4	2.4	7853.0	6.8	1.0
theta[221,2]	1.4	0.0066	0.58	0.44	1.4	2.4	7685.0	6.6	1.0
theta[222,2]	-0.46	0.0087	0.82	-1.8	-0.42	0.85	8977.0	7.7	1.0
theta[223,2]	0.81	0.007	0.61	-0.22	0.83	1.8	7660.0	6.6	1.0
theta[224,2]	-0.23	0.0097	0.9	-1.7	-0.21	1.2	8527.0	7.3	1.0
theta[225,2]	-0.14	0.0089	0.84	-1.6	-0.095	1.2	8805.0	7.6	1.0
theta[226,2]	-0.33	0.0086	0.86	-1.8	-0.3	1.0	10144.0	8.7	1.0
theta[227,2]	1.2	0.0068	0.66	0.1	1.2	2.3	9424.0	8.1	1.0
theta[228,2]	-0.42	0.0097	0.84	-1.8	-0.4	0.9	7593.0	6.5	1.0
theta[229,2]	0.61	0.009	0.73	-0.67	0.65	1.8	6618.0	5.7	1.0
theta[230,2]	-0.29	0.0098	0.9	-1.8	-0.25	1.1	8406.0	7.2	1.0
theta[231,2]	-0.24	0.0096	0.9	-1.8	-0.2	1.2	8843.0	7.6	1.0
theta[232,2]	-0.19	0.0093	0.9	-1.7	-0.16	1.2	9196.0	7.9	1.0
theta[233,2]	-0.35	0.0099	0.89	-1.9	-0.3	1.1	8000.0	6.9	1.0
theta[234,2]	-0.27	0.0096	0.87	-1.7	-0.23	1.1	8260.0	7.1	1.0
theta[235,2]	-0.31	0.011	0.89	-1.9	-0.27	1.1	7230.0	6.2	1.0
theta[236,2]	1.7	0.0065	0.57	0.8	1.7	2.6	7729.0	6.6	1.0
theta[237,2]	-0.27	0.01	0.9	-1.8	-0.23	1.2	7963.0	6.8	1.0
theta[238,2]	-0.35	0.0091	0.82	-1.7	-0.32	0.95	8098.0	7.0	1.0
theta[239,2]	-0.47	0.0092	0.83	-1.9	-0.44	0.84	8266.0	7.1	1.0
theta[240,2]	-0.2	0.0097	0.9	-1.8	-0.17	1.3	8631.0	7.4	1.0
theta[241,2]	-0.016	0.0093	0.86	-1.5	0.023	1.3	8390.0	7.2	1.0
theta[242,2]	-0.64	0.0091	0.81	-2.0	-0.6	0.61	7994.0	6.9	1.0
theta[243,2]	1.3	0.0065	0.58	0.36	1.3	2.3	8064.0	6.9	1.0
theta[244,2]	-0.45	0.0084	0.77	-1.7	-0.42	0.77	8435.0	7.3	1.0
theta[245,2]	-0.27	0.0096	0.87	-1.8	-0.25	1.1	8286.0	7.1	1.0
theta[246,2]	-0.71	0.0091	0.81	-2.1	-0.66	0.57	7983.0	6.9	1.0
theta[247,2]	0.9	0.0067	0.63	-0.18	0.92	1.9	8765.0	7.5	1.0
theta[248,2]	-0.2	0.0099	0.89	-1.7	-0.16	1.2	8185.0	7.0	1.0
theta[249,2]	0.48	0.008	0.73	-0.78	0.52	1.6	8395.0	7.2	1.0
theta[250,2]	-0.21	0.0099	0.9	-1.7	-0.18	1.2	8246.0	7.1	1.0
theta[251,2]	-0.21	0.0097	0.9	-1.8	-0.19	1.2	8661.0	7.4	1.0
theta[252,2]	-0.23	0.0091	0.88	-1.7	-0.21	1.2	9425.0	8.1	1.0
theta[253,2]	-0.73	0.0097	0.83	-2.2	-0.69	0.54	7238.0	6.2	1.0
theta[254,2]	-0.35	0.0092	0.84	-1.8	-0.32	0.98	8520.0	7.3	1.0
theta[255,2]	-0.41	0.0089	0.84	-1.8	-0.38	0.92	8862.0	7.6	1.0
theta[256,2]	-0.29	0.009	0.87	-1.7	-0.26	1.1	9540.0	8.2	1.0
theta[257,2]	-0.21	0.01	0.91	-1.8	-0.19	1.2	8322.0	7.2	1.0
theta[258,2]	1.2	0.0077	0.66	0.07	1.3	2.2	7498.0	6.4	1.0
theta[259,2]	-0.28	0.0093	0.78	-1.7	-0.23	0.91	7016.0	6.0	1.0
theta[260,2]	-0.35	0.0092	0.86	-1.8	-0.3	1.0	8711.0	7.5	1.0
theta[261,2]	-0.4	0.0094	0.82	-1.8	-0.37	0.89	7580.0	6.5	1.0
theta[262,2]	-0.59	0.0097	0.87	-2.1	-0.56	0.75	8013.0	6.9	1.0
theta[263,2]	0.87	0.0066	0.62	-0.19	0.87	1.9	9083.0	7.8	1.0
theta[264,2]	-0.25	0.01	0.89	-1.8	-0.24	1.2	7934.0	6.8	1.0
theta[265,2]	-0.26	0.0096	0.92	-1.8	-0.24	1.2	9179.0	7.9	1.0
theta[266,2]	0.22	0.0079	0.64	-0.85	0.24	1.2	6525.0	5.6	1.0
theta[267,2]	-0.46	0.0096	0.86	-2.0	-0.42	0.89	7959.0	6.8	1.0
theta[268,2]	0.68	0.0074	0.65	-0.41	0.71	1.7	7729.0	6.6	1.0
theta[269,2]	-0.32	0.0093	0.88	-1.9	-0.27	1.0	8933.0	7.7	1.0
theta[270,2]	-0.49	0.0093	0.85	-1.9	-0.45	0.85	8223.0	7.1	1.0
theta[271,2]	-0.16	0.0094	0.94	-1.8	-0.13	1.3	9991.0	8.6	1.0
theta[272,2]	-0.55	0.0085	0.81	-2.0	-0.52	0.7	9134.0	7.9	1.0
theta[273,2]	-0.26	0.01	0.88	-1.8	-0.24	1.1	7205.0	6.2	1.0
theta[274,2]	0.41	0.0092	0.79	-0.94	0.44	1.6	7306.0	6.3	1.0
theta[275,2]	-0.43	0.0098	0.85	-1.9	-0.39	0.91	7461.0	6.4	1.0
theta[276,2]	0.099	0.0082	0.66	-1.0	0.13	1.1	6549.0	5.6	1.0
theta[277,2]	-0.5	0.0089	0.83	-1.9	-0.48	0.82	8589.0	7.4	1.0
theta[278,2]	-0.36	0.0093	0.86	-1.8	-0.33	1.0	8594.0	7.4	1.0
theta[279,2]	-0.27	0.0095	0.88	-1.7	-0.24	1.1	8500.0	7.3	1.0
theta[280,2]	-0.29	0.0094	0.83	-1.7	-0.27	1.1	7947.0	6.8	1.0
theta[281,2]	-0.24	0.0096	0.9	-1.7	-0.2	1.2	8662.0	7.5	1.0
theta[282,2]	1.1	0.007	0.6	0.09	1.1	2.1	7352.0	6.3	1.0
theta[283,2]	-0.28	0.0098	0.89	-1.8	-0.26	1.2	8291.0	7.1	1.0
theta[284,2]	-0.12	0.0092	0.92	-1.7	-0.1	1.4	10031.0	8.6	1.0
theta[285,2]	-0.23	0.0097	0.91	-1.8	-0.19	1.2	8850.0	7.6	1.0
theta[286,2]	-0.34	0.0089	0.84	-1.8	-0.3	0.97	8981.0	7.7	1.0
theta[287,2]	-0.14	0.0098	0.84	-1.6	-0.11	1.2	7269.0	6.3	1.0
theta[288,2]	-0.15	0.01	0.91	-1.7	-0.13	1.3	8011.0	6.9	1.0
theta[289,2]	-0.62	0.0088	0.78	-2.0	-0.58	0.6	7902.0	6.8	1.0
theta[290,2]	0.84	0.0067	0.59	-0.16	0.86	1.8	7802.0	6.7	1.0
theta[291,2]	-0.37	0.0083	0.84	-1.8	-0.34	0.96	10237.0	8.8	1.0
theta[292,2]	-0.24	0.0099	0.88	-1.7	-0.22	1.2	7978.0	6.9	1.0
theta[293,2]	-0.25	0.011	0.93	-1.8	-0.22	1.2	7604.0	6.5	1.0
theta[294,2]	-0.51	0.0095	0.84	-2.0	-0.47	0.78	7840.0	6.7	1.0
theta[295,2]	1.6	0.0075	0.67	0.48	1.6	2.7	8048.0	6.9	1.0
theta[296,2]	0.72	0.0065	0.63	-0.34	0.74	1.7	9306.0	8.0	1.0
theta[297,2]	-0.16	0.0097	0.94	-1.7	-0.14	1.4	9347.0	8.0	1.0
theta[298,2]	-0.34	0.0086	0.8	-1.7	-0.29	0.88	8645.0	7.4	1.0
theta[299,2]	1.2	0.0064	0.61	0.2	1.3	2.2	9118.0	7.8	1.0
theta[300,2]	2.0	0.0065	0.62	0.94	2.0	2.9	9037.0	7.8	1.0
theta[301,2]	-0.26	0.0089	0.89	-1.8	-0.22	1.1	9968.0	8.6	1.0
theta[302,2]	-0.88	0.0092	0.74	-2.2	-0.85	0.29	6496.0	5.6	1.0
theta[303,2]	0.55	0.0089	0.79	-0.82	0.58	1.8	7766.0	6.7	1.0
theta[304,2]	-0.17	0.0091	0.93	-1.7	-0.15	1.3	10444.0	9.0	1.0
theta[305,2]	-0.3	0.0091	0.85	-1.7	-0.28	1.1	8635.0	7.4	1.0
theta[306,2]	-0.21	0.0098	0.91	-1.7	-0.19	1.2	8751.0	7.5	1.0
theta[307,2]	-0.17	0.0099	0.93	-1.8	-0.14	1.3	8986.0	7.7	1.0
theta[308,2]	-0.35	0.0089	0.85	-1.8	-0.32	0.99	9110.0	7.8	1.0
theta[309,2]	0.94	0.0084	0.78	-0.42	0.97	2.1	8717.0	7.5	1.0
theta[310,2]	0.65	0.0062	0.62	-0.42	0.68	1.6	10027.0	8.6	1.0
theta[311,2]	-0.032	0.0092	0.82	-1.4	0.0064	1.3	7883.0	6.8	1.0
theta[312,2]	-0.17	0.01	0.93	-1.7	-0.15	1.3	8682.0	7.5	1.0
theta[313,2]	-0.18	0.0074	0.67	-1.3	-0.16	0.9	8244.0	7.1	1.0
theta[314,2]	-0.31	0.0086	0.85	-1.8	-0.29	1.1	9781.0	8.4	1.0
theta[315,2]	-0.21	0.0099	0.92	-1.8	-0.17	1.3	8556.0	7.4	1.0
theta[316,2]	-0.28	0.0098	0.89	-1.8	-0.26	1.1	8371.0	7.2	1.0
theta[317,2]	-0.14	0.0095	0.95	-1.8	-0.13	1.4	9978.0	8.6	1.0
theta[318,2]	-0.2	0.011	0.91	-1.7	-0.17	1.2	7203.0	6.2	1.0
theta[319,2]	0.49	0.0076	0.69	-0.72	0.53	1.6	8274.0	7.1	1.0
theta[320,2]	-0.2	0.01	0.91	-1.7	-0.17	1.2	8159.0	7.0	1.0
theta[321,2]	-0.25	0.0097	0.89	-1.8	-0.22	1.2	8437.0	7.3	1.0
theta[322,2]	0.57	0.0078	0.72	-0.69	0.61	1.7	8491.0	7.3	1.0
theta[323,2]	1.4	0.008	0.67	0.21	1.4	2.4	6969.0	6.0	1.0
theta[324,2]	1.7	0.0078	0.7	0.51	1.8	2.8	8132.0	7.0	1.0
theta[325,2]	-0.69	0.0086	0.79	-2.0	-0.65	0.55	8395.0	7.2	1.0
theta[326,2]	-0.2	0.0073	0.66	-1.3	-0.18	0.85	8259.0	7.1	1.0
theta[327,2]	-0.56	0.0088	0.82	-2.0	-0.52	0.73	8630.0	7.4	1.0
theta[328,2]	-0.68	0.0088	0.78	-2.0	-0.66	0.56	8035.0	6.9	1.0
theta[329,2]	-0.51	0.0086	0.78	-1.8	-0.48	0.69	8211.0	7.1	1.0
theta[330,2]	-0.42	0.01	0.89	-1.9	-0.39	0.97	7832.0	6.7	1.0
theta[331,2]	-0.32	0.009	0.88	-1.9	-0.29	1.1	9504.0	8.2	1.0
theta[332,2]	-0.69	0.0082	0.77	-2.0	-0.66	0.5	8749.0	7.5	1.0
theta[333,2]	-0.14	0.0095	0.95	-1.7	-0.11	1.4	9954.0	8.6	1.0
theta[334,2]	-0.8	0.0088	0.79	-2.2	-0.77	0.43	8134.0	7.0	1.0
theta[335,2]	-0.33	0.0091	0.86	-1.8	-0.31	1.0	8895.0	7.7	1.0
theta[336,2]	-0.39	0.0088	0.84	-1.8	-0.36	0.91	9108.0	7.8	1.0
theta[337,2]	-0.13	0.0098	0.92	-1.7	-0.13	1.4	8865.0	7.6	1.0
theta[338,2]	-0.22	0.0096	0.91	-1.8	-0.2	1.2	8823.0	7.6	1.0
theta[339,2]	-0.12	0.0091	0.91	-1.6	-0.096	1.4	9921.0	8.5	1.0
theta[340,2]	-0.43	0.0094	0.86	-1.9	-0.41	0.93	8372.0	7.2	1.0
theta[341,2]	-0.6	0.009	0.83	-2.0	-0.57	0.69	8366.0	7.2	1.0
theta[342,2]	0.75	0.0071	0.64	-0.36	0.77	1.8	8114.0	7.0	1.0
theta[343,2]	0.18	0.0076	0.68	-0.96	0.21	1.3	8015.0	6.9	1.0
theta[344,2]	-0.21	0.0099	0.95	-1.8	-0.17	1.3	9160.0	7.9	1.0
theta[345,2]	-0.31	0.0097	0.88	-1.8	-0.27	1.1	8371.0	7.2	1.0
theta[346,2]	-0.4	0.0086	0.85	-1.8	-0.36	0.93	9567.0	8.2	1.0
theta[347,2]	-0.17	0.009	0.92	-1.7	-0.13	1.3	10324.0	8.9	1.0
theta[348,2]	-0.26	0.0096	0.92	-1.8	-0.23	1.2	9048.0	7.8	1.0
theta[349,2]	-0.3	0.009	0.88	-1.8	-0.26	1.1	9647.0	8.3	1.0
theta[350,2]	-0.4	0.009	0.85	-1.8	-0.36	0.97	8878.0	7.6	1.0
theta[351,2]	-0.35	0.0088	0.85	-1.8	-0.31	0.98	9324.0	8.0	1.0
theta[352,2]	-0.3	0.0091	0.88	-1.8	-0.27	1.1	9372.0	8.1	1.0
theta[353,2]	-0.21	0.0098	0.9	-1.7	-0.19	1.2	8343.0	7.2	1.0
theta[354,2]	-0.22	0.0097	0.87	-1.7	-0.19	1.2	8108.0	7.0	1.0
theta[355,2]	-0.55	0.0082	0.8	-1.9	-0.53	0.72	9548.0	8.2	1.0
theta[356,2]	-0.29	0.0091	0.86	-1.8	-0.25	1.0	8863.0	7.6	1.0
theta[357,2]	0.087	0.01	0.89	-1.4	0.1	1.5	7753.0	6.7	1.0
theta[358,2]	-0.14	0.0099	0.95	-1.7	-0.13	1.4	9080.0	7.8	1.0
theta[359,2]	-0.31	0.0093	0.88	-1.8	-0.27	1.1	8973.0	7.7	1.0
theta[360,2]	-0.28	0.0092	0.9	-1.8	-0.25	1.2	9517.0	8.2	1.0
theta[361,2]	-0.4	0.0095	0.86	-1.9	-0.37	0.93	8265.0	7.1	1.0
theta[362,2]	1.8	0.0064	0.56	0.87	1.8	2.7	7723.0	6.6	1.0
theta[363,2]	-0.61	0.0093	0.83	-2.0	-0.59	0.72	7986.0	6.9	1.0
theta[364,2]	-0.2	0.0096	0.91	-1.7	-0.15	1.3	8979.0	7.7	1.0
theta[365,2]	-0.19	0.01	0.92	-1.8	-0.16	1.2	8292.0	7.1	1.0
theta[366,2]	-0.13	0.0087	0.82	-1.5	-0.081	1.2	8924.0	7.7	1.0
theta[367,2]	-0.39	0.0088	0.85	-1.9	-0.34	0.91	9314.0	8.0	1.0
theta[368,2]	-0.41	0.0091	0.78	-1.8	-0.37	0.83	7300.0	6.3	1.0
theta[369,2]	-0.52	0.0091	0.83	-2.0	-0.48	0.78	8255.0	7.1	1.0
theta[370,2]	-0.13	0.0097	0.97	-1.7	-0.11	1.4	9949.0	8.6	1.0
theta[371,2]	-0.13	0.0098	0.92	-1.7	-0.11	1.3	8755.0	7.5	1.0
theta[372,2]	-0.14	0.01	0.94	-1.7	-0.13	1.4	8764.0	7.5	1.0
theta[373,2]	-0.12	0.0096	0.9	-1.7	-0.1	1.3	8721.0	7.5	1.0
theta[374,2]	0.43	0.0077	0.7	-0.8	0.46	1.5	8254.0	7.1	1.0
theta[375,2]	-0.35	0.01	0.88	-1.9	-0.31	1.0	7545.0	6.5	1.0
theta[376,2]	-0.2	0.009	0.89	-1.7	-0.18	1.2	9960.0	8.6	1.0
theta[377,2]	-0.23	0.0092	0.88	-1.7	-0.2	1.2	9191.0	7.9	1.0
theta[378,2]	-0.084	0.0091	0.84	-1.5	-0.057	1.2	8683.0	7.5	1.0
theta[379,2]	-0.3	0.0098	0.88	-1.8	-0.26	1.1	8184.0	7.0	1.0
theta[380,2]	-0.14	0.0092	0.83	-1.6	-0.11	1.2	8062.0	6.9	1.0
theta[381,2]	-0.11	0.0087	0.85	-1.6	-0.071	1.2	9423.0	8.1	1.0
theta[382,2]	0.72	0.0092	0.79	-0.64	0.75	2.0	7348.0	6.3	1.0
theta[383,2]	1.5	0.0078	0.69	0.34	1.5	2.6	8001.0	6.9	1.0
theta[384,2]	-0.16	0.0091	0.91	-1.7	-0.13	1.3	9962.0	8.6	1.0
theta[385,2]	-0.24	0.009	0.8	-1.6	-0.21	1.0	7809.0	6.7	1.0
theta[386,2]	0.94	0.0095	0.8	-0.46	0.97	2.2	7167.0	6.2	1.0
theta[387,2]	-0.14	0.009	0.9	-1.6	-0.12	1.3	9950.0	8.6	1.0
theta[388,2]	-0.16	0.0092	0.8	-1.5	-0.12	1.1	7514.0	6.5	1.0
theta[389,2]	2.3	0.0062	0.56	1.4	2.3	3.2	7997.0	6.9	1.0
theta[390,2]	-0.59	0.0089	0.78	-1.9	-0.55	0.62	7634.0	6.6	1.0
theta[391,2]	1.7	0.0077	0.67	0.6	1.8	2.8	7547.0	6.5	1.0
theta[392,2]	-0.47	0.0089	0.81	-1.8	-0.45	0.82	8381.0	7.2	1.0
theta[393,2]	-0.14	0.01	0.94	-1.7	-0.15	1.4	8682.0	7.5	1.0
theta[394,2]	-0.64	0.0086	0.84	-2.1	-0.6	0.66	9614.0	8.3	1.0
theta[395,2]	-0.37	0.0094	0.86	-1.9	-0.34	0.97	8456.0	7.3	1.0
theta[396,2]	-0.19	0.0094	0.91	-1.7	-0.17	1.3	9370.0	8.1	1.0
theta[397,2]	-0.24	0.01	0.9	-1.8	-0.21	1.2	8142.0	7.0	1.0
theta[398,2]	-0.16	0.0097	0.93	-1.7	-0.13	1.3	9167.0	7.9	1.0
theta[399,2]	-0.34	0.0084	0.83	-1.8	-0.3	0.98	9757.0	8.4	1.0
theta[400,2]	-0.3	0.0083	0.79	-1.6	-0.27	0.92	9148.0	7.9	1.0
theta[401,2]	-0.42	0.0091	0.76	-1.7	-0.38	0.77	6930.0	6.0	1.0
theta[402,2]	-0.47	0.0089	0.81	-1.9	-0.43	0.81	8338.0	7.2	1.0
theta[403,2]	-0.16	0.01	0.94	-1.8	-0.15	1.3	8173.0	7.0	1.0
theta[404,2]	-0.38	0.0095	0.86	-1.9	-0.34	0.96	8034.0	6.9	1.0
theta[405,2]	-0.54	0.0095	0.83	-1.9	-0.52	0.72	7629.0	6.6	1.0
theta[406,2]	-0.19	0.0094	0.79	-1.5	-0.16	1.0	6946.0	6.0	1.0
theta[407,2]	-0.69	0.0092	0.83	-2.1	-0.66	0.61	8223.0	7.1	1.0
theta[408,2]	-0.16	0.0099	0.93	-1.7	-0.15	1.3	8836.0	7.6	1.0
theta[409,2]	-0.13	0.01	0.97	-1.8	-0.11	1.4	9413.0	8.1	1.0
theta[410,2]	-0.22	0.0092	0.92	-1.7	-0.19	1.2	10072.0	8.7	1.0
theta[411,2]	0.066	0.0098	0.88	-1.4	0.087	1.4	8008.0	6.9	1.0
theta[412,2]	-0.16	0.01	0.91	-1.7	-0.13	1.3	8135.0	7.0	1.0
theta[413,2]	-0.23	0.01	0.88	-1.7	-0.2	1.1	7673.0	6.6	1.0
theta[414,2]	-0.37	0.0079	0.7	-1.6	-0.36	0.73	7801.0	6.7	1.0
theta[415,2]	-0.16	0.0097	0.9	-1.7	-0.12	1.2	8617.0	7.4	1.0
theta[416,2]	-0.32	0.0092	0.88	-1.8	-0.3	1.1	8967.0	7.7	1.0
theta[417,2]	-0.14	0.01	0.93	-1.7	-0.1	1.3	8369.0	7.2	1.0
theta[418,2]	-0.47	0.0091	0.83	-1.9	-0.43	0.83	8227.0	7.1	1.0
theta[419,2]	-0.14	0.01	0.96	-1.8	-0.13	1.4	9292.0	8.0	1.0
theta[420,2]	-0.23	0.0096	0.89	-1.7	-0.22	1.2	8622.0	7.4	1.0
theta[421,2]	-0.3	0.0099	0.89	-1.8	-0.27	1.1	8037.0	6.9	1.0
theta[422,2]	-0.46	0.0085	0.85	-1.9	-0.43	0.85	10115.0	8.7	1.0
theta[423,2]	-0.15	0.01	0.94	-1.7	-0.11	1.4	8528.0	7.3	1.0
theta[424,2]	-0.42	0.0098	0.89	-1.9	-0.37	0.97	8117.0	7.0	1.0
theta[425,2]	-0.28	0.0085	0.79	-1.6	-0.25	0.97	8627.0	7.4	1.0
theta[426,2]	-0.21	0.011	0.91	-1.7	-0.17	1.2	7418.0	6.4	1.0
theta[427,2]	-0.12	0.009	0.8	-1.5	-0.095	1.1	7965.0	6.9	1.0
theta[428,2]	-0.14	0.0084	0.77	-1.5	-0.09	1.1	8397.0	7.2	1.0
theta[429,2]	0.11	0.0073	0.73	-1.1	0.14	1.2	10185.0	8.8	1.0
theta[430,2]	-0.14	0.0095	0.93	-1.7	-0.12	1.4	9556.0	8.2	1.0
theta[431,2]	-0.19	0.01	0.95	-1.8	-0.18	1.3	8891.0	7.6	1.0
theta[432,2]	-0.17	0.01	0.93	-1.7	-0.16	1.3	7882.0	6.8	1.0
theta[433,2]	-0.14	0.011	0.95	-1.7	-0.12	1.4	7823.0	6.7	1.0
theta[434,2]	0.63	0.0071	0.64	-0.43	0.65	1.6	7972.0	6.9	1.0
theta[435,2]	-0.3	0.0096	0.82	-1.7	-0.27	0.98	7235.0	6.2	1.0
theta[436,2]	-0.36	0.0095	0.86	-1.8	-0.33	0.97	8175.0	7.0	1.0
theta[437,2]	0.5	0.0087	0.76	-0.79	0.53	1.7	7636.0	6.6	1.0
theta[438,2]	-0.34	0.0085	0.78	-1.7	-0.32	0.91	8424.0	7.2	1.0
theta[439,2]	-0.15	0.0097	0.93	-1.7	-0.11	1.3	9155.0	7.9	1.0
theta[440,2]	-0.14	0.01	0.94	-1.7	-0.12	1.3	8700.0	7.5	1.0
theta[441,2]	-0.3	0.009	0.88	-1.8	-0.28	1.1	9705.0	8.3	1.0
theta[442,2]	0.97	0.0066	0.59	0.0036	0.98	1.9	7948.0	6.8	1.0
theta[443,2]	1.5	0.008	0.65	0.39	1.5	2.5	6578.0	5.7	1.0
theta[444,2]	-0.31	0.0091	0.84	-1.8	-0.26	1.0	8476.0	7.3	1.0
theta[445,2]	1.3	0.0068	0.62	0.29	1.4	2.3	8499.0	7.3	1.0
theta[446,2]	-0.49	0.0088	0.83	-1.9	-0.45	0.8	8757.0	7.5	1.0
theta[447,2]	-0.46	0.0092	0.84	-1.9	-0.4	0.86	8425.0	7.2	1.0
theta[448,2]	-0.13	0.0099	0.88	-1.6	-0.1	1.3	7954.0	6.8	1.0
theta[449,2]	0.11	0.0096	0.9	-1.4	0.14	1.5	8722.0	7.5	1.0
theta[450,2]	-0.33	0.009	0.88	-1.9	-0.3	1.1	9481.0	8.2	1.0
theta[451,2]	-0.16	0.0097	0.91	-1.7	-0.14	1.3	8756.0	7.5	1.0
theta[452,2]	-0.19	0.0082	0.72	-1.4	-0.16	0.93	7686.0	6.6	1.0
theta[453,2]	0.76	0.0095	0.85	-0.73	0.81	2.1	8019.0	6.9	1.0
theta[454,2]	-0.38	0.0088	0.79	-1.8	-0.35	0.84	8037.0	6.9	1.0
theta[455,2]	-0.37	0.0086	0.75	-1.6	-0.34	0.81	7625.0	6.6	1.0
theta[456,2]	-0.17	0.0091	0.89	-1.7	-0.13	1.3	9522.0	8.2	1.0
theta[457,2]	-0.26	0.0097	0.87	-1.7	-0.22	1.1	8062.0	6.9	1.0
theta[458,2]	-0.096	0.0092	0.84	-1.5	-0.058	1.2	8307.0	7.1	1.0
