	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[326,7]	0.46	0.011	0.82	-0.91	0.48	1.8	5466.0	2.0	1.0
theta[327,7]	0.08	0.011	0.77	-1.2	0.11	1.3	4767.0	1.7	1.0
theta[328,7]	-0.08	0.012	0.94	-1.6	-0.074	1.4	5777.0	2.1	1.0
theta[329,7]	-0.31	0.011	0.82	-1.7	-0.3	1.1	6013.0	2.2	1.0
theta[330,7]	1.4	0.01	0.74	0.12	1.4	2.6	5192.0	1.9	1.0
theta[331,7]	-0.42	0.012	0.88	-1.9	-0.39	1.0	5640.0	2.0	1.0
theta[332,7]	0.38	0.013	0.89	-1.1	0.41	1.8	4866.0	1.8	1.0
theta[333,7]	-0.091	0.012	0.77	-1.4	-0.07	1.1	4285.0	1.6	1.0
theta[334,7]	0.77	0.011	0.75	-0.54	0.8	2.0	4859.0	1.8	1.0
theta[335,7]	-0.54	0.012	0.85	-2.0	-0.52	0.83	5069.0	1.8	1.0
theta[336,7]	-0.12	0.011	0.75	-1.4	-0.12	1.1	5048.0	1.8	1.0
theta[337,7]	0.79	0.011	0.76	-0.48	0.81	2.0	4406.0	1.6	1.0
theta[338,7]	0.083	0.011	0.8	-1.2	0.088	1.4	5460.0	2.0	1.0
theta[339,7]	-0.48	0.012	0.85	-1.9	-0.47	0.9	5131.0	1.9	1.0
theta[340,7]	-0.022	0.011	0.78	-1.4	-0.0098	1.2	5356.0	1.9	1.0
theta[341,7]	-0.21	0.011	0.76	-1.5	-0.19	1.0	4871.0	1.8	1.0
theta[342,7]	0.2	0.011	0.8	-1.1	0.22	1.5	5137.0	1.9	1.0
theta[343,7]	-0.73	0.011	0.84	-2.1	-0.71	0.62	5509.0	2.0	1.0
theta[344,7]	0.31	0.012	0.86	-1.1	0.34	1.7	4892.0	1.8	1.0
theta[345,7]	-0.71	0.011	0.81	-2.1	-0.7	0.6	5817.0	2.1	1.0
theta[346,7]	-0.43	0.012	0.86	-1.9	-0.43	0.97	5234.0	1.9	1.0
theta[347,7]	-0.13	0.013	0.96	-1.7	-0.097	1.4	5835.0	2.1	1.0
theta[348,7]	0.23	0.012	0.83	-1.2	0.25	1.6	5031.0	1.8	1.0
theta[349,7]	-0.26	0.013	0.9	-1.8	-0.23	1.2	4877.0	1.8	1.0
theta[350,7]	-0.67	0.011	0.85	-2.1	-0.66	0.72	5797.0	2.1	1.0
theta[351,7]	0.16	0.011	0.79	-1.2	0.18	1.4	5148.0	1.9	1.0
theta[352,7]	-0.46	0.011	0.85	-1.9	-0.44	0.9	5672.0	2.1	1.0
theta[353,7]	-0.21	0.012	0.93	-1.8	-0.2	1.3	6173.0	2.2	1.0
theta[354,7]	-0.3	0.012	0.89	-1.8	-0.29	1.2	5250.0	1.9	1.0
theta[355,7]	0.76	0.012	0.87	-0.72	0.76	2.2	5017.0	1.8	1.0
theta[356,7]	-0.13	0.013	0.92	-1.7	-0.098	1.3	5088.0	1.8	1.0
theta[357,7]	1.3	0.012	0.83	-0.042	1.3	2.7	4486.0	1.6	1.0
theta[358,7]	0.45	0.012	0.83	-0.97	0.47	1.8	5093.0	1.8	1.0
theta[359,7]	0.51	0.01	0.75	-0.71	0.52	1.7	5072.0	1.8	1.0
theta[360,7]	-0.27	0.011	0.78	-1.6	-0.26	1.0	4719.0	1.7	1.0
theta[361,7]	-0.52	0.012	0.86	-1.9	-0.5	0.84	5133.0	1.9	1.0
theta[362,7]	-0.22	0.012	0.9	-1.8	-0.19	1.2	5337.0	1.9	1.0
theta[363,7]	-0.14	0.012	0.82	-1.5	-0.13	1.2	4881.0	1.8	1.0
theta[364,7]	-0.51	0.012	0.85	-1.9	-0.49	0.86	5376.0	2.0	1.0
theta[365,7]	-0.06	0.013	0.94	-1.7	-0.029	1.4	5147.0	1.9	1.0
theta[366,7]	0.049	0.012	0.79	-1.3	0.072	1.3	4557.0	1.7	1.0
theta[367,7]	-0.12	0.011	0.77	-1.4	-0.13	1.1	4741.0	1.7	1.0
theta[368,7]	-0.24	0.012	0.9	-1.8	-0.21	1.2	5574.0	2.0	1.0
theta[369,7]	-0.074	0.012	0.95	-1.7	-0.062	1.5	6521.0	2.4	1.0
theta[370,7]	-0.33	0.012	0.9	-1.8	-0.32	1.1	5446.0	2.0	1.0
theta[371,7]	-0.52	0.012	0.76	-1.8	-0.5	0.69	4347.0	1.6	1.0
theta[372,7]	-0.1	0.011	0.82	-1.5	-0.097	1.2	5836.0	2.1	1.0
theta[373,7]	-0.23	0.013	0.92	-1.8	-0.22	1.2	5082.0	1.8	1.0
theta[374,7]	0.59	0.01	0.76	-0.71	0.61	1.8	5332.0	1.9	1.0
theta[375,7]	-0.4	0.012	0.91	-1.9	-0.39	1.0	5730.0	2.1	1.0
theta[376,7]	0.1	0.011	0.74	-1.1	0.11	1.3	4761.0	1.7	1.0
theta[377,7]	-0.44	0.012	0.88	-1.9	-0.43	1.0	5782.0	2.1	1.0
theta[378,7]	0.11	0.011	0.83	-1.3	0.13	1.5	5298.0	1.9	1.0
theta[379,7]	0.84	0.011	0.75	-0.36	0.83	2.1	5013.0	1.8	1.0
theta[380,7]	-0.44	0.012	0.85	-1.8	-0.41	0.95	5335.0	1.9	1.0
theta[381,7]	-0.15	0.012	0.89	-1.6	-0.14	1.3	5172.0	1.9	1.0
theta[382,7]	0.85	0.011	0.76	-0.4	0.87	2.1	4485.0	1.6	1.0
theta[383,7]	-0.55	0.013	0.89	-2.1	-0.52	0.9	4587.0	1.7	1.0
theta[384,7]	0.53	0.011	0.75	-0.72	0.56	1.7	4987.0	1.8	1.0
theta[385,7]	-0.23	0.013	0.92	-1.8	-0.21	1.2	5387.0	2.0	1.0
theta[386,7]	-0.44	0.014	0.92	-2.0	-0.41	1.1	4588.0	1.7	1.0
theta[387,7]	-0.11	0.012	0.92	-1.6	-0.084	1.3	5743.0	2.1	1.0
theta[388,7]	-0.61	0.012	0.84	-2.0	-0.61	0.75	5369.0	1.9	1.0
theta[389,7]	-0.36	0.012	0.88	-1.8	-0.35	1.1	5606.0	2.0	1.0
theta[390,7]	0.41	0.013	0.89	-1.1	0.41	1.8	4947.0	1.8	1.0
theta[391,7]	-0.37	0.012	0.94	-2.0	-0.34	1.1	5710.0	2.1	1.0
theta[392,7]	-0.41	0.012	0.85	-1.9	-0.41	0.98	5263.0	1.9	1.0
theta[393,7]	0.6	0.013	0.88	-0.91	0.64	2.0	4520.0	1.6	1.0
theta[394,7]	0.27	0.011	0.8	-1.1	0.27	1.6	4788.0	1.7	1.0
theta[395,7]	-0.14	0.012	0.91	-1.7	-0.11	1.3	5653.0	2.1	1.0
theta[396,7]	-0.12	0.014	0.95	-1.7	-0.098	1.4	4778.0	1.7	1.0
theta[397,7]	-0.26	0.012	0.9	-1.8	-0.25	1.2	5429.0	2.0	1.0
theta[398,7]	-0.21	0.013	0.91	-1.7	-0.19	1.3	5258.0	1.9	1.0
theta[399,7]	-0.3	0.012	0.93	-1.8	-0.29	1.2	6175.0	2.2	1.0
theta[400,7]	-0.38	0.011	0.75	-1.7	-0.36	0.84	5118.0	1.9	1.0
theta[401,7]	0.96	0.012	0.77	-0.34	0.99	2.2	4472.0	1.6	1.0
theta[402,7]	-0.8	0.011	0.82	-2.2	-0.79	0.56	5513.0	2.0	1.0
theta[403,7]	0.88	0.011	0.8	-0.46	0.89	2.2	5518.0	2.0	1.0
theta[404,7]	0.48	0.012	0.85	-0.94	0.51	1.9	4915.0	1.8	1.0
theta[405,7]	1.1	0.011	0.73	-0.089	1.1	2.3	4319.0	1.6	1.0
theta[406,7]	-0.072	0.013	0.92	-1.6	-0.073	1.4	5114.0	1.9	1.0
theta[407,7]	0.093	0.012	0.82	-1.3	0.1	1.4	4823.0	1.8	1.0
theta[408,7]	-0.21	0.012	0.92	-1.8	-0.19	1.3	5581.0	2.0	1.0
theta[409,7]	-0.76	0.011	0.81	-2.1	-0.73	0.54	5747.0	2.1	1.0
theta[410,7]	-0.21	0.0099	0.75	-1.5	-0.2	1.0	5806.0	2.1	1.0
theta[411,7]	-0.26	0.012	0.91	-1.8	-0.23	1.2	5342.0	1.9	1.0
theta[412,7]	-0.09	0.012	0.81	-1.5	-0.088	1.3	4887.0	1.8	1.0
theta[413,7]	0.57	0.012	0.88	-0.9	0.6	2.0	4971.0	1.8	1.0
theta[414,7]	-0.4	0.013	0.93	-1.9	-0.39	1.1	5214.0	1.9	1.0
theta[415,7]	-0.11	0.013	0.93	-1.6	-0.099	1.4	5408.0	2.0	1.0
theta[416,7]	0.87	0.011	0.77	-0.45	0.89	2.1	4938.0	1.8	1.0
theta[417,7]	0.4	0.012	0.82	-0.98	0.42	1.7	4483.0	1.6	1.0
theta[418,7]	0.57	0.012	0.86	-0.89	0.6	1.9	5173.0	1.9	1.0
theta[419,7]	0.52	0.011	0.75	-0.74	0.53	1.7	4637.0	1.7	1.0
theta[420,7]	-0.056	0.013	0.96	-1.6	-0.052	1.5	5680.0	2.1	1.0
theta[421,7]	-0.29	0.012	0.88	-1.8	-0.27	1.1	5159.0	1.9	1.0
theta[422,7]	0.079	0.013	0.84	-1.3	0.083	1.4	4401.0	1.6	1.0
theta[423,7]	-0.2	0.012	0.93	-1.8	-0.19	1.3	5562.0	2.0	1.0
theta[424,7]	-0.53	0.012	0.86	-2.0	-0.51	0.82	5408.0	2.0	1.0
theta[425,7]	-0.37	0.012	0.89	-1.9	-0.36	1.1	5595.0	2.0	1.0
theta[426,7]	0.54	0.012	0.83	-0.85	0.57	1.9	4794.0	1.7	1.0
theta[427,7]	-0.13	0.012	0.89	-1.6	-0.11	1.3	5490.0	2.0	1.0
theta[428,7]	1.4	0.012	0.84	-0.058	1.4	2.7	5180.0	1.9	1.0
theta[429,7]	0.12	0.012	0.83	-1.3	0.13	1.4	4499.0	1.6	1.0
theta[430,7]	-0.59	0.011	0.79	-1.9	-0.58	0.69	5233.0	1.9	1.0
theta[431,7]	-0.43	0.012	0.89	-1.9	-0.42	1.0	5669.0	2.1	1.0
theta[432,7]	-0.58	0.012	0.85	-2.0	-0.56	0.76	5260.0	1.9	1.0
theta[433,7]	-0.33	0.011	0.89	-1.8	-0.33	1.2	5997.0	2.2	1.0
theta[434,7]	-0.45	0.013	0.88	-1.9	-0.43	1.0	4901.0	1.8	1.0
theta[435,7]	-0.15	0.013	0.93	-1.7	-0.12	1.4	5109.0	1.9	1.0
theta[436,7]	0.6	0.012	0.84	-0.82	0.63	1.9	4904.0	1.8	1.0
theta[437,7]	-0.13	0.013	0.93	-1.7	-0.12	1.4	5250.0	1.9	1.0
theta[438,7]	0.25	0.012	0.84	-1.2	0.29	1.6	4643.0	1.7	1.0
theta[439,7]	-0.28	0.012	0.91	-1.8	-0.27	1.2	5694.0	2.1	1.0
theta[440,7]	-0.87	0.011	0.84	-2.3	-0.86	0.49	5745.0	2.1	1.0
theta[441,7]	1.3	0.012	0.79	-0.033	1.3	2.5	4409.0	1.6	1.0
theta[442,7]	-0.29	0.012	0.87	-1.8	-0.27	1.1	5400.0	2.0	1.0
theta[443,7]	-0.28	0.012	0.91	-1.8	-0.28	1.2	5538.0	2.0	1.0
theta[444,7]	-0.69	0.012	0.87	-2.1	-0.67	0.74	5621.0	2.0	1.0
theta[445,7]	0.85	0.012	0.79	-0.49	0.87	2.1	4707.0	1.7	1.0
theta[446,7]	-0.26	0.012	0.92	-1.8	-0.25	1.2	5460.0	2.0	1.0
theta[447,7]	0.41	0.012	0.86	-1.1	0.45	1.8	5114.0	1.9	1.0
theta[448,7]	-0.28	0.012	0.9	-1.8	-0.25	1.2	5454.0	2.0	1.0
theta[449,7]	0.29	0.013	0.84	-1.1	0.32	1.6	4465.0	1.6	1.0
theta[450,7]	0.54	0.011	0.76	-0.71	0.55	1.7	4500.0	1.6	1.0
theta[451,7]	0.28	0.01	0.76	-0.99	0.29	1.5	5253.0	1.9	1.0
theta[452,7]	-0.3	0.011	0.79	-1.6	-0.28	0.97	4730.0	1.7	1.0
theta[453,7]	-0.54	0.011	0.84	-1.9	-0.53	0.81	5593.0	2.0	1.0
theta[454,7]	0.077	0.011	0.82	-1.3	0.12	1.4	5237.0	1.9	1.0
theta[455,7]	0.045	0.011	0.8	-1.3	0.052	1.4	5051.0	1.8	1.0
theta[456,7]	0.54	0.012	0.87	-0.91	0.58	1.9	5080.0	1.8	1.0
theta[457,7]	-0.44	0.013	0.89	-1.9	-0.41	1.0	4954.0	1.8	1.0
theta[458,7]	-0.69	0.011	0.83	-2.1	-0.67	0.63	5473.0	2.0	1.0
theta[459,7]	0.55	0.01	0.75	-0.69	0.57	1.7	5122.0	1.9	1.0
theta[460,7]	0.48	0.012	0.87	-0.98	0.51	1.9	4933.0	1.8	1.0
theta[461,7]	0.91	0.012	0.78	-0.39	0.93	2.2	4543.0	1.6	1.0
theta[462,7]	-0.33	0.012	0.91	-1.9	-0.3	1.1	5541.0	2.0	1.0
theta[463,7]	0.039	0.011	0.78	-1.3	0.053	1.3	5198.0	1.9	1.0
theta[464,7]	-0.31	0.012	0.92	-1.9	-0.31	1.2	5519.0	2.0	1.0
theta[465,7]	-0.22	0.012	0.8	-1.6	-0.19	1.1	4089.0	1.5	1.0
theta[466,7]	0.8	0.011	0.78	-0.53	0.82	2.1	5220.0	1.9	1.0
theta[467,7]	0.17	0.011	0.76	-1.1	0.18	1.4	4460.0	1.6	1.0
theta[468,7]	1.2	0.012	0.83	-0.19	1.3	2.6	4526.0	1.6	1.0
theta[469,7]	-0.4	0.012	0.91	-1.9	-0.39	1.1	5602.0	2.0	1.0
theta[470,7]	-0.35	0.012	0.86	-1.8	-0.33	1.0	5490.0	2.0	1.0
theta[471,7]	-0.11	0.013	0.93	-1.7	-0.083	1.4	5267.0	1.9	1.0
theta[472,7]	-0.24	0.012	0.89	-1.7	-0.21	1.2	5181.0	1.9	1.0
theta[473,7]	0.22	0.011	0.83	-1.2	0.23	1.5	5652.0	2.1	1.0
theta[474,7]	-0.4	0.012	0.91	-1.9	-0.38	1.0	5323.0	1.9	1.0
theta[475,7]	0.82	0.01	0.77	-0.47	0.85	2.0	5336.0	1.9	1.0
theta[476,7]	-0.23	0.012	0.93	-1.8	-0.19	1.2	5697.0	2.1	1.0
theta[477,7]	0.38	0.013	0.86	-1.1	0.41	1.8	4610.0	1.7	1.0
theta[478,7]	0.9	0.011	0.79	-0.43	0.91	2.2	4863.0	1.8	1.0
theta[479,7]	1.5	0.011	0.74	0.29	1.5	2.7	4814.0	1.7	1.0
theta[480,7]	-0.28	0.013	0.94	-1.9	-0.25	1.2	5631.0	2.0	1.0
theta[481,7]	-0.13	0.012	0.91	-1.6	-0.12	1.4	5831.0	2.1	1.0
theta[482,7]	-0.74	0.011	0.84	-2.2	-0.75	0.63	5421.0	2.0	1.0
theta[483,7]	0.13	0.011	0.79	-1.2	0.14	1.4	4991.0	1.8	1.0
theta[484,7]	-0.19	0.013	0.95	-1.8	-0.18	1.3	5598.0	2.0	1.0
theta[485,7]	-0.11	0.013	0.93	-1.7	-0.096	1.4	5067.0	1.8	1.0
theta[486,7]	1.4	0.01	0.77	0.17	1.4	2.7	5948.0	2.2	1.0
theta[487,7]	-0.22	0.012	0.89	-1.7	-0.2	1.2	5362.0	1.9	1.0
theta[488,7]	1.3	0.011	0.75	0.011	1.3	2.5	4927.0	1.8	1.0
theta[489,7]	0.21	0.012	0.84	-1.2	0.24	1.5	5104.0	1.9	1.0
theta[490,7]	-0.22	0.012	0.9	-1.7	-0.22	1.2	5639.0	2.0	1.0
theta[491,7]	-0.7	0.012	0.84	-2.1	-0.69	0.66	4910.0	1.8	1.0
theta[492,7]	-0.58	0.012	0.88	-2.0	-0.56	0.88	5273.0	1.9	1.0
theta[493,7]	-0.15	0.012	0.94	-1.7	-0.12	1.4	5605.0	2.0	1.0
theta[494,7]	-0.29	0.011	0.8	-1.6	-0.28	1.0	5250.0	1.9	1.0
theta[495,7]	-0.11	0.012	0.93	-1.6	-0.11	1.4	5557.0	2.0	1.0
theta[496,7]	-0.2	0.013	0.94	-1.8	-0.22	1.3	5051.0	1.8	1.0
theta[497,7]	0.96	0.012	0.79	-0.38	0.98	2.2	4620.0	1.7	1.0
theta[498,7]	-0.71	0.012	0.82	-2.1	-0.7	0.65	4565.0	1.7	1.0
theta[499,7]	-0.37	0.012	0.87	-1.8	-0.36	1.1	5482.0	2.0	1.0
theta[500,7]	0.023	0.011	0.79	-1.3	0.039	1.3	5336.0	1.9	1.0
theta[501,7]	0.3	0.012	0.83	-1.1	0.31	1.7	4804.0	1.7	1.0
theta[502,7]	-0.3	0.013	0.93	-1.8	-0.29	1.2	5396.0	2.0	1.0
theta[503,7]	-0.23	0.012	0.92	-1.8	-0.2	1.2	5858.0	2.1	1.0
theta[504,7]	-0.38	0.012	0.92	-1.9	-0.39	1.1	5849.0	2.1	1.0
theta[505,7]	-0.11	0.013	0.97	-1.7	-0.11	1.5	5402.0	2.0	1.0
theta[506,7]	-0.4	0.012	0.91	-1.9	-0.4	1.1	6004.0	2.2	1.0
theta[507,7]	-0.52	0.012	0.9	-2.0	-0.5	0.94	5663.0	2.1	1.0
theta[508,7]	-0.13	0.011	0.77	-1.4	-0.1	1.1	4978.0	1.8	1.0
theta[509,7]	-0.31	0.012	0.91	-1.9	-0.31	1.1	5277.0	1.9	1.0
theta[510,7]	-0.092	0.011	0.78	-1.4	-0.068	1.2	5325.0	1.9	1.0
theta[511,7]	0.37	0.01	0.75	-0.87	0.37	1.6	5131.0	1.9	1.0
theta[512,7]	-0.67	0.011	0.82	-2.0	-0.67	0.67	5778.0	2.1	1.0
theta[513,7]	-0.43	0.012	0.9	-1.9	-0.41	1.0	5600.0	2.0	1.0
theta[514,7]	-0.057	0.011	0.78	-1.3	-0.056	1.2	4723.0	1.7	1.0
theta[515,7]	1.1	0.011	0.8	-0.26	1.1	2.4	5232.0	1.9	1.0
theta[516,7]	1.3	0.012	0.88	-0.19	1.3	2.7	5063.0	1.8	1.0
theta[517,7]	-0.29	0.013	0.79	-1.6	-0.3	0.99	3972.0	1.4	1.0
theta[518,7]	-0.34	0.012	0.89	-1.8	-0.34	1.1	5312.0	1.9	1.0
theta[519,7]	-0.53	0.011	0.83	-1.9	-0.52	0.79	5221.0	1.9	1.0
theta[520,7]	-0.52	0.011	0.86	-2.0	-0.5	0.87	5796.0	2.1	1.0
theta[521,7]	-0.57	0.012	0.87	-2.0	-0.57	0.84	5358.0	1.9	1.0
theta[522,7]	0.18	0.012	0.87	-1.3	0.2	1.6	5026.0	1.8	1.0
theta[523,7]	-0.57	0.011	0.87	-2.0	-0.57	0.84	5984.0	2.2	1.0
theta[524,7]	0.52	0.013	0.9	-0.99	0.54	2.0	4661.0	1.7	1.0
theta[525,7]	-0.41	0.012	0.89	-1.9	-0.4	1.0	5635.0	2.0	1.0
theta[526,7]	1.2	0.01	0.79	-0.12	1.2	2.5	5717.0	2.1	1.0
theta[527,7]	-0.16	0.013	0.92	-1.7	-0.16	1.4	4978.0	1.8	1.0
theta[528,7]	1.4	0.011	0.73	0.18	1.4	2.6	4828.0	1.8	1.0
theta[529,7]	-0.46	0.012	0.89	-2.0	-0.44	0.98	5749.0	2.1	1.0
theta[530,7]	0.62	0.011	0.73	-0.55	0.62	1.8	4805.0	1.7	1.0
theta[531,7]	-0.4	0.012	0.85	-1.8	-0.4	0.96	5002.0	1.8	1.0
theta[532,7]	-0.071	0.014	0.94	-1.6	-0.06	1.5	4811.0	1.7	1.0
theta[533,7]	0.81	0.011	0.77	-0.47	0.82	2.0	5203.0	1.9	1.0
theta[534,7]	-0.5	0.012	0.9	-2.0	-0.47	0.94	5447.0	2.0	1.0
theta[535,7]	-0.3	0.012	0.89	-1.8	-0.29	1.1	5833.0	2.1	1.0
theta[536,7]	-0.46	0.011	0.86	-1.9	-0.45	0.91	6009.0	2.2	1.0
theta[537,7]	-0.6	0.01	0.83	-2.0	-0.57	0.7	6257.0	2.3	1.0
theta[538,7]	0.079	0.01	0.79	-1.3	0.1	1.3	5808.0	2.1	1.0
theta[539,7]	1.2	0.011	0.72	0.03	1.2	2.4	4139.0	1.5	1.0
theta[540,7]	0.11	0.011	0.81	-1.2	0.13	1.4	5304.0	1.9	1.0
theta[541,7]	-0.51	0.013	0.89	-2.0	-0.51	0.92	5005.0	1.8	1.0
theta[542,7]	0.45	0.012	0.82	-0.93	0.49	1.7	4606.0	1.7	1.0
theta[543,7]	-0.4	0.011	0.86	-1.8	-0.38	0.99	5951.0	2.2	1.0
theta[544,7]	-0.37	0.013	0.94	-1.9	-0.37	1.2	4954.0	1.8	1.0
theta[545,7]	-0.32	0.012	0.88	-1.8	-0.31	1.1	5082.0	1.8	1.0
theta[546,7]	-0.56	0.012	0.88	-2.0	-0.53	0.84	5816.0	2.1	1.0
theta[547,7]	-0.39	0.012	0.89	-1.9	-0.38	1.0	5318.0	1.9	1.0
theta[548,7]	-0.33	0.012	0.86	-1.8	-0.3	1.1	5151.0	1.9	1.0
theta[549,7]	0.18	0.011	0.81	-1.2	0.2	1.5	5527.0	2.0	1.0
theta[550,7]	0.39	0.012	0.89	-1.1	0.4	1.8	5541.0	2.0	1.0
theta[551,7]	-0.59	0.013	0.9	-2.1	-0.55	0.8	4569.0	1.7	1.0
theta[552,7]	-0.68	0.012	0.84	-2.1	-0.67	0.64	4858.0	1.8	1.0
theta[553,7]	-0.32	0.013	0.92	-1.9	-0.28	1.1	5323.0	1.9	1.0
theta[554,7]	-0.91	0.011	0.82	-2.3	-0.92	0.42	5985.0	2.2	1.0
theta[555,7]	-0.31	0.012	0.91	-1.8	-0.3	1.2	5605.0	2.0	1.0
theta[556,7]	-0.56	0.012	0.85	-2.0	-0.58	0.81	4981.0	1.8	1.0
theta[557,7]	-0.49	0.012	0.83	-1.9	-0.48	0.87	4539.0	1.6	1.0
theta[558,7]	0.15	0.011	0.79	-1.2	0.17	1.4	4859.0	1.8	1.0
theta[559,7]	-0.1	0.013	0.96	-1.7	-0.074	1.4	5540.0	2.0	1.0
theta[560,7]	0.34	0.011	0.78	-0.99	0.37	1.6	5293.0	1.9	1.0
theta[561,7]	-0.078	0.012	0.97	-1.7	-0.049	1.5	6109.0	2.2	1.0
theta[562,7]	-0.34	0.012	0.9	-1.9	-0.33	1.1	5588.0	2.0	1.0
theta[563,7]	-0.45	0.012	0.87	-1.9	-0.43	0.94	5667.0	2.1	1.0
theta[564,7]	-0.22	0.012	0.93	-1.8	-0.19	1.3	5763.0	2.1	1.0
theta[565,7]	-0.4	0.012	0.89	-1.9	-0.39	1.0	5647.0	2.0	1.0
theta[566,7]	-0.2	0.012	0.93	-1.8	-0.19	1.3	5601.0	2.0	1.0
theta[567,7]	-0.11	0.012	0.94	-1.6	-0.094	1.4	6080.0	2.2	1.0
theta[568,7]	0.13	0.013	0.86	-1.3	0.16	1.5	4632.0	1.7	1.0
theta[569,7]	0.35	0.014	0.86	-1.1	0.38	1.8	4044.0	1.5	1.0
theta[570,7]	0.43	0.012	0.82	-0.93	0.44	1.7	4677.0	1.7	1.0
theta[571,7]	-0.64	0.011	0.83	-2.1	-0.61	0.67	5241.0	1.9	1.0
theta[572,7]	-0.37	0.012	0.88	-1.9	-0.35	1.1	5656.0	2.1	1.0
theta[573,7]	0.81	0.013	0.91	-0.7	0.82	2.2	4563.0	1.7	1.0
theta[574,7]	-0.33	0.012	0.93	-1.9	-0.33	1.2	6246.0	2.3	1.0
theta[575,7]	-0.38	0.011	0.86	-1.8	-0.37	1.0	5699.0	2.1	1.0
theta[576,7]	-0.38	0.012	0.79	-1.7	-0.36	0.89	4552.0	1.7	1.0
theta[577,7]	0.17	0.011	0.81	-1.2	0.2	1.5	5353.0	1.9	1.0
theta[578,7]	-0.13	0.013	0.95	-1.7	-0.11	1.4	5259.0	1.9	1.0
theta[579,7]	0.12	0.012	0.8	-1.2	0.14	1.4	4847.0	1.8	1.0
theta[580,7]	-0.38	0.014	0.94	-2.0	-0.36	1.2	4642.0	1.7	1.0
theta[581,7]	0.58	0.012	0.89	-0.97	0.6	2.0	5399.0	2.0	1.0
theta[582,7]	0.067	0.011	0.79	-1.2	0.067	1.3	5447.0	2.0	1.0
theta[1,8]	-0.66	0.0086	0.58	-1.7	-0.63	0.25	4630.0	1.7	1.0
theta[2,8]	-0.27	0.0082	0.55	-1.2	-0.28	0.67	4516.0	1.6	1.0
theta[3,8]	0.3	0.0087	0.56	-0.62	0.3	1.3	4182.0	1.5	1.0
theta[4,8]	0.35	0.0082	0.55	-0.54	0.35	1.3	4635.0	1.7	1.0
theta[5,8]	0.24	0.01	0.66	-0.78	0.2	1.4	4232.0	1.5	1.0
theta[6,8]	-0.75	0.011	0.75	-2.0	-0.71	0.43	4652.0	1.7	1.0
theta[7,8]	-0.96	0.011	0.73	-2.2	-0.91	0.19	4564.0	1.7	1.0
theta[8,8]	0.16	0.0084	0.58	-0.77	0.14	1.2	4842.0	1.8	1.0
theta[9,8]	-1.2	0.0086	0.63	-2.3	-1.1	-0.19	5427.0	2.0	1.0
theta[10,8]	-0.091	0.009	0.57	-0.98	-0.12	0.88	3963.0	1.4	1.0
theta[11,8]	0.32	0.0085	0.57	-0.57	0.3	1.3	4476.0	1.6	1.0
theta[12,8]	0.92	0.011	0.75	-0.23	0.87	2.2	4521.0	1.6	1.0
theta[13,8]	0.61	0.0092	0.58	-0.31	0.58	1.6	3992.0	1.4	1.0
theta[14,8]	-0.74	0.011	0.74	-2.0	-0.71	0.41	4857.0	1.8	1.0
theta[15,8]	1.5	0.0098	0.7	0.39	1.5	2.7	5050.0	1.8	1.0
theta[16,8]	0.8	0.009	0.66	-0.22	0.77	1.9	5475.0	2.0	1.0
theta[17,8]	-0.35	0.0093	0.57	-1.3	-0.34	0.56	3763.0	1.4	1.0
theta[18,8]	0.15	0.0084	0.56	-0.76	0.16	1.1	4408.0	1.6	1.0
theta[19,8]	-0.7	0.011	0.75	-2.0	-0.66	0.46	4486.0	1.6	1.0
theta[20,8]	-0.33	0.0095	0.61	-1.4	-0.3	0.63	4092.0	1.5	1.0
theta[21,8]	0.68	0.0091	0.57	-0.26	0.66	1.7	3923.0	1.4	1.0
theta[22,8]	-0.31	0.0084	0.56	-1.2	-0.3	0.59	4424.0	1.6	1.0
theta[23,8]	0.46	0.0096	0.69	-0.6	0.42	1.7	5133.0	1.9	1.0
theta[24,8]	0.54	0.01	0.58	-0.42	0.54	1.5	3322.0	1.2	1.0
theta[25,8]	-0.75	0.011	0.73	-2.0	-0.71	0.39	4280.0	1.6	1.0
theta[26,8]	0.024	0.0083	0.55	-0.84	0.0047	0.97	4489.0	1.6	1.0
theta[27,8]	0.91	0.0094	0.67	-0.15	0.88	2.1	5033.0	1.8	1.0
theta[28,8]	-0.48	0.0074	0.54	-1.4	-0.49	0.44	5431.0	2.0	1.0
theta[29,8]	0.98	0.0091	0.63	-0.0031	0.95	2.1	4737.0	1.7	1.0
theta[30,8]	0.78	0.0096	0.65	-0.25	0.74	1.9	4603.0	1.7	1.0
theta[31,8]	1.1	0.0098	0.7	-0.0082	1.0	2.3	5071.0	1.8	1.0
theta[32,8]	0.8	0.0089	0.59	-0.15	0.78	1.8	4442.0	1.6	1.0
theta[33,8]	1.4	0.0094	0.64	0.43	1.4	2.5	4601.0	1.7	1.0
theta[34,8]	-0.18	0.0099	0.65	-1.3	-0.16	0.82	4328.0	1.6	1.0
theta[35,8]	0.6	0.0083	0.59	-0.34	0.58	1.6	5077.0	1.8	1.0
theta[36,8]	0.25	0.0084	0.55	-0.63	0.23	1.2	4240.0	1.5	1.0
theta[37,8]	1.1	0.0099	0.7	-0.0022	1.0	2.3	4983.0	1.8	1.0
theta[38,8]	-1.0	0.01	0.7	-2.3	-1.0	0.016	4771.0	1.7	1.0
