	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[1,182]	-0.5	0.0087	0.4	-1.2	-0.48	0.12	2073.0	0.98	1.0
theta[2,182]	-0.18	0.015	0.86	-1.6	-0.14	1.1	3305.0	1.6	1.0
theta[3,182]	0.072	0.018	0.82	-1.3	0.12	1.4	2015.0	0.96	1.0
theta[4,182]	-0.18	0.016	0.95	-1.8	-0.16	1.4	3629.0	1.7	1.0
theta[5,182]	-0.95	0.013	0.68	-2.2	-0.9	0.079	2864.0	1.4	1.0
theta[6,182]	-0.67	0.014	0.77	-2.0	-0.64	0.55	3020.0	1.4	1.0
theta[7,182]	-0.36	0.013	0.79	-1.8	-0.29	0.83	3435.0	1.6	1.0
theta[8,182]	-0.36	0.01	0.51	-1.2	-0.35	0.48	2352.0	1.1	1.0
theta[9,182]	-0.26	0.014	0.85	-1.7	-0.23	1.1	3439.0	1.6	1.0
theta[10,182]	-0.17	0.015	0.9	-1.7	-0.12	1.2	3503.0	1.7	1.0
theta[11,182]	-0.041	0.016	0.97	-1.7	-0.015	1.5	3680.0	1.7	1.0
theta[1,183]	1.5	0.0082	0.32	0.93	1.5	2.0	1489.0	0.71	1.0
theta[2,183]	1.2	0.013	0.66	0.24	1.2	2.4	2693.0	1.3	1.0
theta[3,183]	0.009	0.024	0.83	-1.3	-0.027	1.4	1221.0	0.58	1.0
theta[4,183]	-0.48	0.013	0.71	-1.7	-0.49	0.68	3220.0	1.5	1.0
theta[5,183]	1.1	0.013	0.74	-0.053	1.0	2.4	3324.0	1.6	1.0
theta[6,183]	0.38	0.015	0.93	-1.1	0.36	2.0	3650.0	1.7	1.0
theta[7,183]	1.8	0.012	0.62	0.8	1.7	2.8	2761.0	1.3	1.0
theta[8,183]	-1.3	0.0098	0.5	-2.1	-1.3	-0.48	2601.0	1.2	1.0
theta[9,183]	0.81	0.0081	0.42	0.14	0.8	1.5	2674.0	1.3	1.0
theta[10,183]	-1.0	0.012	0.68	-2.2	-0.95	0.0014	3089.0	1.5	1.0
theta[11,183]	-0.68	0.016	0.84	-2.1	-0.67	0.69	2613.0	1.2	1.0
theta[1,184]	-0.32	0.0082	0.34	-0.91	-0.32	0.21	1726.0	0.82	1.0
theta[2,184]	-0.28	0.015	0.85	-1.8	-0.21	1.0	3045.0	1.4	1.0
theta[3,184]	-0.63	0.014	0.81	-2.0	-0.62	0.68	3562.0	1.7	1.0
theta[4,184]	-0.089	0.016	0.93	-1.7	-0.058	1.4	3207.0	1.5	1.0
theta[5,184]	1.4	0.011	0.62	0.43	1.4	2.5	2982.0	1.4	1.0
theta[6,184]	0.076	0.019	0.71	-1.1	0.078	1.2	1411.0	0.67	1.0
theta[7,184]	1.4	0.0094	0.47	0.63	1.4	2.2	2441.0	1.2	1.0
theta[8,184]	0.59	0.01	0.59	-0.31	0.57	1.6	3380.0	1.6	1.0
theta[9,184]	-0.29	0.014	0.84	-1.8	-0.24	0.99	3678.0	1.7	1.0
theta[10,184]	-0.16	0.015	0.85	-1.6	-0.14	1.2	3212.0	1.5	1.0
theta[11,184]	-0.19	0.015	0.96	-1.8	-0.18	1.4	3910.0	1.9	1.0
theta[1,185]	0.87	0.0059	0.28	0.41	0.87	1.3	2159.0	1.0	1.0
theta[2,185]	-1.0	0.014	0.78	-2.4	-0.98	0.2	3073.0	1.5	1.0
theta[3,185]	0.88	0.013	0.8	-0.38	0.84	2.2	4010.0	1.9	1.0
theta[4,185]	0.74	0.014	0.67	-0.41	0.75	1.8	2211.0	1.0	1.0
theta[5,185]	0.87	0.011	0.63	-0.13	0.84	1.9	3455.0	1.6	1.0
theta[6,185]	0.6	0.015	0.85	-0.73	0.57	2.0	3033.0	1.4	1.0
theta[7,185]	1.0	0.0079	0.46	0.26	0.99	1.8	3482.0	1.7	1.0
theta[8,185]	-0.4	0.01	0.59	-1.3	-0.44	0.62	3200.0	1.5	1.0
theta[9,185]	-0.57	0.013	0.73	-1.9	-0.51	0.51	3177.0	1.5	1.0
theta[10,185]	-0.71	0.013	0.75	-2.0	-0.67	0.42	3177.0	1.5	1.0
theta[11,185]	-0.43	0.015	0.88	-1.9	-0.42	0.99	3394.0	1.6	1.0
theta[1,186]	-0.058	0.0075	0.33	-0.61	-0.055	0.47	1936.0	0.92	1.0
theta[2,186]	-0.18	0.014	0.78	-1.6	-0.15	1.0	3041.0	1.4	1.0
theta[3,186]	0.74	0.025	0.77	-0.52	0.75	2.0	946.0	0.45	1.0
theta[4,186]	-0.21	0.015	0.92	-1.8	-0.16	1.2	3546.0	1.7	1.0
theta[5,186]	-0.11	0.0097	0.51	-0.93	-0.12	0.73	2775.0	1.3	1.0
theta[6,186]	0.74	0.014	0.71	-0.38	0.7	1.9	2740.0	1.3	1.0
theta[7,186]	-0.6	0.013	0.76	-1.9	-0.55	0.55	3284.0	1.6	1.0
theta[8,186]	0.86	0.012	0.68	-0.18	0.82	2.0	3232.0	1.5	1.0
theta[9,186]	-0.3	0.015	0.85	-1.8	-0.23	0.97	3275.0	1.6	1.0
theta[10,186]	-0.3	0.014	0.83	-1.7	-0.25	0.99	3327.0	1.6	1.0
theta[11,186]	-0.14	0.016	0.94	-1.7	-0.12	1.4	3332.0	1.6	1.0
theta[1,187]	0.95	0.008	0.29	0.48	0.94	1.4	1313.0	0.62	1.0
theta[2,187]	-0.97	0.014	0.78	-2.3	-0.93	0.28	3168.0	1.5	1.0
theta[3,187]	-0.57	0.02	0.74	-1.8	-0.58	0.68	1400.0	0.66	1.0
theta[4,187]	-0.41	0.015	0.78	-1.8	-0.36	0.81	2848.0	1.4	1.0
theta[5,187]	0.34	0.011	0.58	-0.58	0.33	1.3	2982.0	1.4	1.0
theta[6,187]	0.52	0.014	0.85	-0.85	0.49	2.0	3470.0	1.6	1.0
theta[7,187]	0.84	0.0079	0.47	0.078	0.82	1.6	3564.0	1.7	1.0
theta[8,187]	-0.92	0.01	0.51	-1.7	-0.93	-0.048	2477.0	1.2	1.0
theta[9,187]	-0.61	0.014	0.76	-2.0	-0.53	0.53	3041.0	1.4	1.0
theta[10,187]	1.0	0.011	0.56	0.13	1.1	2.0	2676.0	1.3	1.0
theta[11,187]	0.43	0.019	0.83	-0.97	0.46	1.8	1976.0	0.94	1.0
theta[1,188]	-1.5	0.011	0.55	-2.4	-1.5	-0.63	2571.0	1.2	1.0
theta[2,188]	-0.14	0.017	0.98	-1.8	-0.1	1.4	3407.0	1.6	1.0
theta[3,188]	-0.17	0.014	0.89	-1.7	-0.12	1.2	3998.0	1.9	1.0
theta[4,188]	-0.034	0.018	0.97	-1.6	-0.038	1.6	2854.0	1.4	1.0
theta[5,188]	1.1	0.011	0.59	0.13	1.1	2.0	2996.0	1.4	1.0
theta[6,188]	-0.3	0.014	0.87	-1.8	-0.27	1.1	3839.0	1.8	1.0
theta[7,188]	-0.18	0.014	0.86	-1.7	-0.14	1.2	3817.0	1.8	1.0
theta[8,188]	-0.78	0.012	0.7	-2.0	-0.74	0.26	3379.0	1.6	1.0
theta[9,188]	-0.096	0.015	0.9	-1.6	-0.061	1.3	3826.0	1.8	1.0
theta[10,188]	-0.093	0.016	0.97	-1.7	-0.075	1.5	3617.0	1.7	1.0
theta[11,188]	-0.1	0.015	0.98	-1.7	-0.087	1.5	4038.0	1.9	1.0
theta[1,189]	-1.4	0.012	0.55	-2.4	-1.4	-0.55	2262.0	1.1	1.0
theta[2,189]	-0.12	0.016	0.96	-1.8	-0.077	1.4	3516.0	1.7	1.0
theta[3,189]	-0.35	0.016	0.91	-1.9	-0.36	1.1	3143.0	1.5	1.0
theta[4,189]	0.016	0.016	0.95	-1.6	0.037	1.5	3622.0	1.7	1.0
theta[5,189]	-0.66	0.013	0.69	-1.9	-0.6	0.38	2922.0	1.4	1.0
theta[6,189]	-0.29	0.015	0.89	-1.8	-0.28	1.1	3510.0	1.7	1.0
theta[7,189]	-0.33	0.016	0.9	-1.9	-0.29	1.1	3095.0	1.5	1.0
theta[8,189]	1.1	0.012	0.61	0.096	1.0	2.1	2732.0	1.3	1.0
theta[9,189]	-0.15	0.015	0.92	-1.7	-0.12	1.3	3781.0	1.8	1.0
theta[10,189]	-0.018	0.016	0.96	-1.6	0.00071	1.5	3488.0	1.7	1.0
theta[11,189]	0.0084	0.016	0.98	-1.6	0.028	1.6	3823.0	1.8	1.0
theta[1,190]	0.28	0.0067	0.3	-0.21	0.28	0.75	1975.0	0.94	1.0
theta[2,190]	-0.29	0.014	0.74	-1.6	-0.24	0.82	2917.0	1.4	1.0
theta[3,190]	0.69	0.014	0.72	-0.51	0.7	1.9	2525.0	1.2	1.0
theta[4,190]	-0.3	0.014	0.86	-1.8	-0.26	1.0	3854.0	1.8	1.0
theta[5,190]	-0.27	0.0093	0.52	-1.1	-0.27	0.57	3113.0	1.5	1.0
theta[6,190]	0.75	0.013	0.76	-0.42	0.7	2.1	3309.0	1.6	1.0
theta[7,190]	-0.63	0.012	0.74	-1.9	-0.56	0.46	3523.0	1.7	1.0
theta[8,190]	0.21	0.01	0.59	-0.69	0.17	1.2	3345.0	1.6	1.0
theta[9,190]	-0.37	0.013	0.79	-1.8	-0.31	0.81	3462.0	1.6	1.0
theta[10,190]	-0.43	0.015	0.82	-1.9	-0.39	0.84	3165.0	1.5	1.0
theta[11,190]	-0.18	0.015	0.94	-1.8	-0.16	1.3	4081.0	1.9	1.0
theta[1,191]	-0.21	0.0077	0.34	-0.78	-0.21	0.33	1932.0	0.92	1.0
theta[2,191]	1.1	0.012	0.56	0.17	1.2	2.0	2143.0	1.0	1.0
theta[3,191]	-0.5	0.013	0.81	-1.9	-0.46	0.75	3745.0	1.8	1.0
theta[4,191]	-0.49	0.017	0.95	-2.1	-0.46	1.0	3294.0	1.6	1.0
theta[5,191]	0.15	0.0099	0.53	-0.7	0.15	1.0	2877.0	1.4	1.0
theta[6,191]	-0.63	0.014	0.74	-1.9	-0.6	0.53	2844.0	1.4	1.0
theta[7,191]	-0.4	0.013	0.75	-1.7	-0.34	0.72	3371.0	1.6	1.0
theta[8,191]	-1.3	0.011	0.6	-2.4	-1.3	-0.45	3007.0	1.4	1.0
theta[9,191]	-0.24	0.013	0.82	-1.7	-0.19	1.0	3734.0	1.8	1.0
theta[10,191]	-0.25	0.014	0.86	-1.8	-0.21	1.1	3663.0	1.7	1.0
theta[11,191]	-0.12	0.016	0.94	-1.8	-0.099	1.4	3531.0	1.7	1.0
theta[1,192]	-0.29	0.0076	0.33	-0.85	-0.28	0.24	1898.0	0.9	1.0
theta[2,192]	1.3	0.011	0.54	0.34	1.3	2.1	2559.0	1.2	1.0
theta[3,192]	0.1	0.02	0.79	-1.2	0.12	1.4	1497.0	0.71	1.0
theta[4,192]	0.6	0.018	0.87	-0.89	0.64	1.9	2376.0	1.1	1.0
theta[5,192]	0.55	0.01	0.56	-0.35	0.53	1.5	3067.0	1.5	1.0
theta[6,192]	-0.78	0.014	0.75	-2.1	-0.74	0.38	2712.0	1.3	1.0
theta[7,192]	1.7	0.0092	0.48	0.94	1.7	2.5	2723.0	1.3	1.0
theta[8,192]	-1.4	0.011	0.64	-2.5	-1.4	-0.41	3130.0	1.5	1.0
theta[9,192]	-0.29	0.014	0.86	-1.8	-0.24	0.98	3678.0	1.7	1.0
theta[10,192]	-0.2	0.015	0.87	-1.7	-0.15	1.1	3404.0	1.6	1.0
theta[11,192]	-0.11	0.017	0.96	-1.7	-0.079	1.4	3385.0	1.6	1.0
theta[1,193]	-1.3	0.011	0.53	-2.2	-1.3	-0.51	2156.0	1.0	1.0
theta[2,193]	-0.086	0.017	0.94	-1.7	-0.052	1.4	3208.0	1.5	1.0
theta[3,193]	-0.34	0.015	0.9	-1.9	-0.3	1.1	3725.0	1.8	1.0
theta[4,193]	0.046	0.017	0.99	-1.6	0.075	1.6	3361.0	1.6	1.0
theta[5,193]	0.47	0.01	0.55	-0.42	0.47	1.4	2856.0	1.4	1.0
theta[6,193]	-0.38	0.015	0.89	-1.9	-0.36	1.0	3566.0	1.7	1.0
theta[7,193]	-0.38	0.015	0.86	-1.8	-0.34	0.95	3511.0	1.7	1.0
theta[8,193]	0.95	0.011	0.59	0.028	0.92	2.0	2850.0	1.4	1.0
theta[9,193]	-0.16	0.014	0.89	-1.7	-0.14	1.2	3894.0	1.8	1.0
theta[10,193]	-0.051	0.015	0.96	-1.6	-0.055	1.5	4118.0	2.0	1.0
theta[11,193]	-0.06	0.016	1.0	-1.7	-0.052	1.6	4067.0	1.9	1.0
theta[1,194]	0.22	0.0071	0.3	-0.28	0.23	0.69	1748.0	0.83	1.0
theta[2,194]	-0.5	0.014	0.8	-1.9	-0.44	0.72	3118.0	1.5	1.0
theta[3,194]	-0.097	0.021	0.75	-1.4	-0.082	1.1	1301.0	0.62	1.0
theta[4,194]	-0.35	0.015	0.88	-1.9	-0.31	1.0	3707.0	1.8	1.0
theta[5,194]	0.26	0.0098	0.54	-0.59	0.25	1.2	3009.0	1.4	1.0
theta[6,194]	-1.1	0.013	0.7	-2.2	-1.0	0.056	2981.0	1.4	1.0
theta[7,194]	-0.21	0.012	0.66	-1.4	-0.17	0.79	3184.0	1.5	1.0
theta[8,194]	-1.6	0.011	0.58	-2.6	-1.5	-0.7	3010.0	1.4	1.0
theta[9,194]	1.9	0.0092	0.49	1.2	1.9	2.8	2810.0	1.3	1.0
theta[10,194]	-0.42	0.016	0.83	-1.9	-0.37	0.84	2811.0	1.3	1.0
theta[11,194]	-0.25	0.016	0.92	-1.8	-0.23	1.2	3472.0	1.6	1.0
theta[1,195]	-0.16	0.0065	0.31	-0.7	-0.16	0.35	2365.0	1.1	1.0
theta[2,195]	2.0	0.01	0.57	1.1	2.0	3.0	3081.0	1.5	1.0
theta[3,195]	-0.54	0.014	0.81	-1.9	-0.52	0.74	3616.0	1.7	1.0
theta[4,195]	0.42	0.015	0.83	-1.0	0.45	1.7	2960.0	1.4	1.0
theta[5,195]	1.1	0.0099	0.6	0.12	1.1	2.1	3627.0	1.7	1.0
theta[6,195]	0.96	0.013	0.74	-0.2	0.93	2.2	3277.0	1.6	1.0
theta[7,195]	-0.36	0.012	0.73	-1.7	-0.31	0.75	3624.0	1.7	1.0
theta[8,195]	-1.3	0.0096	0.57	-2.3	-1.2	-0.42	3586.0	1.7	1.0
theta[9,195]	-0.2	0.014	0.81	-1.6	-0.15	1.0	3385.0	1.6	1.0
theta[10,195]	-0.35	0.015	0.87	-1.8	-0.29	0.99	3373.0	1.6	1.0
theta[11,195]	-0.17	0.015	0.93	-1.7	-0.14	1.3	4064.0	1.9	1.0
theta[1,196]	-1.9	0.013	0.62	-3.0	-1.8	-0.93	2323.0	1.1	1.0
theta[2,196]	-0.12	0.017	1.0	-1.8	-0.12	1.5	3568.0	1.7	1.0
theta[3,196]	-0.14	0.015	0.95	-1.7	-0.11	1.4	3775.0	1.8	1.0
theta[4,196]	-0.079	0.019	1.0	-1.8	-0.062	1.6	3043.0	1.4	1.0
theta[5,196]	-0.64	0.014	0.74	-2.0	-0.58	0.49	2580.0	1.2	1.0
theta[6,196]	-0.075	0.015	0.89	-1.6	-0.054	1.4	3362.0	1.6	1.0
theta[7,196]	-0.049	0.015	0.87	-1.6	-0.0027	1.3	3154.0	1.5	1.0
theta[8,196]	-0.75	0.014	0.76	-2.1	-0.69	0.41	2762.0	1.3	1.0
theta[9,196]	-0.026	0.015	0.93	-1.6	0.0091	1.4	3827.0	1.8	1.0
theta[10,196]	-0.028	0.016	0.96	-1.6	-0.024	1.5	3723.0	1.8	1.0
theta[11,196]	0.011	0.017	0.99	-1.6	0.0088	1.6	3500.0	1.7	1.0
theta[1,197]	-0.17	0.008	0.33	-0.73	-0.16	0.36	1739.0	0.83	1.0
theta[2,197]	-0.24	0.015	0.83	-1.7	-0.2	1.0	2940.0	1.4	1.0
theta[3,197]	0.48	0.03	0.79	-0.85	0.52	1.8	679.0	0.32	1.0
theta[4,197]	-0.24	0.014	0.9	-1.8	-0.21	1.2	3902.0	1.9	1.0
theta[5,197]	0.091	0.0089	0.51	-0.74	0.089	0.92	3310.0	1.6	1.0
theta[6,197]	0.075	0.022	0.72	-1.1	0.076	1.2	1052.0	0.5	1.0
theta[7,197]	0.83	0.01	0.5	0.017	0.84	1.6	2299.0	1.1	1.0
theta[8,197]	-1.2	0.011	0.56	-2.2	-1.2	-0.35	2567.0	1.2	1.0
theta[9,197]	-0.3	0.014	0.81	-1.7	-0.24	0.93	3516.0	1.7	1.0
theta[10,197]	1.2	0.011	0.59	0.23	1.3	2.1	2960.0	1.4	1.0
theta[11,197]	-0.15	0.015	0.92	-1.7	-0.14	1.4	3807.0	1.8	1.0
theta[1,198]	0.69	0.0064	0.28	0.23	0.69	1.1	1887.0	0.9	1.0
theta[2,198]	-0.8	0.014	0.76	-2.1	-0.77	0.38	3077.0	1.5	1.0
theta[3,198]	0.65	0.015	0.76	-0.56	0.62	1.9	2672.0	1.3	1.0
theta[4,198]	-0.27	0.014	0.8	-1.6	-0.25	0.96	3190.0	1.5	1.0
theta[5,198]	0.32	0.0098	0.56	-0.6	0.33	1.2	3341.0	1.6	1.0
theta[6,198]	0.36	0.013	0.78	-0.88	0.34	1.7	3463.0	1.6	1.0
theta[7,198]	-0.66	0.012	0.69	-1.9	-0.6	0.37	3545.0	1.7	1.0
theta[8,198]	-1.8	0.0095	0.56	-2.8	-1.7	-0.94	3510.0	1.7	1.0
theta[9,198]	1.8	0.0092	0.5	1.0	1.8	2.7	2984.0	1.4	1.0
theta[10,198]	1.4	0.0098	0.56	0.52	1.4	2.3	3220.0	1.5	1.0
theta[11,198]	-0.4	0.014	0.87	-1.9	-0.39	1.0	3924.0	1.9	1.0
theta[1,199]	-0.97	0.0095	0.47	-1.8	-0.95	-0.25	2394.0	1.1	1.0
theta[2,199]	-0.17	0.016	0.92	-1.8	-0.13	1.2	3537.0	1.7	1.0
theta[3,199]	0.62	0.025	0.83	-0.78	0.65	1.9	1128.0	0.54	1.0
theta[4,199]	-0.023	0.016	0.98	-1.7	-0.01	1.6	3809.0	1.8	1.0
theta[5,199]	-0.78	0.012	0.68	-2.0	-0.73	0.22	3033.0	1.4	1.0
theta[6,199]	-0.42	0.015	0.83	-1.8	-0.38	0.87	3113.0	1.5	1.0
theta[7,199]	-0.36	0.015	0.84	-1.8	-0.32	0.92	3109.0	1.5	1.0
theta[8,199]	0.8	0.011	0.58	-0.086	0.77	1.8	2660.0	1.3	1.0
theta[9,199]	-0.23	0.014	0.87	-1.7	-0.2	1.2	3685.0	1.7	1.0
theta[10,199]	-0.063	0.015	0.92	-1.6	-0.041	1.4	3886.0	1.8	1.0
theta[11,199]	0.033	0.016	0.98	-1.6	0.041	1.6	3628.0	1.7	1.0
theta[1,200]	-0.028	0.0064	0.32	-0.58	-0.018	0.48	2578.0	1.2	1.0
theta[2,200]	-0.062	0.014	0.75	-1.4	0.012	1.0	2912.0	1.4	1.0
theta[3,200]	0.57	0.024	0.74	-0.66	0.57	1.8	945.0	0.45	1.0
theta[4,200]	-0.24	0.014	0.89	-1.8	-0.21	1.1	3740.0	1.8	1.0
theta[5,200]	-1.1	0.01	0.63	-2.2	-1.1	-0.14	3917.0	1.9	1.0
theta[6,200]	0.76	0.014	0.72	-0.4	0.75	2.0	2644.0	1.3	1.0
theta[7,200]	-0.55	0.013	0.77	-1.9	-0.49	0.59	3426.0	1.6	1.0
theta[8,200]	0.8	0.011	0.65	-0.2	0.77	1.9	3733.0	1.8	1.0
theta[9,200]	0.38	0.014	0.65	-0.83	0.46	1.3	2259.0	1.1	1.0
theta[10,200]	-0.3	0.014	0.85	-1.8	-0.25	1.0	3498.0	1.7	1.0
theta[11,200]	-0.069	0.015	0.92	-1.6	-0.036	1.4	3621.0	1.7	1.0
theta[1,201]	-1.8	0.013	0.62	-2.9	-1.8	-0.81	2467.0	1.2	1.0
theta[2,201]	-0.08	0.016	0.95	-1.7	-0.06	1.5	3630.0	1.7	1.0
theta[3,201]	-0.19	0.015	0.94	-1.8	-0.17	1.3	3791.0	1.8	1.0
theta[4,201]	-0.072	0.017	0.98	-1.7	-0.057	1.5	3189.0	1.5	1.0
theta[5,201]	-0.63	0.013	0.75	-1.9	-0.58	0.51	3073.0	1.5	1.0
theta[6,201]	-0.15	0.016	0.92	-1.7	-0.12	1.3	3353.0	1.6	1.0
theta[7,201]	-0.11	0.015	0.91	-1.7	-0.044	1.3	3515.0	1.7	1.0
theta[8,201]	-0.26	0.012	0.65	-1.4	-0.23	0.72	2806.0	1.3	1.0
theta[9,201]	-0.08	0.015	0.94	-1.7	-0.042	1.4	3777.0	1.8	1.0
theta[10,201]	-0.018	0.018	0.99	-1.7	-0.0088	1.6	3143.0	1.5	1.0
theta[11,201]	0.065	0.015	0.99	-1.6	0.068	1.7	4306.0	2.0	1.0
theta[1,202]	0.35	0.0069	0.3	-0.15	0.35	0.84	1900.0	0.9	1.0
theta[2,202]	1.6	0.01	0.55	0.77	1.6	2.6	2854.0	1.4	1.0
theta[3,202]	-0.69	0.013	0.76	-2.0	-0.67	0.54	3661.0	1.7	1.0
theta[4,202]	1.3	0.013	0.67	0.14	1.3	2.3	2787.0	1.3	1.0
theta[5,202]	-1.2	0.011	0.61	-2.3	-1.2	-0.3	2837.0	1.3	1.0
theta[6,202]	-0.5	0.016	0.71	-1.7	-0.49	0.66	1983.0	0.94	1.0
theta[7,202]	-0.28	0.011	0.63	-1.4	-0.22	0.66	3178.0	1.5	1.0
theta[8,202]	0.4	0.011	0.65	-0.64	0.36	1.5	3253.0	1.5	1.0
theta[9,202]	-0.41	0.013	0.77	-1.8	-0.35	0.75	3499.0	1.7	1.0
theta[10,202]	-0.38	0.013	0.79	-1.7	-0.35	0.82	3595.0	1.7	1.0
theta[11,202]	-0.11	0.016	0.9	-1.6	-0.091	1.3	3116.0	1.5	1.0
theta[1,203]	0.24	0.0071	0.3	-0.27	0.24	0.72	1728.0	0.82	1.0
theta[2,203]	1.6	0.01	0.53	0.8	1.6	2.5	2847.0	1.4	1.0
theta[3,203]	-0.26	0.022	0.76	-1.6	-0.25	0.95	1237.0	0.59	1.0
theta[4,203]	2.0	0.012	0.66	0.96	2.0	3.1	2920.0	1.4	1.0
theta[5,203]	-1.2	0.011	0.61	-2.3	-1.1	-0.25	3010.0	1.4	1.0
theta[6,203]	0.53	0.014	0.72	-0.63	0.51	1.7	2658.0	1.3	1.0
theta[7,203]	-0.52	0.012	0.71	-1.8	-0.48	0.57	3355.0	1.6	1.0
theta[8,203]	0.36	0.011	0.64	-0.6	0.32	1.5	3256.0	1.5	1.0
theta[9,203]	-0.33	0.014	0.78	-1.7	-0.26	0.82	3323.0	1.6	1.0
theta[10,203]	0.96	0.011	0.57	0.0016	0.97	1.9	2889.0	1.4	1.0
theta[11,203]	-0.1	0.015	0.89	-1.6	-0.081	1.3	3715.0	1.8	1.0
theta[1,204]	1.0	0.0067	0.27	0.56	1.0	1.4	1646.0	0.78	1.0
theta[2,204]	0.63	0.0094	0.5	-0.2	0.63	1.5	2785.0	1.3	1.0
theta[3,204]	0.53	0.014	0.79	-0.73	0.5	1.9	3312.0	1.6	1.0
theta[4,204]	1.4	0.012	0.66	0.31	1.4	2.5	3020.0	1.4	1.0
theta[5,204]	-1.3	0.0096	0.56	-2.3	-1.3	-0.47	3397.0	1.6	1.0
theta[6,204]	-0.81	0.016	0.71	-1.9	-0.85	0.42	1886.0	0.9	1.0
theta[7,204]	0.94	0.0087	0.47	0.18	0.94	1.7	2936.0	1.4	1.0
theta[8,204]	-0.05	0.01	0.63	-1.0	-0.087	1.1	3637.0	1.7	1.0
theta[9,204]	0.63	0.0075	0.41	-0.079	0.64	1.3	3053.0	1.4	1.0
theta[10,204]	-0.37	0.012	0.65	-1.5	-0.33	0.62	3046.0	1.4	1.0
theta[11,204]	-0.32	0.014	0.88	-1.8	-0.31	1.1	3830.0	1.8	1.0
theta[1,205]	-0.87	0.0088	0.44	-1.6	-0.84	-0.2	2458.0	1.2	1.0
theta[2,205]	-0.16	0.015	0.87	-1.7	-0.13	1.2	3247.0	1.5	1.0
theta[3,205]	-0.44	0.014	0.87	-1.9	-0.41	0.96	3760.0	1.8	1.0
theta[4,205]	-0.041	0.016	0.97	-1.7	-0.018	1.5	3631.0	1.7	1.0
theta[5,205]	0.84	0.011	0.58	-0.064	0.82	1.8	2649.0	1.3	1.0
theta[6,205]	-0.54	0.015	0.84	-2.0	-0.51	0.78	3117.0	1.5	1.0
theta[7,205]	0.91	0.011	0.56	-0.049	0.94	1.8	2664.0	1.3	1.0
theta[8,205]	0.52	0.011	0.55	-0.34	0.51	1.5	2500.0	1.2	1.0
theta[9,205]	-0.24	0.014	0.87	-1.7	-0.2	1.1	3997.0	1.9	1.0
theta[10,205]	-0.04	0.015	0.9	-1.5	-0.035	1.4	3692.0	1.8	1.0
theta[11,205]	-0.04	0.016	0.96	-1.6	-0.045	1.5	3665.0	1.7	1.0
theta[1,206]	0.85	0.007	0.28	0.38	0.85	1.3	1608.0	0.76	1.0
theta[2,206]	-0.14	0.012	0.62	-1.2	-0.098	0.81	2776.0	1.3	1.0
theta[3,206]	0.28	0.022	0.76	-0.95	0.27	1.5	1154.0	0.55	1.0
theta[4,206]	0.42	0.016	0.72	-0.78	0.44	1.6	1905.0	0.9	1.0
theta[5,206]	-0.37	0.0086	0.5	-1.2	-0.37	0.46	3363.0	1.6	1.0
theta[6,206]	-0.9	0.024	0.73	-2.1	-0.9	0.3	887.0	0.42	1.0
theta[7,206]	-0.89	0.012	0.72	-2.1	-0.84	0.21	3471.0	1.6	1.0
theta[8,206]	0.024	0.013	0.64	-0.93	-0.022	1.2	2577.0	1.2	1.0
theta[9,206]	1.0	0.0077	0.4	0.4	1.0	1.7	2722.0	1.3	1.0
theta[10,206]	-0.65	0.013	0.72	-1.9	-0.59	0.45	3126.0	1.5	1.0
theta[11,206]	-0.37	0.017	0.88	-1.8	-0.35	1.0	2833.0	1.3	1.0
theta[1,207]	0.17	0.0065	0.3	-0.31	0.18	0.66	2080.0	0.99	1.0
theta[2,207]	-0.55	0.014	0.82	-2.0	-0.52	0.71	3390.0	1.6	1.0
theta[3,207]	0.31	0.027	0.75	-0.97	0.35	1.5	756.0	0.36	1.0
theta[4,207]	-0.18	0.015	0.85	-1.7	-0.15	1.2	3179.0	1.5	1.0
theta[5,207]	1.2	0.011	0.62	0.18	1.2	2.2	3162.0	1.5	1.0
theta[6,207]	0.73	0.013	0.75	-0.47	0.7	2.0	3125.0	1.5	1.0
theta[7,207]	-0.78	0.014	0.77	-2.1	-0.71	0.38	2958.0	1.4	1.0
theta[8,207]	1.2	0.013	0.78	-0.052	1.1	2.5	3447.0	1.6	1.0
theta[9,207]	-0.38	0.014	0.79	-1.8	-0.32	0.82	3354.0	1.6	1.0
theta[10,207]	-0.39	0.015	0.82	-1.8	-0.34	0.85	2946.0	1.4	1.0
theta[11,207]	-0.28	0.016	0.92	-1.8	-0.27	1.2	3471.0	1.6	1.0
theta[1,208]	-0.02	0.0072	0.32	-0.57	-0.011	0.48	1960.0	0.93	1.0
theta[2,208]	2.0	0.011	0.57	1.1	1.9	2.9	2707.0	1.3	1.0
theta[3,208]	-0.56	0.014	0.79	-1.9	-0.52	0.67	3291.0	1.6	1.0
theta[4,208]	0.39	0.015	0.84	-1.1	0.45	1.7	3094.0	1.5	1.0
theta[5,208]	-0.05	0.0089	0.52	-0.88	-0.055	0.81	3415.0	1.6	1.0
theta[6,208]	-0.2	0.014	0.69	-1.3	-0.19	0.91	2291.0	1.1	1.0
theta[7,208]	-0.61	0.014	0.79	-2.0	-0.54	0.58	3059.0	1.5	1.0
theta[8,208]	0.95	0.012	0.7	-0.15	0.9	2.2	3482.0	1.7	1.0
