name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[9,334]	-0.545	0.0123	0.796	-1.95	-0.46	0.627	4187.0	0.736	1.0
theta[10,334]	-0.575	0.0116	0.783	-1.92	-0.515	0.61	4541.0	0.798	1.0
theta[11,334]	-0.0264	0.0121	0.996	-1.7	-0.0557	1.6	6807.0	1.2	1.0
theta[1,335]	0.529	0.0049	0.288	0.0508	0.523	0.998	3460.0	0.608	1.0
theta[2,335]	-0.556	0.0112	0.763	-1.87	-0.504	0.591	4624.0	0.813	1.0
theta[3,335]	0.128	0.0172	0.747	-1.11	0.129	1.35	1894.0	0.333	1.0
theta[4,335]	-0.403	0.012	0.84	-1.83	-0.362	0.901	4896.0	0.861	1.0
theta[5,335]	-0.237	0.00671	0.51	-1.04	-0.246	0.591	5767.0	1.01	1.0
theta[6,335]	0.536	0.0117	0.786	-0.717	0.501	1.91	4481.0	0.788	1.0
theta[7,335]	-0.678	0.00936	0.693	-1.92	-0.636	0.388	5486.0	0.964	1.0
theta[8,335]	0.136	0.00889	0.64	-0.847	0.106	1.23	5190.0	0.913	1.0
theta[9,335]	-0.457	0.0111	0.784	-1.83	-0.4	0.698	4940.0	0.869	1.0
theta[10,335]	0.712	0.00803	0.545	-0.188	0.711	1.6	4610.0	0.81	0.999
theta[11,335]	-0.0061	0.0131	1.03	-1.71	-0.00867	1.67	6136.0	1.08	1.0
theta[1,336]	1.07	0.00547	0.3	0.591	1.06	1.58	3007.0	0.529	1.0
theta[2,336]	-0.26	0.00978	0.638	-1.38	-0.21	0.709	4255.0	0.748	1.0
theta[3,336]	0.493	0.0116	0.768	-0.708	0.484	1.78	4348.0	0.764	1.0
theta[4,336]	-0.787	0.0116	0.812	-2.22	-0.74	0.469	4875.0	0.857	1.0
theta[5,336]	0.289	0.00784	0.564	-0.606	0.261	1.25	5165.0	0.908	1.0
theta[6,336]	0.482	0.0123	0.897	-0.946	0.459	1.99	5302.0	0.932	0.999
theta[7,336]	0.104	0.00711	0.494	-0.755	0.125	0.872	4824.0	0.848	1.0
theta[8,336]	-2.01	0.00751	0.548	-2.99	-1.97	-1.18	5330.0	0.937	1.0
theta[9,336]	-0.616	0.0109	0.744	-1.91	-0.555	0.489	4641.0	0.816	1.0
theta[10,336]	0.26	0.00837	0.551	-0.659	0.274	1.15	4328.0	0.761	1.0
theta[11,336]	0.0112	0.0125	1.03	-1.67	-0.000759	1.73	6730.0	1.18	0.999
theta[1,337]	0.21	0.00519	0.291	-0.27	0.218	0.669	3148.0	0.554	1.0
theta[2,337]	0.92	0.00815	0.537	0.011	0.933	1.77	4333.0	0.762	1.0
theta[3,337]	-0.206	0.0151	0.755	-1.45	-0.207	1.0	2489.0	0.438	1.0
theta[4,337]	1.45	0.0107	0.659	0.345	1.45	2.5	3759.0	0.661	1.0
theta[5,337]	-1.21	0.0099	0.622	-2.32	-1.16	-0.306	3946.0	0.694	1.0
theta[6,337]	-0.927	0.0111	0.696	-2.11	-0.91	0.185	3968.0	0.698	1.0
theta[7,337]	0.77	0.00723	0.485	-0.0139	0.774	1.55	4513.0	0.793	1.0
theta[8,337]	-0.196	0.00751	0.525	-1.01	-0.22	0.71	4886.0	0.859	1.0
theta[9,337]	-0.408	0.011	0.801	-1.79	-0.35	0.812	5275.0	0.927	1.0
theta[10,337]	0.979	0.00886	0.572	-0.0034	0.985	1.92	4158.0	0.731	1.0
theta[11,337]	-0.139	0.0133	0.944	-1.73	-0.143	1.44	5005.0	0.88	0.999
theta[1,338]	0.374	0.00499	0.309	-0.139	0.377	0.877	3849.0	0.677	1.0
theta[2,338]	-0.565	0.0113	0.801	-1.95	-0.544	0.684	5029.0	0.884	1.0
theta[3,338]	1.05	0.0113	0.793	-0.223	1.02	2.42	4883.0	0.859	0.999
theta[4,338]	-0.323	0.0121	0.855	-1.79	-0.293	1.02	5017.0	0.882	0.999
theta[5,338]	-0.351	0.00727	0.512	-1.19	-0.344	0.485	4965.0	0.873	1.0
theta[6,338]	0.896	0.0113	0.812	-0.364	0.854	2.31	5145.0	0.905	1.0
theta[7,338]	0.38	0.00825	0.525	-0.518	0.409	1.19	4047.0	0.712	1.0
theta[8,338]	0.0894	0.00856	0.593	-0.826	0.0607	1.11	4795.0	0.843	1.0
theta[9,338]	-0.443	0.0116	0.798	-1.86	-0.372	0.742	4730.0	0.832	0.999
theta[10,338]	-0.47	0.011	0.806	-1.86	-0.425	0.762	5380.0	0.946	1.0
theta[11,338]	-0.00414	0.0138	0.98	-1.61	-0.0163	1.68	5025.0	0.883	1.0
theta[1,339]	0.498	0.00496	0.299	0.0128	0.502	0.993	3635.0	0.639	0.999
theta[2,339]	0.0149	0.00998	0.659	-1.13	0.0614	1.0	4359.0	0.766	1.0
theta[3,339]	-0.469	0.0115	0.751	-1.73	-0.444	0.735	4289.0	0.754	1.0
theta[4,339]	0.255	0.0118	0.775	-1.09	0.295	1.47	4310.0	0.758	1.0
theta[5,339]	-1.38	0.00989	0.641	-2.53	-1.32	-0.431	4208.0	0.74	1.0
theta[6,339]	0.671	0.0115	0.797	-0.584	0.631	2.03	4826.0	0.848	1.0
theta[7,339]	-0.571	0.00991	0.688	-1.8	-0.516	0.465	4822.0	0.848	0.999
theta[8,339]	-0.86	0.00711	0.482	-1.65	-0.864	-0.057	4608.0	0.81	1.0
theta[9,339]	-0.413	0.0115	0.783	-1.81	-0.337	0.772	4663.0	0.82	0.999
theta[10,339]	-0.516	0.0124	0.785	-1.89	-0.47	0.664	4012.0	0.705	0.999
theta[11,339]	0.0215	0.012	1.0	-1.63	0.0132	1.66	6951.0	1.22	1.0
theta[1,340]	0.491	0.00542	0.289	0.00964	0.489	0.976	2842.0	0.5	1.0
theta[2,340]	0.148	0.0101	0.615	-0.913	0.196	1.07	3669.0	0.645	1.0
theta[3,340]	0.797	0.0103	0.761	-0.42	0.775	2.1	5415.0	0.952	1.0
theta[4,340]	0.286	0.011	0.754	-1.03	0.318	1.45	4734.0	0.832	1.0
theta[5,340]	-1.28	0.00948	0.611	-2.37	-1.24	-0.375	4149.0	0.73	1.0
theta[6,340]	-0.446	0.0117	0.688	-1.55	-0.459	0.717	3439.0	0.605	1.0
theta[7,340]	0.301	0.0076	0.528	-0.602	0.327	1.11	4833.0	0.85	0.999
theta[8,340]	0.554	0.00924	0.679	-0.477	0.517	1.74	5397.0	0.949	0.999
theta[9,340]	0.773	0.00769	0.461	-0.0212	0.811	1.46	3584.0	0.63	1.0
theta[10,340]	-0.448	0.012	0.79	-1.89	-0.379	0.747	4322.0	0.76	1.0
theta[11,340]	0.0153	0.0139	0.984	-1.56	0.0067	1.66	5034.0	0.885	1.0
theta[1,341]	1.57	0.00608	0.325	1.04	1.56	2.11	2867.0	0.504	1.0
theta[2,341]	0.268	0.0074	0.518	-0.558	0.264	1.13	4897.0	0.861	0.999
theta[3,341]	0.492	0.0123	0.851	-0.831	0.462	1.98	4762.0	0.837	1.0
theta[4,341]	-0.453	0.011	0.71	-1.66	-0.433	0.69	4184.0	0.736	1.0
theta[5,341]	0.868	0.0102	0.682	-0.203	0.836	2.05	4462.0	0.784	1.0
theta[6,341]	0.133	0.0125	0.915	-1.31	0.108	1.64	5393.0	0.948	1.0
theta[7,341]	0.461	0.00715	0.47	-0.314	0.469	1.23	4319.0	0.759	1.0
theta[8,341]	0.662	0.0107	0.813	-0.612	0.633	2.06	5809.0	1.02	1.0
theta[9,341]	-0.408	0.00954	0.611	-1.53	-0.347	0.485	4100.0	0.721	0.999
theta[10,341]	1.48	0.00965	0.668	0.388	1.48	2.61	4786.0	0.841	1.0
theta[11,341]	-0.0238	0.0115	0.977	-1.63	0.00216	1.55	7159.0	1.26	0.999
theta[1,342]	0.126	0.00545	0.327	-0.411	0.128	0.666	3608.0	0.634	1.0
theta[2,342]	-0.572	0.0114	0.836	-2.0	-0.535	0.732	5336.0	0.938	1.0
theta[3,342]	-0.856	0.0114	0.811	-2.21	-0.835	0.451	5064.0	0.89	1.0
theta[4,342]	-0.231	0.0131	0.894	-1.77	-0.2	1.14	4642.0	0.816	0.999
theta[5,342]	-1.23	0.00936	0.646	-2.4	-1.16	-0.28	4757.0	0.836	0.999
theta[6,342]	0.971	0.014	0.779	-0.265	0.937	2.29	3091.0	0.543	1.0
theta[7,342]	0.489	0.00851	0.511	-0.427	0.515	1.29	3605.0	0.634	1.0
theta[8,342]	0.33	0.00947	0.623	-0.62	0.282	1.43	4328.0	0.761	0.999
theta[9,342]	0.861	0.00865	0.494	-0.00241	0.89	1.61	3258.0	0.573	1.0
theta[10,342]	-0.33	0.0126	0.832	-1.78	-0.276	0.958	4340.0	0.763	1.0
theta[11,342]	-0.000302	0.0123	1.02	-1.68	0.0152	1.68	6891.0	1.21	1.0
theta[1,343]	0.764	0.00493	0.297	0.279	0.765	1.25	3634.0	0.639	1.0
theta[2,343]	0.79	0.00762	0.497	-0.0449	0.79	1.6	4247.0	0.747	1.0
theta[3,343]	-0.0323	0.0179	0.758	-1.31	-0.0178	1.19	1799.0	0.316	1.0
theta[4,343]	-0.737	0.0113	0.837	-2.15	-0.707	0.578	5494.0	0.966	1.0
theta[5,343]	-1.44	0.00884	0.613	-2.5	-1.39	-0.518	4809.0	0.846	1.0
theta[6,343]	-0.482	0.0136	0.718	-1.61	-0.522	0.739	2801.0	0.492	1.0
theta[7,343]	-0.818	0.0104	0.704	-2.08	-0.769	0.257	4607.0	0.81	1.0
theta[8,343]	0.13	0.00933	0.659	-0.881	0.0872	1.27	4980.0	0.876	1.0
theta[9,343]	2.37	0.00845	0.59	1.41	2.35	3.35	4875.0	0.857	1.0
theta[10,343]	0.539	0.0086	0.57	-0.421	0.551	1.44	4402.0	0.774	1.0
theta[11,343]	0.0146	0.012	0.975	-1.6	0.0141	1.63	6592.0	1.16	1.0
theta[1,344]	-0.347	0.00615	0.357	-0.965	-0.339	0.222	3371.0	0.593	1.0
theta[2,344]	-0.189	0.013	0.862	-1.7	-0.132	1.14	4370.0	0.768	1.0
theta[3,344]	-0.0923	0.0125	0.815	-1.48	-0.0664	1.21	4257.0	0.749	1.0
theta[4,344]	-0.149	0.0115	0.904	-1.67	-0.122	1.33	6228.0	1.09	0.999
theta[5,344]	0.032	0.00736	0.521	-0.809	0.0261	0.909	5002.0	0.879	1.0
theta[6,344]	-0.754	0.0105	0.76	-2.04	-0.716	0.445	5204.0	0.915	1.0
theta[7,344]	-0.104	0.0107	0.73	-1.37	-0.0471	0.976	4640.0	0.816	0.999
theta[8,344]	0.0796	0.00793	0.528	-0.752	0.0681	0.962	4430.0	0.779	1.0
theta[9,344]	1.78	0.00638	0.438	1.08	1.77	2.51	4710.0	0.828	1.0
theta[10,344]	-0.202	0.0117	0.877	-1.71	-0.168	1.18	5601.0	0.985	1.0
theta[11,344]	-0.0308	0.0133	0.999	-1.68	-0.0415	1.65	5606.0	0.986	1.0
theta[1,345]	1.04	0.00514	0.296	0.563	1.04	1.53	3328.0	0.585	0.999
theta[2,345]	-0.254	0.00898	0.621	-1.34	-0.215	0.678	4781.0	0.84	0.999
theta[3,345]	0.418	0.0104	0.788	-0.834	0.404	1.73	5685.0	1.0	1.0
theta[4,345]	0.113	0.0109	0.719	-1.08	0.132	1.24	4357.0	0.766	1.0
theta[5,345]	0.374	0.00853	0.565	-0.539	0.367	1.31	4385.0	0.771	0.999
theta[6,345]	0.229	0.0119	0.838	-1.08	0.188	1.63	4963.0	0.873	0.999
theta[7,345]	-0.862	0.00952	0.681	-2.06	-0.798	0.148	5112.0	0.899	1.0
theta[8,345]	-0.59	0.0085	0.557	-1.45	-0.624	0.36	4300.0	0.756	1.0
theta[9,345]	0.512	0.00663	0.44	-0.237	0.535	1.2	4413.0	0.776	1.0
theta[10,345]	0.699	0.00836	0.557	-0.203	0.694	1.62	4430.0	0.779	0.999
theta[11,345]	-0.0111	0.0139	0.996	-1.63	-0.0146	1.62	5165.0	0.908	1.0
theta[1,346]	-0.292	0.00594	0.354	-0.899	-0.275	0.255	3551.0	0.624	1.0
theta[2,346]	0.357	0.0119	0.737	-0.956	0.407	1.47	3865.0	0.68	1.0
theta[3,346]	-0.668	0.0118	0.846	-2.11	-0.645	0.651	5107.0	0.898	1.0
theta[4,346]	0.694	0.0135	0.846	-0.77	0.731	2.01	3925.0	0.69	1.0
theta[5,346]	-0.972	0.00889	0.65	-2.12	-0.915	0.00367	5349.0	0.94	0.999
theta[6,346]	0.11	0.0116	0.679	-0.993	0.0993	1.24	3431.0	0.603	1.0
theta[7,346]	-0.509	0.0123	0.803	-1.91	-0.465	0.722	4269.0	0.751	0.999
theta[8,346]	1.0	0.00932	0.678	-0.0468	0.976	2.16	5285.0	0.929	1.0
theta[9,346]	-0.267	0.0129	0.841	-1.78	-0.2	1.02	4239.0	0.745	1.0
theta[10,346]	-0.175	0.0132	0.872	-1.63	-0.126	1.17	4347.0	0.764	1.0
theta[11,346]	0.0217	0.0126	0.993	-1.58	0.00114	1.68	6226.0	1.09	0.999
theta[1,347]	-1.49	0.00871	0.549	-2.43	-1.46	-0.657	3969.0	0.698	1.0
theta[2,347]	-0.113	0.013	0.949	-1.76	-0.0804	1.36	5371.0	0.944	0.999
theta[3,347]	-0.195	0.0124	0.911	-1.72	-0.164	1.28	5377.0	0.945	1.0
theta[4,347]	-0.0158	0.013	0.978	-1.62	-0.0218	1.58	5642.0	0.992	0.999
theta[5,347]	1.71	0.00854	0.612	0.744	1.7	2.75	5137.0	0.903	0.999
theta[6,347]	-0.347	0.012	0.931	-1.91	-0.301	1.14	5968.0	1.05	1.0
theta[7,347]	-0.229	0.0123	0.895	-1.76	-0.187	1.13	5316.0	0.935	1.0
theta[8,347]	-0.781	0.0104	0.688	-1.94	-0.749	0.28	4343.0	0.764	0.999
theta[9,347]	-0.102	0.0128	0.929	-1.69	-0.0895	1.36	5243.0	0.922	0.999
theta[10,347]	-0.141	0.0117	0.954	-1.72	-0.137	1.4	6690.0	1.18	0.999
theta[11,347]	-0.0318	0.0128	1.0	-1.63	-0.0387	1.61	6099.0	1.07	1.0
theta[1,348]	-0.177	0.00604	0.346	-0.758	-0.167	0.365	3282.0	0.577	1.0
theta[2,348]	-0.238	0.012	0.812	-1.68	-0.178	1.01	4581.0	0.805	0.999
theta[3,348]	-0.0779	0.0167	0.791	-1.44	-0.0394	1.17	2241.0	0.394	1.0
theta[4,348]	-0.162	0.0124	0.937	-1.76	-0.131	1.31	5680.0	0.999	0.999
theta[5,348]	-1.07	0.0103	0.634	-2.19	-1.0	-0.132	3759.0	0.661	0.999
theta[6,348]	0.0663	0.0117	0.691	-1.08	0.0724	1.18	3462.0	0.609	1.0
theta[7,348]	0.607	0.00874	0.533	-0.306	0.635	1.4	3729.0	0.656	1.0
theta[8,348]	0.804	0.00886	0.656	-0.195	0.768	1.92	5476.0	0.963	1.0
theta[9,348]	1.21	0.00716	0.458	0.444	1.23	1.94	4093.0	0.72	1.0
theta[10,348]	-0.178	0.0118	0.837	-1.65	-0.114	1.09	5049.0	0.888	0.999
theta[11,348]	0.0171	0.0128	0.99	-1.61	0.011	1.71	5979.0	1.05	0.999
theta[1,349]	-1.37	0.00825	0.534	-2.29	-1.34	-0.537	4201.0	0.739	1.0
theta[2,349]	-0.0883	0.0126	0.923	-1.66	-0.0653	1.4	5341.0	0.939	0.999
theta[3,349]	-0.351	0.0129	0.916	-1.9	-0.34	1.14	5042.0	0.886	1.0
theta[4,349]	-0.0324	0.0135	1.0	-1.69	-0.00485	1.57	5539.0	0.974	1.0
theta[5,349]	-0.686	0.0103	0.698	-1.94	-0.631	0.36	4607.0	0.81	1.0
theta[6,349]	-0.298	0.012	0.881	-1.79	-0.269	1.12	5419.0	0.953	0.999
theta[7,349]	-0.341	0.012	0.884	-1.88	-0.296	1.02	5456.0	0.959	1.0
theta[8,349]	1.03	0.00948	0.593	0.108	0.993	2.04	3919.0	0.689	1.0
theta[9,349]	-0.132	0.0136	0.924	-1.69	-0.0716	1.27	4583.0	0.806	1.0
theta[10,349]	0.00152	0.0116	0.925	-1.51	0.00875	1.54	6385.0	1.12	1.0
theta[11,349]	0.0027	0.0117	1.02	-1.63	-0.000748	1.67	7565.0	1.33	0.999
theta[1,350]	0.86	0.00539	0.3	0.361	0.861	1.36	3100.0	0.545	1.0
theta[2,350]	0.816	0.00748	0.512	-0.0234	0.816	1.65	4688.0	0.824	1.0
theta[3,350]	-0.14	0.0183	0.759	-1.42	-0.133	1.1	1726.0	0.303	1.0
theta[4,350]	-0.731	0.0122	0.829	-2.14	-0.715	0.551	4640.0	0.816	1.0
theta[5,350]	-0.573	0.00864	0.525	-1.43	-0.58	0.301	3696.0	0.65	1.0
theta[6,350]	0.541	0.0114	0.861	-0.801	0.512	1.98	5679.0	0.999	1.0
theta[7,350]	-0.829	0.01	0.681	-2.03	-0.77	0.188	4609.0	0.81	1.0
theta[8,350]	0.577	0.012	0.746	-0.575	0.534	1.9	3855.0	0.678	1.0
theta[9,350]	0.0615	0.00951	0.593	-1.02	0.134	0.915	3892.0	0.684	1.0
theta[10,350]	0.467	0.00762	0.552	-0.459	0.469	1.38	5242.0	0.922	0.999
theta[11,350]	0.00931	0.0125	0.987	-1.62	0.00604	1.64	6203.0	1.09	0.999
theta[1,351]	0.00964	0.00592	0.325	-0.528	0.0173	0.517	3012.0	0.53	1.0
theta[2,351]	-0.0995	0.0119	0.775	-1.44	-0.0439	1.06	4231.0	0.744	0.999
theta[3,351]	-0.71	0.0115	0.794	-2.06	-0.683	0.535	4787.0	0.842	1.0
theta[4,351]	-0.249	0.0127	0.927	-1.84	-0.199	1.23	5319.0	0.935	0.999
theta[5,351]	0.978	0.00854	0.564	0.0779	0.965	1.94	4367.0	0.768	1.0
theta[6,351]	-0.16	0.0128	0.691	-1.32	-0.162	0.952	2922.0	0.514	1.0
theta[7,351]	0.514	0.00803	0.557	-0.429	0.552	1.34	4810.0	0.846	1.0
theta[8,351]	-0.107	0.00772	0.527	-0.926	-0.127	0.819	4650.0	0.818	0.999
theta[9,351]	1.82	0.00695	0.448	1.13	1.8	2.59	4161.0	0.732	1.0
theta[10,351]	-0.31	0.0113	0.829	-1.72	-0.271	1.02	5401.0	0.95	1.0
theta[11,351]	-0.0214	0.0126	1.01	-1.66	-0.0112	1.61	6388.0	1.12	1.0
theta[1,352]	0.0593	0.00541	0.309	-0.458	0.0693	0.552	3251.0	0.572	1.0
theta[2,352]	1.2	0.00823	0.535	0.311	1.2	2.1	4219.0	0.742	0.999
theta[3,352]	-0.147	0.0171	0.778	-1.42	-0.13	1.1	2060.0	0.362	1.0
theta[4,352]	0.38	0.0125	0.826	-1.03	0.432	1.64	4384.0	0.771	0.999
theta[5,352]	0.0571	0.00707	0.521	-0.78	0.0476	0.948	5424.0	0.954	0.999
theta[6,352]	-1.16	0.011	0.726	-2.39	-1.15	-0.000752	4344.0	0.764	0.999
theta[7,352]	-0.544	0.0119	0.745	-1.86	-0.487	0.601	3922.0	0.69	1.0
theta[8,352]	-0.0496	0.00772	0.53	-0.891	-0.0681	0.852	4716.0	0.829	1.0
theta[9,352]	-0.362	0.0124	0.812	-1.8	-0.291	0.853	4302.0	0.756	1.0
theta[10,352]	1.79	0.00816	0.548	0.914	1.77	2.72	4504.0	0.792	1.0
theta[11,352]	-0.00153	0.0133	0.99	-1.63	0.00434	1.62	5529.0	0.972	0.999
theta[1,353]	-1.45	0.00834	0.551	-2.43	-1.41	-0.615	4371.0	0.768	1.0
theta[2,353]	-0.109	0.0128	0.912	-1.65	-0.0692	1.34	5040.0	0.886	0.999
theta[3,353]	-0.313	0.0122	0.913	-1.82	-0.294	1.18	5572.0	0.98	1.0
theta[4,353]	-0.0364	0.0141	0.98	-1.67	-0.0281	1.5	4858.0	0.854	0.999
theta[5,353]	-0.658	0.0103	0.681	-1.87	-0.608	0.36	4339.0	0.763	0.999
theta[6,353]	-0.264	0.0114	0.877	-1.76	-0.232	1.1	5941.0	1.04	1.0
theta[7,353]	-0.279	0.013	0.876	-1.77	-0.221	1.1	4535.0	0.797	1.0
theta[8,353]	0.675	0.00843	0.56	-0.225	0.648	1.64	4422.0	0.777	1.0
theta[9,353]	-0.126	0.0123	0.932	-1.72	-0.0916	1.34	5706.0	1.0	1.0
theta[10,353]	-0.0148	0.0124	0.939	-1.59	0.0212	1.48	5729.0	1.01	0.999
theta[11,353]	0.00655	0.0124	1.03	-1.69	0.00173	1.65	6880.0	1.21	0.999
theta[1,354]	-0.769	0.00737	0.421	-1.48	-0.747	-0.116	3265.0	0.574	1.0
theta[2,354]	-0.263	0.0118	0.899	-1.78	-0.235	1.15	5806.0	1.02	1.0
theta[3,354]	-0.267	0.012	0.884	-1.8	-0.241	1.11	5443.0	0.957	1.0
theta[4,354]	-0.0563	0.0131	0.975	-1.71	-0.0276	1.52	5502.0	0.967	1.0
theta[5,354]	-0.888	0.00959	0.664	-2.07	-0.822	0.0987	4805.0	0.845	1.0
theta[6,354]	0.532	0.0125	0.736	-0.721	0.544	1.74	3468.0	0.61	1.0
theta[7,354]	-0.346	0.012	0.834	-1.8	-0.283	0.932	4865.0	0.855	1.0
theta[8,354]	0.371	0.00813	0.536	-0.465	0.342	1.29	4354.0	0.766	1.0
theta[9,354]	-0.178	0.0116	0.85	-1.65	-0.15	1.12	5334.0	0.938	1.0
theta[10,354]	-0.131	0.0121	0.895	-1.68	-0.086	1.29	5460.0	0.96	1.0
theta[11,354]	-0.0281	0.013	1.0	-1.68	-0.0128	1.61	5930.0	1.04	1.0
theta[1,355]	-1.61	0.00944	0.575	-2.61	-1.58	-0.734	3710.0	0.652	1.0
theta[2,355]	-0.12	0.0127	0.984	-1.8	-0.0947	1.42	5963.0	1.05	1.0
theta[3,355]	-0.141	0.012	0.896	-1.66	-0.125	1.31	5574.0	0.98	1.0
theta[4,355]	-0.0831	0.0128	0.989	-1.73	-0.086	1.53	6009.0	1.06	1.0
theta[5,355]	-0.774	0.0114	0.728	-2.07	-0.708	0.307	4053.0	0.713	0.999
theta[6,355]	-0.0581	0.0121	0.887	-1.59	-0.0326	1.36	5381.0	0.946	1.0
theta[7,355]	1.48	0.00977	0.603	0.451	1.52	2.42	3803.0	0.669	1.0
theta[8,355]	-0.974	0.0106	0.731	-2.25	-0.933	0.146	4715.0	0.829	0.999
theta[9,355]	-0.135	0.0118	0.916	-1.72	-0.111	1.31	6044.0	1.06	0.999
theta[10,355]	-0.00207	0.0126	0.969	-1.6	0.0143	1.55	5885.0	1.03	0.999
theta[11,355]	0.00635	0.0122	0.959	-1.57	0.0161	1.57	6136.0	1.08	1.0
theta[1,356]	-1.49	0.00864	0.531	-2.42	-1.44	-0.672	3785.0	0.665	1.0
theta[2,356]	-0.131	0.0125	0.948	-1.72	-0.119	1.38	5760.0	1.01	1.0
theta[3,356]	-0.166	0.0125	0.922	-1.73	-0.151	1.35	5429.0	0.955	0.999
theta[4,356]	-0.0172	0.0123	0.974	-1.64	-0.0252	1.61	6250.0	1.1	1.0
theta[5,356]	1.74	0.00895	0.618	0.743	1.73	2.81	4773.0	0.839	1.0
theta[6,356]	-0.353	0.0128	0.903	-1.88	-0.337	1.08	4999.0	0.879	1.0
theta[7,356]	-0.215	0.0124	0.883	-1.76	-0.181	1.17	5043.0	0.887	1.0
theta[8,356]	-0.777	0.0107	0.699	-2.0	-0.739	0.295	4266.0	0.75	1.0
theta[9,356]	-0.0761	0.0119	0.899	-1.64	-0.0198	1.33	5687.0	1.0	1.0
theta[10,356]	-0.133	0.0123	0.928	-1.69	-0.132	1.39	5699.0	1.0	0.999
theta[11,356]	-0.0405	0.0129	0.999	-1.72	-0.0393	1.6	5952.0	1.05	1.0
theta[1,357]	-0.0532	0.0054	0.33	-0.607	-0.0415	0.47	3730.0	0.656	1.0
theta[2,357]	0.299	0.0103	0.694	-0.935	0.354	1.33	4566.0	0.803	0.999
theta[3,357]	-0.705	0.0108	0.796	-2.05	-0.674	0.538	5458.0	0.96	1.0
theta[4,357]	-0.319	0.012	0.901	-1.83	-0.297	1.13	5679.0	0.998	1.0
theta[5,357]	-1.23	0.00946	0.675	-2.45	-1.17	-0.245	5101.0	0.897	1.0
theta[6,357]	1.02	0.012	0.763	-0.21	0.985	2.32	4059.0	0.714	1.0
theta[7,357]	2.1	0.00766	0.544	1.25	2.09	3.0	5046.0	0.887	0.999
theta[8,357]	-0.0961	0.00817	0.531	-0.924	-0.121	0.812	4228.0	0.743	0.999
theta[9,357]	-0.332	0.012	0.847	-1.84	-0.281	0.962	4970.0	0.874	1.0
theta[10,357]	-0.23	0.0111	0.823	-1.64	-0.179	1.03	5528.0	0.972	1.0
theta[11,357]	0.0252	0.0131	1.02	-1.66	-0.00175	1.69	6082.0	1.07	1.0
theta[1,358]	-0.223	0.00604	0.346	-0.812	-0.216	0.33	3272.0	0.575	1.0
theta[2,358]	-0.213	0.0121	0.825	-1.64	-0.157	1.06	4650.0	0.817	1.0
theta[3,358]	-0.181	0.0125	0.804	-1.56	-0.147	1.09	4156.0	0.731	1.0
theta[4,358]	-0.131	0.0118	0.883	-1.64	-0.0933	1.27	5592.0	0.983	1.0
theta[5,358]	-0.0514	0.00712	0.52	-0.906	-0.0597	0.798	5343.0	0.939	0.999
theta[6,358]	0.0533	0.012	0.696	-1.12	0.0606	1.2	3358.0	0.59	1.0
theta[7,358]	1.36	0.00704	0.48	0.552	1.36	2.15	4646.0	0.817	1.0
theta[8,358]	0.83	0.00941	0.676	-0.227	0.787	1.99	5157.0	0.907	1.0
theta[9,358]	-0.347	0.0112	0.838	-1.83	-0.308	0.942	5617.0	0.987	0.999
theta[10,358]	-0.184	0.0119	0.845	-1.62	-0.141	1.12	5005.0	0.88	1.0
theta[11,358]	-0.0131	0.0124	0.975	-1.63	-0.00466	1.56	6215.0	1.09	1.0
theta[1,359]	0.573	0.00553	0.296	0.0876	0.576	1.06	2870.0	0.505	1.0
theta[2,359]	0.919	0.00674	0.496	0.0955	0.927	1.73	5418.0	0.953	0.999
theta[3,359]	-0.817	0.0107	0.733	-2.06	-0.797	0.337	4709.0	0.828	1.0
theta[4,359]	-0.616	0.0117	0.839	-2.03	-0.582	0.705	5161.0	0.907	0.999
theta[5,359]	-0.451	0.00713	0.504	-1.28	-0.447	0.359	5010.0	0.881	1.0
theta[6,359]	0.612	0.0118	0.814	-0.684	0.584	1.97	4754.0	0.836	0.999
theta[7,359]	0.449	0.00728	0.494	-0.386	0.458	1.25	4592.0	0.807	1.0
theta[8,359]	-0.0631	0.00855	0.58	-0.964	-0.104	0.943	4606.0	0.81	1.0
theta[9,359]	1.86	0.00787	0.512	1.03	1.84	2.75	4224.0	0.743	1.0
theta[10,359]	-0.131	0.0104	0.693	-1.36	-0.0851	0.924	4412.0	0.776	1.0
theta[11,359]	0.0223	0.0135	1.02	-1.66	0.0426	1.73	5767.0	1.01	0.999
theta[1,360]	1.4	0.00531	0.306	0.92	1.4	1.91	3306.0	0.581	1.0
theta[2,360]	1.12	0.00912	0.608	0.207	1.07	2.23	4451.0	0.783	1.0
theta[3,360]	-1.36	0.01	0.718	-2.58	-1.36	-0.18	5144.0	0.904	1.0
theta[4,360]	1.06	0.0104	0.709	-0.102	1.05	2.23	4640.0	0.816	1.0
theta[5,360]	0.967	0.00936	0.681	-0.0896	0.935	2.1	5302.0	0.932	0.999
theta[6,360]	-0.0183	0.0134	0.869	-1.37	-0.0587	1.49	4233.0	0.744	1.0
theta[7,360]	-0.751	0.00993	0.616	-1.82	-0.713	0.214	3850.0	0.677	1.0
theta[8,360]	-0.436	0.00918	0.626	-1.4	-0.473	0.631	4660.0	0.819	1.0
theta[9,360]	0.486	0.00644	0.422	-0.215	0.504	1.15	4293.0	0.755	0.999
