k1,k2,stat,lb,ub,pval
37,16,0.000562,-0.011164,0.015454,0.435
37,17,-0.00164,-0.008768,0.012324,0.3105
37,18,-0.003019,-0.006259,0.012222,0.1065
37,19,-0.003394,-0.003965,0.010367,0.053
37,20,-0.021066,-0.003777,0.022984,0.0
37,21,-0.009713,-0.003414,0.014601,0.00025
37,22,-0.005569,-0.004835,0.008459,0.0115
37,23,-0.001382,-0.005992,0.0156,0.11475
37,24,0.000184,-0.003757,0.007378,0.27475
37,25,-0.002489,-0.011444,0.014326,0.28075
37,26,0.001568,-0.009185,0.01391,0.468
37,27,-0.003872,-0.013305,0.016211,0.2285
37,28,-0.007542,-0.013993,0.015711,0.142
37,29,-0.005185,-0.011751,0.013331,0.15575
37,30,0.01227,-0.008521,0.009913,0.99125
37,31,-0.00416,-0.010308,0.013401,0.1725
37,32,-0.002399,-0.01288,0.014448,0.36325
37,33,0.000371,-0.01111,0.011534,0.55075
37,34,0.000377,-0.006697,0.007442,0.5135
37,35,-0.007477,-0.007835,0.013419,0.03075
37,36,-0.004361,-0.008459,0.015071,0.094
38,0,-0.01623,-0.002558,0.029989,0.00025
38,1,-0.010142,-0.000652,0.02971,0.0005
38,2,0.000394,-0.000647,0.0291,0.03475
38,3,-0.00653,-0.006265,0.020657,0.02625
38,4,0.00196,-0.005329,0.00913,0.52575
38,5,-0.023788,-0.002279,0.028786,0.0
38,6,-0.01121,-0.003955,0.024176,0.00125
38,7,-0.002921,-0.004431,0.006377,0.07525
38,8,-0.020113,-0.009391,0.022216,0.00075
38,9,-0.016948,-0.009378,0.020543,0.00075
38,10,-0.017087,-0.008904,0.024992,0.0025
38,11,0.005969,-0.006077,0.013367,0.68675
38,12,0.001766,-0.005191,0.011527,0.4095
38,13,0.002416,-0.00472,0.007785,0.6285
38,14,-0.002142,-0.014523,0.029151,0.224
38,15,-0.003129,-0.010023,0.012544,0.19325
38,16,-0.008341,-0.012258,0.015947,0.0675
38,17,-0.000941,-0.010788,0.011633,0.40225
38,18,0.001434,-0.006765,0.012715,0.38225
38,19,0.000446,-0.005135,0.009652,0.3325
38,20,-0.002169,-0.00435,0.022813,0.05175
38,21,-0.005193,-0.005575,0.012395,0.02825
38,22,-0.00211,-0.006416,0.007088,0.20025
38,23,-0.009106,-0.006268,0.015629,0.00825
38,24,-0.00056,-0.004726,0.006506,0.27225
38,25,-0.007555,-0.013805,0.016294,0.1315
38,26,-0.001897,-0.009964,0.018071,0.2355
38,27,0.005211,-0.015539,0.018235,0.677
38,28,0.008178,-0.015687,0.018042,0.78325
38,29,0.012655,-0.013437,0.012928,0.9675
38,30,-0.001183,-0.009671,0.010163,0.4065
38,31,-0.002751,-0.010872,0.014418,0.24725
38,32,0.000877,-0.016445,0.014633,0.58675
38,33,0.012452,-0.013587,0.010946,0.982
38,34,0.002132,-0.007734,0.007469,0.7475
38,35,-0.001133,-0.009264,0.012726,0.27775
38,36,0.002766,-0.009119,0.016465,0.445
38,37,0.018044,-0.005167,0.025362,0.84275
39,0,0.002,0.000941,0.032759,0.03525
39,1,0.017441,0.002844,0.033659,0.482
39,2,-0.008781,0.001549,0.031783,0.0
39,3,-0.00996,-0.004701,0.020707,0.00275
39,4,0.001773,-0.004986,0.008827,0.481
39,5,-0.005846,0.000379,0.030506,0.00525
39,6,-0.020719,-0.001811,0.02427,0.0
39,7,-0.000736,-0.003889,0.005708,0.19225
39,8,-0.009887,-0.008078,0.024139,0.01875
39,9,-0.014134,-0.007889,0.021261,0.003
39,10,-0.01903,-0.007561,0.025359,0.0
39,11,0.00095,-0.005205,0.013234,0.273
39,12,0.002833,-0.004712,0.010191,0.5315
39,13,0.001925,-0.004616,0.006613,0.584
39,14,-0.020923,-0.014203,0.028025,0.002
39,15,-0.001801,-0.00992,0.010832,0.26125
39,16,-0.001061,-0.010967,0.015074,0.31425
39,17,-0.000527,-0.009539,0.010492,0.406
39,18,-0.005301,-0.00679,0.011706,0.0375
39,19,0.002406,-0.004855,0.008805,0.54625
39,20,-0.006576,-0.002902,0.022812,0.0075
39,21,-0.005614,-0.003547,0.012375,0.0105
39,22,-0.005215,-0.005251,0.00647,0.02
39,23,-0.015357,-0.005186,0.015452,0.0
39,24,-0.003512,-0.003745,0.005829,0.03375
39,25,0.002906,-0.013589,0.017426,0.563
39,26,0.00563,-0.010336,0.017291,0.605
39,27,0.0198,-0.014075,0.019316,0.97975
39,28,0.022772,-0.016376,0.017353,0.994
39,29,-0.001846,-0.011891,0.013744,0.36475
39,30,-0.002419,-0.009934,0.010001,0.3015
39,31,-0.00377,-0.009989,0.014807,0.18325
39,32,-0.011547,-0.016121,0.013675,0.0835
39,33,-0.013874,-0.011569,0.011636,0.01325
39,34,0.000642,-0.00739,0.007004,0.6005
39,35,-0.00256,-0.007918,0.012945,0.16975
39,36,0.000655,-0.008057,0.015377,0.27275
39,37,0.00879,-0.002222,0.027119,0.334
39,38,0.019775,-0.003553,0.029785,0.81
40,0,-0.010189,-0.001032,0.029361,0.00075
40,1,-0.00142,-0.001095,0.025711,0.02
40,2,-0.008577,0.001444,0.030093,0.0
40,3,-0.010342,-0.004757,0.021606,0.0045
40,4,0.001586,-0.005677,0.009093,0.45425
40,5,-0.017945,-0.001341,0.028497,0.0
40,6,-0.018329,-0.001958,0.024941,0.0
40,7,0.005031,-0.003951,0.007155,0.9165
40,8,-0.020471,-0.008035,0.020568,0.0
40,9,-0.002128,-0.008727,0.01953,0.14275
40,10,-0.015017,-0.007556,0.023677,0.0015
40,11,0.008466,-0.005019,0.014293,0.796
40,12,-0.003104,-0.004921,0.010958,0.0605
40,13,0.000795,-0.004368,0.008164,0.38775
40,14,-0.010601,-0.013508,0.028778,0.04575
40,15,0.000532,-0.010029,0.011983,0.461
40,16,0.003983,-0.010158,0.016573,0.62075
40,17,-0.000525,-0.009901,0.012188,0.39825
40,18,-0.002957,-0.006312,0.012707,0.09425
40,19,0.001363,-0.005218,0.00975,0.396
40,20,-0.011744,-0.003418,0.022975,0.00025
40,21,-0.009269,-0.003926,0.014293,0.00175
40,22,-0.003635,-0.005302,0.007705,0.07875
40,23,-0.013798,-0.005334,0.016301,0.00025
40,24,-0.002775,-0.004748,0.006633,0.07625
40,25,-1.7e-05,-0.012382,0.014758,0.42475
40,26,-0.001696,-0.00895,0.015544,0.26
40,27,-0.00206,-0.01593,0.015948,0.355
40,28,0.01501,-0.016043,0.014881,0.96875
40,29,0.010314,-0.011656,0.013036,0.93875
40,30,0.002822,-0.009443,0.009871,0.7145
40,31,0.004313,-0.010098,0.014705,0.666
40,32,0.002693,-0.014812,0.013159,0.67175
40,33,-0.003087,-0.012202,0.011118,0.3455
40,34,0.002407,-0.007383,0.007234,0.76525
40,35,0.002566,-0.008295,0.012688,0.50475
40,36,0.000419,-0.007558,0.015909,0.2685
40,37,0.019285,-0.003,0.026655,0.876
40,38,0.032738,-0.006165,0.025764,0.99675
40,39,0.025948,-0.004118,0.026496,0.96625
41,0,0.001684,-0.008693,0.007294,0.6735
41,1,-0.000508,-0.00657,0.00721,0.42525
41,2,0.004303,-0.007876,0.007528,0.876
41,3,-0.003534,-0.008072,0.007883,0.19325
41,4,-0.002258,-0.005101,0.005029,0.17775
41,5,0.005216,-0.008362,0.007757,0.89725
41,6,0.001174,-0.00794,0.007846,0.62075
41,7,-0.000344,-0.004103,0.004329,0.42825
41,8,0.001025,-0.00758,0.008087,0.57175
41,9,0.004664,-0.008923,0.007927,0.8425
41,10,0.004406,-0.00926,0.008694,0.8245
41,11,-0.001512,-0.006206,0.006781,0.30525
41,12,-0.000119,-0.005412,0.005522,0.49025
41,13,-0.000453,-0.003971,0.004703,0.4005
41,14,-0.00968,-0.0143,0.013479,0.096
41,15,-0.001707,-0.00909,0.00876,0.31575
41,16,-0.007227,-0.010462,0.011017,0.09575
41,17,-0.006327,-0.010527,0.00821,0.09675
41,18,8e-06,-0.005704,0.00647,0.50025
41,19,-0.001583,-0.005016,0.005127,0.266
41,20,-0.003685,-0.008307,0.007978,0.1895
41,21,0.00065,-0.005946,0.006781,0.56875
41,22,-0.000985,-0.004434,0.005606,0.32125
41,23,0.001127,-0.006841,0.00741,0.606
41,24,0.001661,-0.00411,0.004518,0.76825
41,25,0.007062,-0.006916,0.007833,0.966
41,26,-0.002405,-0.005946,0.007348,0.19925
41,27,-0.001319,-0.008665,0.008236,0.38175
41,28,0.002791,-0.008999,0.008711,0.73175
41,29,0.004054,-0.007191,0.007588,0.82525
41,30,0.008234,-0.005667,0.006163,0.99325
41,31,-0.001284,-0.007721,0.007659,0.343
41,32,-0.00036,-0.007582,0.008672,0.436
41,33,0.003579,-0.006603,0.007091,0.82675
41,34,0.001286,-0.004055,0.005957,0.60575
41,35,-0.00195,-0.006442,0.007496,0.2665
41,36,-0.000768,-0.007283,0.007749,0.42175
41,37,0.001367,-0.00861,0.007995,0.6365
41,38,0.000605,-0.008538,0.009033,0.56575
41,39,0.005274,-0.008293,0.008119,0.894
41,40,0.000885,-0.008657,0.008342,0.5785
42,0,0.009437,-0.010478,0.011708,0.945
42,1,0.00227,-0.009699,0.010351,0.639
42,2,-0.000267,-0.011002,0.010177,0.4995
42,3,-0.003509,-0.010353,0.010368,0.26675
42,4,-0.000402,-0.006366,0.006171,0.45925
42,5,0.007758,-0.010789,0.011078,0.913
42,6,-0.000574,-0.010504,0.00984,0.46875
42,7,-0.002251,-0.004858,0.00535,0.192
42,8,0.001616,-0.010551,0.011755,0.5975
42,9,-0.008758,-0.010909,0.011705,0.05825
42,10,0.008261,-0.0123,0.012138,0.9045
42,11,-0.003129,-0.007746,0.00783,0.2
42,12,0.001593,-0.006692,0.007207,0.66825
42,13,0.001564,-0.004757,0.005298,0.701
42,14,-0.001699,-0.017955,0.015503,0.4475
42,15,-0.00635,-0.009849,0.010684,0.0885
42,16,-0.000257,-0.012117,0.012419,0.4745
42,17,-0.003209,-0.012497,0.008925,0.2895
42,18,0.000929,-0.007356,0.008224,0.5815
42,19,0.000888,-0.006102,0.00631,0.60225
42,20,-0.000309,-0.010559,0.010578,0.4715
42,21,-0.001637,-0.007818,0.007593,0.352
42,22,-0.001602,-0.006042,0.005995,0.315
42,23,0.005316,-0.008113,0.009107,0.866
42,24,-0.001231,-0.005456,0.004777,0.31875
42,25,0.00022,-0.010426,0.0111,0.44425
42,26,-0.001946,-0.008302,0.01064,0.28525
42,27,-0.00745,-0.011296,0.01306,0.10175
42,28,-0.001624,-0.01131,0.013072,0.379
42,29,-0.005022,-0.009786,0.009705,0.141
42,30,0.00463,-0.007016,0.008231,0.8675
42,31,-0.001748,-0.009468,0.010078,0.3215
42,32,-0.002841,-0.010733,0.010726,0.27
42,33,0.00413,-0.008353,0.009425,0.80125
42,34,-0.001082,-0.005596,0.006333,0.31975
42,35,0.000712,-0.008058,0.009319,0.53725
42,36,-0.00397,-0.008101,0.010615,0.181
42,37,-0.002331,-0.011918,0.0107,0.34525
42,38,0.008218,-0.012141,0.011711,0.90075
42,39,0.001757,-0.011322,0.011848,0.59475
42,40,0.000637,-0.011386,0.01137,0.54175
42,41,0.016658,0.004233,0.022916,0.74825
43,0,-0.004011,-0.006748,0.010913,0.0825
43,1,-0.004956,-0.00547,0.008992,0.0385
43,2,-0.001695,-0.005581,0.011611,0.15025
43,3,-0.006125,-0.008569,0.009308,0.0715
43,4,0.00372,-0.004988,0.005882,0.89075
43,5,0.002898,-0.007282,0.010576,0.5615
43,6,0.002611,-0.006297,0.011319,0.56425
43,7,-0.002437,-0.004889,0.00483,0.14575
43,8,-0.005924,-0.00777,0.009144,0.073
43,9,-0.001396,-0.007621,0.011604,0.26275
43,10,0.001012,-0.008583,0.011382,0.50975
43,11,0.007284,-0.006136,0.008207,0.94425
43,12,-7.7e-05,-0.005086,0.007218,0.36675
43,13,0.002093,-0.003922,0.005487,0.71875
43,14,0.001666,-0.012718,0.016545,0.5425
43,15,-0.007065,-0.00924,0.010071,0.055
43,16,-0.000655,-0.010396,0.012524,0.41775
43,17,-0.004235,-0.010388,0.009728,0.21875
43,18,0.002853,-0.005491,0.008329,0.6695
43,19,-0.001631,-0.00528,0.006322,0.21825
43,20,0.005265,-0.006548,0.011739,0.71675
43,21,0.001185,-0.006,0.008019,0.56375
43,22,0.000587,-0.005995,0.005141,0.6455
43,23,0.004967,-0.005901,0.010172,0.7865
43,24,0.002143,-0.005381,0.004621,0.8065
43,25,-0.002311,-0.007163,0.008415,0.2255
43,26,-0.000673,-0.005762,0.007781,0.33575
43,27,-0.001273,-0.009558,0.00971,0.40475
43,28,-0.004709,-0.009936,0.009534,0.16175
43,29,0.002674,-0.007927,0.008165,0.718
43,30,0.002707,-0.006686,0.006407,0.79075
43,31,0.001542,-0.006957,0.00929,0.555
43,32,0.006641,-0.009041,0.008787,0.92175
43,33,-0.000684,-0.007341,0.007669,0.42425
43,34,-0.001609,-0.005087,0.005642,0.2905
43,35,0.000582,-0.006834,0.007936,0.479
43,36,0.002886,-0.007014,0.009175,0.626
43,37,-0.004247,-0.008283,0.010439,0.12625
43,38,-0.000886,-0.008062,0.011293,0.308
43,39,-0.007764,-0.007569,0.010444,0.02
43,40,-0.00101,-0.008248,0.010847,0.2785
43,41,0.002912,0.002609,0.01997,0.02725
43,42,-0.002133,0.004201,0.024076,0.00025
44,0,0.000695,-0.006012,0.009209,0.401
44,1,-0.002684,-0.005512,0.007351,0.13
44,2,-0.001168,-0.004769,0.009967,0.2
44,3,-0.003877,-0.007274,0.009014,0.1265
44,4,0.00296,-0.004847,0.005248,0.852
44,5,0.004324,-0.006302,0.00954,0.74475
44,6,0.003897,-0.006105,0.009667,0.72025
44,7,0.002284,-0.004539,0.004331,0.843
44,8,-1.5e-05,-0.007728,0.007887,0.45525
44,9,-0.003228,-0.007363,0.009705,0.1585
44,10,-2.9e-05,-0.008214,0.009835,0.418
44,11,0.000143,-0.005759,0.007372,0.429
44,12,0.00131,-0.005223,0.006178,0.55975
44,13,0.000467,-0.004027,0.004683,0.51725
44,14,-0.003893,-0.011823,0.015251,0.243
44,15,0.003975,-0.007628,0.009577,0.78125
44,16,0.004685,-0.009362,0.011258,0.80125
44,17,-1.4e-05,-0.010417,0.007648,0.61375
44,18,0.001184,-0.005302,0.007625,0.53775
44,19,0.002317,-0.004316,0.006102,0.7675
44,20,-0.005978,-0.006321,0.010253,0.0275
44,21,-0.003736,-0.005246,0.007557,0.07275
44,22,-0.003075,-0.005765,0.00459,0.156
44,23,0.000532,-0.006085,0.008434,0.4085
44,24,-0.001039,-0.004192,0.004559,0.31275
44,25,-0.003014,-0.007337,0.0074,0.1945
44,26,-0.004933,-0.005749,0.007265,0.05425
44,27,-0.008993,-0.00935,0.008234,0.024
44,28,-0.009436,-0.008785,0.009214,0.01925
44,29,-0.005198,-0.007162,0.007728,0.07475
44,30,-0.002068,-0.005884,0.005869,0.2415
44,31,0.005766,-0.007087,0.00791,0.9135
44,32,0.000187,-0.008106,0.008086,0.52025
44,33,0.000992,-0.006845,0.006789,0.61475
44,34,0.00042,-0.004928,0.004756,0.61925
44,35,-0.002636,-0.006307,0.007013,0.1805
44,36,-0.000644,-0.005869,0.008986,0.327
44,37,0.001472,-0.007094,0.009463,0.5305
44,38,-0.001474,-0.007664,0.010066,0.27475
44,39,-0.00246,-0.006599,0.009422,0.18725
44,40,0.002416,-0.006283,0.010362,0.59675
44,41,-0.001685,-0.002851,0.011658,0.04875
44,42,0.001177,-0.003025,0.013416,0.164
44,43,0.009124,-0.002218,0.013197,0.843
45,0,0.002329,-0.004037,0.012623,0.317
45,1,-0.002806,-0.003213,0.010184,0.0385
45,2,-0.009599,-0.002635,0.01387,0.00025
45,3,-0.00654,-0.004883,0.014187,0.0115
45,4,-0.002429,-0.004593,0.007306,0.0985
45,5,-0.001024,-0.003711,0.013808,0.08875
45,6,-0.001569,-0.003145,0.014842,0.06225
45,7,-0.001464,-0.003854,0.006587,0.148
45,8,-0.002538,-0.006126,0.009996,0.14975
45,9,0.001204,-0.007558,0.012143,0.3915
45,10,0.00023,-0.006986,0.012913,0.29375
45,11,-0.001069,-0.004813,0.011315,0.18025
45,12,-0.002554,-0.004342,0.009017,0.08375
45,13,-0.002581,-0.003894,0.006452,0.0735
45,14,0.006428,-0.010725,0.017056,0.69675
45,15,0.002187,-0.007809,0.00995,0.66025
45,16,-0.003296,-0.008858,0.013092,0.20725
45,17,0.002721,-0.008775,0.010777,0.708
45,18,-0.00302,-0.005628,0.009071,0.0895
45,19,-0.002966,-0.00432,0.008083,0.072
45,20,0.003248,-0.004397,0.014569,0.36475
45,21,0.001689,-0.004645,0.011345,0.31275
45,22,0.001625,-0.005032,0.007315,0.58675
45,23,-0.000877,-0.005146,0.011543,0.1715
45,24,-0.002704,-0.004197,0.00633,0.06375
45,25,0.001978,-0.007664,0.008124,0.6485
45,26,0.002858,-0.006226,0.0072,0.73025
45,27,0.001192,-0.00927,0.009663,0.57575
45,28,-0.00609,-0.009462,0.009933,0.1065
45,29,0.002083,-0.008076,0.008508,0.65425
45,30,0.006184,-0.006499,0.006629,0.9645
45,31,0.001247,-0.007683,0.009653,0.55475
45,32,-0.002717,-0.008842,0.009279,0.2745
45,33,-0.003259,-0.008446,0.00731,0.23225
45,34,-0.001624,-0.005738,0.005653,0.32
45,35,-0.00141,-0.006683,0.009374,0.25875
45,36,0.002799,-0.007248,0.0101,0.5985
45,37,-0.001305,-0.00484,0.013937,0.10775
45,38,-0.004854,-0.005846,0.013595,0.04175
45,39,-0.00279,-0.004492,0.012364,0.05825
45,40,0.000702,-0.006015,0.013747,0.249
45,41,0.002881,-0.006661,0.006291,0.80575
45,42,-0.002711,-0.007879,0.008406,0.26175
45,43,-0.00125,-0.006177,0.008004,0.28025
45,44,-0.000522,-0.005744,0.007431,0.34725
46,0,-0.003231,-0.003002,0.008916,0.023
46,1,-0.003768,-0.003143,0.006226,0.01475
46,2,-0.004789,-0.002515,0.009175,0.00475
46,3,-0.001528,-0.005336,0.009586,0.173
46,4,0.003247,-0.003977,0.006227,0.82075
46,5,0.001862,-0.003269,0.009483,0.36475
46,6,0.00152,-0.002994,0.010901,0.29075
46,7,-0.003802,-0.003859,0.005185,0.02
46,8,-0.001347,-0.005014,0.006798,0.2305
46,9,-0.001241,-0.005214,0.009683,0.19475
46,10,-0.000492,-0.005191,0.009937,0.256
46,11,0.004416,-0.004341,0.008449,0.781
46,12,-0.002304,-0.00363,0.00751,0.07025
46,13,0.00031,-0.002889,0.00564,0.38175
46,14,0.001223,-0.008581,0.013307,0.449
46,15,-0.004221,-0.006671,0.008994,0.079
46,16,-0.000379,-0.007851,0.010559,0.3875
46,17,0.000272,-0.008552,0.008941,0.54675
46,18,0.000166,-0.00444,0.0075,0.29975
46,19,-0.001962,-0.003768,0.006569,0.1125
46,20,-0.003341,-0.0036,0.011089,0.02725
46,21,-0.003564,-0.003911,0.009081,0.0265
46,22,0.001077,-0.004875,0.005663,0.66875
46,23,0.007589,-0.003662,0.009491,0.92325
46,24,4e-05,-0.003851,0.005273,0.396
46,25,-0.004499,-0.005647,0.00604,0.05525
46,26,-0.001486,-0.004532,0.005276,0.204
46,27,0.003411,-0.007508,0.006789,0.83675
46,28,0.000197,-0.007028,0.007701,0.51825
46,29,-0.00309,-0.006558,0.006829,0.17525
46,30,0.00261,-0.005492,0.005281,0.8495
46,31,0.002995,-0.006654,0.007269,0.757
46,32,-0.001167,-0.006965,0.006903,0.37325
46,33,0.002598,-0.006765,0.005535,0.84325
46,34,-0.001709,-0.005143,0.004314,0.33575
46,35,0.000927,-0.0054,0.007079,0.502
46,36,0.002008,-0.004568,0.008875,0.534
46,37,0.005612,-0.004175,0.009788,0.789
46,38,0.001117,-0.004598,0.009639,0.356
46,39,-0.007981,-0.003982,0.008825,0.0025
46,40,-0.001346,-0.004157,0.010099,0.118
46,41,0.001059,-0.005308,0.005228,0.6555
46,42,0.002459,-0.005782,0.006421,0.769
46,43,0.002397,-0.004498,0.006642,0.67025
46,44,0.000388,-0.004351,0.0061,0.41725
46,45,0.015156,-0.003742,0.00856,0.99975
47,0,-0.017176,-0.000958,0.030594,0.0
47,1,-0.009998,-0.000918,0.027502,0.0
47,2,-0.009868,0.001687,0.031074,0.0005
47,3,0.00821,-0.004582,0.022172,0.492
47,4,-0.006067,-0.004983,0.009435,0.01775
47,5,-0.009006,-0.00103,0.028873,0.0015
47,6,-0.006561,-0.000781,0.026544,0.00175
47,7,0.000511,-0.003801,0.006729,0.37475
47,8,-0.009899,-0.009883,0.021113,0.02325
47,9,-0.005945,-0.009256,0.019939,0.06125
47,10,-0.016897,-0.006671,0.02631,0.0025
47,11,0.001971,-0.005543,0.013426,0.3515
47,12,-0.009716,-0.005015,0.010926,0.0005
47,13,-0.007831,-0.004879,0.007049,0.001
47,14,0.004697,-0.013667,0.030521,0.40675
47,15,0.00822,-0.008561,0.013668,0.89
47,16,-0.000329,-0.011297,0.015959,0.3815
47,17,0.001709,-0.010644,0.011211,0.63575
47,18,-0.004119,-0.006695,0.01251,0.06275
47,19,-0.006244,-0.005274,0.009571,0.01375
47,20,-0.003397,-0.002566,0.023939,0.02225
47,21,-0.006683,-0.004021,0.013776,0.006
47,22,-0.007312,-0.005102,0.008065,0.00725
47,23,-0.003419,-0.006135,0.015698,0.061
47,24,-0.000403,-0.004136,0.006777,0.25025
47,25,-0.003159,-0.013047,0.015987,0.27925
47,26,0.002928,-0.010855,0.015174,0.528
47,27,0.012562,-0.013888,0.017943,0.91075
47,28,0.014897,-0.015731,0.017248,0.95375
47,29,-0.003032,-0.011912,0.01351,0.2925
47,30,0.00098,-0.009677,0.010088,0.5425
47,31,0.007483,-0.010886,0.013993,0.8135
47,32,-0.009282,-0.01482,0.014195,0.12175
47,33,-0.000798,-0.013168,0.010172,0.51225
47,34,0.001494,-0.007769,0.006851,0.682
47,35,0.006903,-0.008399,0.013526,0.79125
47,36,0.010457,-0.007823,0.016194,0.84675
47,37,0.021247,-0.003031,0.026931,0.8965
47,38,0.00766,-0.005527,0.027051,0.33225
47,39,0.015538,-0.002592,0.029473,0.611
47,40,-0.010521,-0.003392,0.027303,0.003
47,41,-0.006679,-0.008854,0.008356,0.07
47,42,-0.008146,-0.011083,0.012248,0.07925
47,43,-0.000202,-0.007252,0.01151,0.3335
47,44,-0.002688,-0.0072,0.009634,0.15525
47,45,0.004395,-0.004638,0.013559,0.50875
47,46,0.001404,-0.003787,0.010278,0.3375
48,0,-0.012668,-0.003646,0.029099,0.0015
48,1,-0.012719,-0.00189,0.029463,0.00075
48,2,-0.006935,-0.001888,0.027725,0.0055
48,3,-0.006274,-0.006929,0.020137,0.02875
48,4,-0.004089,-0.00546,0.009451,0.06425
48,5,-0.005115,-0.003662,0.02822,0.0175
48,6,0.004257,-0.004942,0.022411,0.24425
48,7,-0.007007,-0.004435,0.007071,0.00425
48,8,-0.007632,-0.010631,0.021794,0.053
48,9,-0.001517,-0.010509,0.01897,0.19875
48,10,-0.003334,-0.010081,0.024499,0.10175
48,11,0.001337,-0.006111,0.013712,0.37475
48,12,-0.00083,-0.006297,0.010262,0.2245
48,13,-0.000785,-0.005055,0.007476,0.291
48,14,-0.000145,-0.016888,0.027388,0.305
48,15,-0.004032,-0.010579,0.012582,0.17925
48,16,-0.009869,-0.012469,0.015536,0.04775
48,17,-0.002905,-0.011509,0.011081,0.28125
48,18,-0.010086,-0.006945,0.012949,0.00625
48,19,-0.00562,-0.005341,0.009726,0.0225
48,20,0.006076,-0.005459,0.02233,0.39125
48,21,0.000996,-0.005389,0.013327,0.263
48,22,-0.001459,-0.005526,0.007789,0.21525
48,23,0.000586,-0.006909,0.015385,0.26575
48,24,-0.002988,-0.004316,0.006825,0.06475
48,25,0.008271,-0.01382,0.01721,0.799
48,26,0.008587,-0.011007,0.01714,0.783
48,27,0.013836,-0.014685,0.019101,0.91075
48,28,-0.010784,-0.015962,0.019599,0.0905
48,29,0.00073,-0.013947,0.013549,0.51325
48,30,0.010643,-0.009868,0.010376,0.9745
48,31,0.005732,-0.011385,0.014611,0.73175
48,32,-0.002547,-0.016768,0.015134,0.40125
48,33,-0.001645,-0.012665,0.011221,0.44275
48,34,-0.000527,-0.007738,0.007522,0.46975
48,35,-0.005206,-0.009534,0.012651,0.0975
48,36,-0.002982,-0.009032,0.01565,0.15125
48,37,0.010582,-0.005061,0.025845,0.53775
48,38,0.008031,-0.007007,0.026832,0.429
48,39,-0.008992,-0.004581,0.029291,0.009
48,40,0.002336,-0.006183,0.025829,0.18825
48,41,-0.000467,-0.009039,0.008717,0.46125
48,42,-0.006307,-0.011792,0.012691,0.14775
48,43,0.000491,-0.007786,0.011666,0.43375
48,44,-0.001428,-0.007166,0.010073,0.282
48,45,0.008767,-0.006368,0.012744,0.858
48,46,0.005874,-0.004945,0.009014,0.847
48,47,0.04235,-0.006021,0.027028,1.0
49,0,-0.007956,-0.006124,0.023866,0.017
49,1,-0.001891,-0.004985,0.023606,0.068
49,2,-0.007499,-0.006462,0.022489,0.01625
49,3,0.003678,-0.00841,0.018683,0.4275
49,4,-0.005034,-0.006023,0.009577,0.04825
49,5,-0.001702,-0.007918,0.022538,0.11125
49,6,-0.015443,-0.006491,0.020338,0.0005
49,7,-0.001758,-0.005187,0.007277,0.179
49,8,-0.001254,-0.011209,0.02051,0.2135
49,9,-0.003411,-0.011694,0.018824,0.18175
49,10,-0.009116,-0.011462,0.021059,0.0375
49,11,0.004601,-0.00783,0.012914,0.633
49,12,-0.002454,-0.006955,0.009975,0.165
49,13,-0.002065,-0.005857,0.00704,0.17375
49,14,-0.001948,-0.017009,0.026055,0.30225
49,15,0.003729,-0.011075,0.012481,0.728
49,16,0.00348,-0.012881,0.016793,0.62675
49,17,0.01223,-0.009626,0.013629,0.96275
49,18,-0.001788,-0.008139,0.012172,0.2445
49,19,-0.003076,-0.005776,0.009706,0.119
49,20,-0.010457,-0.008939,0.018931,0.016
49,21,-0.012652,-0.006259,0.012681,0.0005
49,22,-0.004271,-0.006042,0.008388,0.053
49,23,-0.00015,-0.007529,0.014444,0.2865
49,24,-0.001376,-0.004913,0.007171,0.2185
49,25,-0.004474,-0.013278,0.015701,0.2015
49,26,0.009211,-0.011486,0.015263,0.84925
49,27,0.013145,-0.016853,0.016732,0.919
49,28,0.024944,-0.016686,0.015792,0.9985
49,29,-0.005042,-0.012203,0.014209,0.1945
49,30,-0.004408,-0.010879,0.009294,0.20025
49,31,-0.005477,-0.012347,0.013913,0.16425
49,32,-0.004423,-0.014362,0.015777,0.25575
49,33,-0.007865,-0.01271,0.011047,0.10175
49,34,-0.003685,-0.007297,0.007954,0.15125
49,35,-0.001638,-0.009597,0.012539,0.30225
49,36,-0.002603,-0.00985,0.014237,0.232
49,37,0.005691,-0.007789,0.022401,0.4575
49,38,0.003354,-0.009757,0.023028,0.353
49,39,0.015391,-0.007811,0.024143,0.84275
49,40,0.0062,-0.007781,0.022573,0.4975
49,41,-0.000519,-0.008899,0.008842,0.4415
49,42,-0.011044,-0.012428,0.011739,0.03275
49,43,-0.00408,-0.008973,0.0108,0.162
49,44,0.003343,-0.008053,0.009553,0.72075
49,45,-0.000717,-0.007424,0.013002,0.247
49,46,-0.006327,-0.005738,0.00962,0.01975
49,47,0.016588,-0.009164,0.021599,0.89525
49,48,0.022437,-0.00955,0.023072,0.979
50,0,0.002804,-0.008656,0.013022,0.507
50,1,0.000416,-0.007587,0.011254,0.36375
50,2,-0.002087,-0.007288,0.01297,0.1555
50,3,-0.000231,-0.008098,0.011862,0.379
50,4,-0.005041,-0.005281,0.006452,0.03075
50,5,-0.004916,-0.008496,0.013304,0.0935
50,6,-0.00107,-0.008239,0.011662,0.263
50,7,0.003223,-0.00489,0.004587,0.90975
50,8,-0.011479,-0.009583,0.011151,0.0125
